Date/Time,Omni Latitude,Omni Longitude,Omni Mag Average,Omni speed,Omni Ion Density,Artemis Mag Average,Artemis Ion Densitity,Artemis Speed,Latitude Differences,Longitude Differences,Year,Month,Day,Hour
5/5/18 0:00,-3.9,147.5,4.3,324,6.7,3.680769231,5.761538462,307.7884615,0.1,1.3,2018,5,5,0
5/5/18 1:00,-3.9,147.5,3.4,325,7.9,3.548571429,5.191904762,313.0809524,0.1,1.3,2018,5,5,1
5/5/18 11:00,-3.9,147.9,9,377,25.7,11.28,12.82,371.1,0.1,0.9,2018,5,5,11
5/5/18 12:00,-3.9,148,9.3,375,28.8,10.75454545,12.59363636,361.3409091,0.1,0.8,2018,5,5,12
5/5/18 13:00,-3.9,148,10.4,376,28.3,13.494,15.904,391.14,0.1,0.8,2018,5,5,13
5/5/18 14:00,-3.8,148.1,12.4,404,36.1,16.26142857,12.17142857,430.2714286,4.44E-16,0.7,2018,5,5,14
5/5/18 15:00,-3.8,148.1,15.9,451,16.1,14.88333333,10.56666667,468.55,4.44E-16,0.7,2018,5,5,15
5/5/18 16:00,-3.8,148.1,13.7,493,12.1,13.57,6.562857143,534.3,4.44E-16,0.7,2018,5,5,16
5/5/18 17:00,-3.8,148.2,13.9,547,6.6,10.07833333,7.54,532.1333333,4.44E-16,0.6,2018,5,5,17
5/5/18 18:00,-3.8,148.2,9,546,8.4,7.687142857,8.167142857,535.6428571,4.44E-16,0.6,2018,5,5,18
5/5/18 19:00,-3.8,148.3,9.3,543,7.3,7.71,9.955,539.5333333,4.44E-16,0.5,2018,5,5,19
5/5/18 20:00,-3.8,148.3,7.8,559,11.2,7.948333333,8.006666667,567.5166667,4.44E-16,0.5,2018,5,5,20
5/5/18 21:00,-3.8,148.3,10.1,593,8.2,9.245,6.758333333,586.8833333,4.44E-16,0.5,2018,5,5,21
5/5/18 22:00,-3.8,148.4,9,592,7.5,9.172857143,6.322857143,579.0285714,4.44E-16,0.4,2018,5,5,22
5/5/18 23:00,-3.8,148.4,9.6,601,6.1,8.816666667,5.096666667,605.9833333,0.2,1.4,2018,5,5,23
5/6/18 0:00,-3.8,148.5,8.6,622,5.9,8.1,5.223333333,590.8,0.2,1.3,2018,5,6,0
5/6/18 1:00,-3.8,148.5,8.1,597,6.3,8.4348,4.4252,593.188,0.2,1.3,2018,5,6,1
5/6/18 2:00,-3.8,148.5,6.9,632,3.9,6.035714286,2.487142857,616.9142857,0.2,1.3,2018,5,6,2
5/6/18 13:00,-3.7,149,4.8,660,3.5,4.4948,2.8968,629.328,0.1,0.8,2018,5,6,13
5/6/18 14:00,-3.7,149,4.7,647,3.5,5.597826087,3.106956522,631.7869565,0.1,0.8,2018,5,6,14
5/6/18 15:00,-3.7,149.1,5.4,647,3.7,5.17,2.896,625.24,0.1,0.7,2018,5,6,15
5/6/18 16:00,-3.7,149.1,5.3,648,3.4,4.745,2.933333333,637.4833333,0.1,0.7,2018,5,6,16
5/6/18 17:00,-3.7,149.2,5.1,649,3.7,5.725714286,3.191428571,616.9857143,0.1,0.6,2018,5,6,17
5/6/18 18:00,-3.7,149.2,5.8,648,4.3,5.808333333,3.35,618.95,0.1,0.6,2018,5,6,18
5/6/18 19:00,-3.7,149.2,6,635,4.2,6.734285714,3.511428571,609.2142857,0.1,0.6,2018,5,6,19
5/6/18 20:00,-3.7,149.3,6.6,624,4.9,6.782,3.72,595.96,0.1,0.5,2018,5,6,20
5/6/18 21:00,-3.7,149.3,6.9,616,4.4,6.805,2.57,606.7333333,0.1,0.5,2018,5,6,21
5/6/18 22:00,-3.7,149.4,6.7,638,4.2,7.14,2.601666667,621.3333333,0.1,0.4,2018,5,6,22
5/6/18 23:00,-3.7,149.4,6.9,650,4,6.69,2.276666667,614.6166667,0.2,1.3,2018,5,6,23
5/7/18 0:00,-3.7,149.4,6.3,638,3.4,5.198333333,2.621666667,624.7666667,0.2,1.3,2018,5,7,0
5/7/18 1:00,-3.7,149.5,5.1,661,3.5,5.968333333,1.951666667,601.05,0.2,1.2,2018,5,7,1
5/7/18 2:00,-3.7,149.5,5.5,645,3.2,4.4,2.44,599.12,0.2,1.2,2018,5,7,2
5/7/18 14:00,-3.6,150,4,637,2.3,3.755,1.877727273,593.1727273,0.1,0.7,2018,5,7,14
5/7/18 15:00,-3.6,150,3.8,620,2.2,3.375,1.815,609.0230769,0.1,0.7,2018,5,7,15
5/7/18 16:00,-3.6,150.1,3.8,622,2,3.875714286,2.095714286,582.1285714,0.1,0.6,2018,5,7,16
5/7/18 17:00,-3.6,150.1,4,600,2.4,4.181666667,2.431666667,575.4833333,0.1,0.6,2018,5,7,17
5/7/18 18:00,-3.6,150.2,4.1,595,2.8,4.944285714,2.618571429,571.8428571,0.1,0.5,2018,5,7,18
5/7/18 19:00,-3.6,150.2,4.9,591,3.1,4.96,2.336666667,570.6333333,0.1,0.5,2018,5,7,19
5/7/18 20:00,-3.6,150.2,5.3,594,3.1,5.382857143,2.235714286,576.2142857,0.1,0.5,2018,5,7,20
5/7/18 21:00,-3.6,150.3,5.1,599,2.9,4.693333333,2.878333333,585.1833333,0.1,0.4,2018,5,7,21
5/7/18 22:00,-3.6,150.3,4.6,611,3.8,4.627142857,3.308571429,579,0.1,0.4,2018,5,7,22
5/7/18 23:00,-3.6,150.4,4.8,600,4.2,5.811666667,3.533333333,567.6333333,0.2,1.3,2018,5,7,23
5/8/18 0:00,-3.6,150.4,5.8,583,4.4,6.764285714,3.551428571,557.6428571,0.2,1.3,2018,5,8,0
5/8/18 1:00,-3.6,150.4,6.9,576,4,7.576666667,3.685,558.4,0.2,1.3,2018,5,8,1
5/8/18 2:00,-3.6,150.5,7,570,4.3,6.74,3.868571429,562.1285714,0.2,1.2,2018,5,8,2
5/8/18 3:00,-3.6,150.5,6.7,576,4.7,7.86,3.37,550.3,0.2,1.2,2018,5,8,3
5/8/18 15:00,-3.5,151,4.9,642,3.5,5.301176471,2.448235294,630.1588235,0.1,0.7,2018,5,8,15
5/8/18 16:00,-3.5,151,4.6,648,3,4.885384615,2.251923077,632.9115385,0.1,0.7,2018,5,8,16
5/8/18 17:00,-3.5,151.1,4.3,659,2.7,3.805,2.1525,633.8375,0.1,0.6,2018,5,8,17
5/8/18 18:00,-3.5,151.1,3.9,657,2.6,3.81,2.136666667,637.95,0.1,0.6,2018,5,8,18
5/8/18 19:00,-3.5,151.2,4,662,2.6,3.782857143,1.977142857,643.2285714,0.1,0.5,2018,5,8,19
5/8/18 20:00,-3.5,151.2,3.8,667,2.4,3.97,1.893333333,631.4666667,0.1,0.5,2018,5,8,20
5/8/18 21:00,-3.5,151.2,3.9,660,2.4,3.394285714,1.857142857,630.6142857,0.1,0.5,2018,5,8,21
5/8/18 22:00,-3.5,151.3,3.5,656,2.1,2.81,1.5,634.75,0.1,0.4,2018,5,8,22
5/9/18 16:00,-3.4,152,5.5,580,2.9,4.980714286,2.554285714,565.2642857,0.1,0.7,2018,5,9,16
5/9/18 17:00,-3.4,152,5.2,590,2.9,4.908461538,2.348461538,580.7730769,0.1,0.7,2018,5,9,17
5/9/18 18:00,-3.4,152.1,5.1,614,3,4.888,2.14,604.89,0.1,0.6,2018,5,9,18
5/9/18 19:00,-3.4,152.1,5.1,631,3.2,5.074285714,2.711428571,558.6,0.1,0.6,2018,5,9,19
5/9/18 20:00,-3.4,152.2,5.1,573,2.7,5.255,2.638333333,550.9333333,0.1,0.5,2018,5,9,20
5/9/18 21:00,-3.4,152.2,5.1,565,2.4,4.535714286,2.534285714,548.9,0.1,0.5,2018,5,9,21
5/9/18 22:00,-3.4,152.2,4.8,580,3.2,4.985,2.071666667,536.5166667,0.1,0.5,2018,5,9,22
5/9/18 23:00,-3.4,152.3,5,560,2.7,5.5,1.744285714,534.7571429,0.2,1.3,2018,5,9,23
5/10/18 0:00,-3.4,152.3,5.5,562,2.4,5.058571429,2.05,531.1714286,0.2,1.3,2018,5,10,0
5/10/18 1:00,-3.4,152.4,4.9,561,2.8,4.976666667,2.168333333,533.8166667,0.2,1.2,2018,5,10,1
5/10/18 2:00,-3.4,152.4,4.9,567,3.3,4.618571429,2.084285714,537.4571429,0.2,1.2,2018,5,10,2
5/10/18 3:00,-3.4,152.4,4.4,564,3,4.276666667,2.411666667,535.4166667,0.2,1.2,2018,5,10,3
5/10/18 4:00,-3.4,152.5,4.3,563,3.2,3.76,2.5,535.2,0.2,1.1,2018,5,10,4
5/10/18 17:00,-3.3,153,3.6,538,1.9,3.895454545,1.62,500.3909091,0.1,0.6,2018,5,10,17
5/10/18 18:00,-3.3,153,3.6,529,1.7,4.003846154,1.652307692,502.4384615,0.1,0.6,2018,5,10,18
5/10/18 19:00,-3.3,153.1,3.7,528,1.8,3.145384615,1.610769231,499.2307692,0.1,0.5,2018,5,10,19
5/10/18 20:00,-3.3,153.1,3.5,521,1.7,3.151428571,1.737142857,500.6428571,0.1,0.5,2018,5,10,20
5/10/18 21:00,-3.3,153.2,3.2,524,1.9,3.178571429,1.675714286,495.2857143,0.1,0.4,2018,5,10,21
5/10/18 22:00,-3.3,153.2,3.2,513,1.7,3.168333333,1.78,490.0666667,0.1,0.4,2018,5,10,22
5/10/18 23:00,-3.3,153.2,3.6,504,1.8,3.721428571,2.124285714,488.2571429,0.2,1.4,2018,5,10,23
5/11/18 0:00,-3.3,153.3,3.7,502,2,3.975,2.46,486.5166667,0.2,1.3,2018,5,11,0
5/11/18 1:00,-3.3,153.3,4,501,2.6,4.237142857,2.405714286,474.4285714,0.2,1.3,2018,5,11,1
5/11/18 2:00,-3.3,153.4,4.4,485,2.9,4.305,2.363333333,455.6666667,0.2,1.2,2018,5,11,2
5/11/18 3:00,-3.3,153.4,4.4,475,3.3,4.758571429,2.534285714,453.0571429,0.2,1.2,2018,5,11,3
5/11/18 4:00,-3.3,153.4,4.8,469,3.5,5.37,2.735,448.625,0.2,1.2,2018,5,11,4
5/11/18 18:00,-3.2,154,8,446,5.1,6.629090909,4.937272727,412.7272727,0.1,0.6,2018,5,11,18
5/11/18 19:00,-3.2,154,7.5,438,5.9,8.481923077,4.501923077,423.9269231,0.1,0.6,2018,5,11,19
5/11/18 20:00,-3.2,154.1,8.1,439,6.5,7.793846154,3.948461538,418.3230769,0.1,0.5,2018,5,11,20
5/11/18 21:00,-3.2,154.1,7.8,439,6.1,7.617,5.2295,406.13,0.1,0.5,2018,5,11,21
5/11/18 22:00,-3.2,154.2,7.5,425,7.1,8.597142857,4.958571429,438.5714286,0.1,0.4,2018,5,11,22
5/11/18 23:00,-3.2,154.2,8.6,446,6.3,7.798333333,3.275,436.1666667,0.2,1.3,2018,5,11,23
5/12/18 0:00,-3.2,154.2,8.1,452,4.5,5.76,4.037142857,421.0857143,0.2,1.3,2018,5,12,0
5/12/18 1:00,-3.2,154.3,5.7,443,4.3,6.485,2.888333333,429.2833333,0.2,1.2,2018,5,12,1
5/12/18 2:00,-3.2,154.3,6.5,445,2.8,6.235714286,2.505714286,444.4428571,0.2,1.2,2018,5,12,2
5/12/18 3:00,-3.2,154.4,6.3,459,2.6,5.64,3.163333333,444.2833333,0.2,1.1,2018,5,12,3
5/12/18 4:00,-3.1,154.4,5.5,460,3.5,3.962857143,4.561428571,431.3857143,0.1,1.1,2018,5,12,4
5/12/18 19:00,-3.1,155,5.3,445,3.2,6.300833333,2.589166667,413.65,0.1,0.5,2018,5,12,19
5/12/18 20:00,-3.1,155,5.5,440,2.9,6.344615385,2.877307692,403.6115385,0.1,0.5,2018,5,12,20
5/12/18 21:00,-3.1,155.1,6,424,3.3,5.311538462,3.547307692,417.3576923,0.1,0.4,2018,5,12,21
5/12/18 22:00,-3.1,155.1,5.4,437,3.2,5.884230769,3.145769231,443.2192308,0.1,0.4,2018,5,12,22
5/12/18 23:00,-3.1,155.2,5.8,450,3.5,5.555,3.328076923,440.9307692,0.2,1.2,2018,5,12,23
5/13/18 0:00,-3.1,155.2,5.6,463,3.8,5.815,3.236923077,439.8961538,0.2,1.2,2018,5,13,0
5/13/18 1:00,-3,155.2,5.6,456,3.6,5.756666667,3.631666667,434.7333333,0.1,1.2,2018,5,13,1
5/13/18 2:00,-3,155.3,5.5,452,3.9,4.373333333,4.673333333,428.7666667,0.1,1.1,2018,5,13,2
5/13/18 3:00,-3,155.3,4.4,447,5.4,4.981428571,5.111428571,428.5714286,0.1,1.1,2018,5,13,3
5/13/18 4:00,-3,155.4,5,444,5.9,5.853333333,5.268333333,425.95,0.1,1,2018,5,13,4
5/13/18 5:00,-3,155.4,5.6,442,6.6,6.3375,5.6975,424.925,0.1,1,2018,5,13,5
5/13/18 20:00,-3,156,2.6,416,8.2,4.55625,3.371875,395.2875,0.1,0.4,2018,5,13,20
5/13/18 21:00,-3,156,4.4,419,4.5,4.028846154,3.45,386.4,0.1,0.4,2018,5,13,21
5/13/18 22:00,-3,156.1,3.6,414,4.3,3.595833333,3.446666667,384.2,0.1,0.3,2018,5,13,22
5/13/18 23:00,-2.9,156.1,3.6,408,4.4,4.579090909,2.747272727,407.7,0.1,1.3,2018,5,13,23
5/14/18 0:00,-2.9,156.2,4.1,424,3.6,4.123461538,2.626538462,388.6961538,0.1,1.2,2018,5,14,0
5/14/18 1:00,-2.9,156.2,4.2,416,3.7,3.921153846,2.597692308,385.1307692,0.1,1.2,2018,5,14,1
5/14/18 2:00,-2.9,156.2,3.8,415,3.6,3.495384615,2.799230769,382.9,0.1,1.2,2018,5,14,2
5/14/18 3:00,-2.9,156.3,3.5,410,3.8,3.462692308,3.313076923,373.1346154,0.1,1.1,2018,5,14,3
5/14/18 4:00,-2.9,156.3,3.4,389,4.1,3.349090909,3.209090909,374.9090909,0.1,1.1,2018,5,14,4
5/14/18 5:00,-2.9,156.4,3.3,394,4.1,3.068333333,3.161666667,375.1166667,0.1,1,2018,5,14,5
5/14/18 6:00,-2.9,156.4,3.2,394,4.4,3.245,2.845,369.1,0.1,1,2018,5,14,6
5/14/18 21:00,-2.8,157,2.7,359,6.1,2.5395,5.196,339.68,1.78E-15,0.4,2018,5,14,21
5/14/18 22:00,-2.8,157,2.8,346,4.1,3.056153846,5.348846154,336.35,0,0.4,2018,5,14,22
5/14/18 23:00,-2.8,157.1,2.7,349,4.9,3.005454545,5.233636364,343.9272727,0.1,1.2,2018,5,14,23
5/15/18 0:00,-2.8,157.1,2.9,358,6.1,2.768333333,5.215,343.5666667,0.1,1.2,2018,5,15,0
5/15/18 1:00,-2.8,157.2,2.6,357,5.5,3.172857143,5.025714286,346.7285714,0.1,1.1,2018,5,15,1
5/15/18 2:00,-2.8,157.2,3,370,6.7,3.990555556,4.898333333,344.3111111,0.1,1.1,2018,5,15,2
5/15/18 3:00,-2.8,157.2,3.3,359,6.2,3.371923077,4.382692308,342.8923077,0.1,1.1,2018,5,15,3
5/15/18 4:00,-2.8,157.3,3.3,369,6.5,3.784230769,4.306538462,336.2538462,0.1,1,2018,5,15,4
5/15/18 5:00,-2.8,157.3,3.6,367,6.1,3.6868,4.1664,332.384,0.1,1,2018,5,15,5
5/15/18 6:00,-2.8,157.4,3.5,348,5.4,3.9664,3.9036,332.252,0.1,0.9,2018,5,15,6
5/15/18 22:00,-2.7,158,4.4,340,5.2,3.270769231,6.673461538,333.1038462,4.44E-16,0.3,2018,5,15,22
5/15/18 23:00,-2.7,158,2.8,348,9.2,3.319230769,6.077307692,332.6230769,0.1,1.2,2018,5,15,23
5/16/18 0:00,-2.7,158.1,3,344,9.1,3.59,5.487142857,328.4428571,0.1,1.1,2018,5,16,0
5/16/18 1:00,-2.7,158.1,3.3,348,8.5,4.028333333,4.665,321.6166667,0.1,1.1,2018,5,16,1
5/16/18 2:00,-2.7,158.2,3.9,338,6.7,4.228571429,4.52,320.5571429,0.1,1,2018,5,16,2
5/16/18 3:00,-2.7,158.2,4.1,335,6.6,4.48,3.66,319,0.1,1,2018,5,16,3
