Date/Time,Omni Latitude,Omni Longitude,Omni Mag Average,Omni speed,Omni Ion Density,Artemis Mag Average,Artemis Ion Densitity,Artemis Speed,Latitude Differences,Longitude Differences,Year,Month,Day,Hour
5/16/18 4:00,-2.7,158.2,4.3,332,6.1,4.221428571,3.837142857,318.3142857,0.1,1,2018,5,16,4
5/16/18 5:00,-2.7,158.3,4.2,331,6.2,3.906111111,4.157777778,312.5944444,0.1,0.9,2018,5,16,5
5/16/18 6:00,-2.7,158.3,3.9,329,7.4,4.144615385,3.941538462,312.0807692,0.1,0.9,2018,5,16,6
5/16/18 7:00,-2.7,158.4,4.2,328,7.2,4.124210526,4.162105263,310.2894737,0.1,0.8,2018,5,16,7
5/16/18 22:00,-2.6,159,6.6,332,12.7,8.52,7.835,321.5,0,0.2,2018,5,16,22
5/17/18 23:00,-2.5,160,5.4,412,2.3,5.526666667,2.568333333,404.3166667,0.1,1.1,2018,5,17,23
5/18/18 0:00,-2.5,160,5.6,414,2.2,5.580769231,2.439615385,406.3576923,0.1,1.1,2018,5,18,0
5/18/18 1:00,-2.5,160,5.5,423,2.3,4.997142857,2.592142857,412.0571429,0.1,1.1,2018,5,18,1
5/18/18 2:00,-2.5,160.1,5.3,427,2.3,5.461428571,2.792857143,398.3714286,0.1,1,2018,5,18,2
5/18/18 3:00,-2.5,160.1,5.2,426,3.2,5.435,2.523333333,396.6333333,0.1,1,2018,5,18,3
5/18/18 4:00,-2.5,160.2,5.4,417,2.9,5.4,2.971428571,397.8285714,0.1,0.9,2018,5,18,4
5/18/18 5:00,-2.5,160.2,5.4,414,2.7,5.515,3.106666667,393.7,0.1,0.9,2018,5,18,5
5/18/18 6:00,-2.5,160.2,5.1,409,2.7,5.564285714,3.235714286,392.1857143,0.1,0.9,2018,5,18,6
5/18/18 7:00,-2.5,160.3,5.1,405,2.7,5.607142857,3.324285714,395.6,0.1,0.8,2018,5,18,7
5/18/18 8:00,-2.5,160.3,5.3,401,2.8,5.051666667,3.705,391.15,0.1,0.8,2018,5,18,8
5/18/18 9:00,-2.4,160.4,5.4,405,3.2,4.95,3,396.35,0,0.7,2018,5,18,9
5/19/18 0:00,-2.4,161,3.3,409,3.1,3.475,2.3675,358.6,0.2,1,2018,5,19,0
5/19/18 1:00,-2.4,161,3.7,391,2.3,3.656923077,2.281923077,354.9192308,0.2,1,2018,5,19,1
5/19/18 2:00,-2.4,161,3.1,385,3,3.8175,2.2575,349.025,0.2,1,2018,5,19,2
5/19/18 3:00,-2.4,161.1,3.2,378,3.3,3.455714286,2.954285714,355.5142857,0.2,0.9,2018,5,19,3
5/19/18 4:00,-2.4,161.1,3.2,374,3.5,3.458333333,2.755,357.9666667,0.2,0.9,2018,5,19,4
5/19/18 5:00,-2.4,161.2,2.9,371,3.4,3.477142857,2.895714286,357.5571429,0.2,0.8,2018,5,19,5
5/19/18 6:00,-2.3,161.2,2.8,367,3.6,3.371666667,2.806666667,355.6166667,0.1,0.8,2018,5,19,6
5/19/18 7:00,-2.3,161.2,2.8,365,3.5,3.291428571,2.755714286,354.0714286,0.1,0.8,2018,5,19,7
5/19/18 8:00,-2.3,161.3,3.4,364,1.7,3.297142857,2.828571429,348.3714286,0.1,0.7,2018,5,19,8
5/19/18 9:00,-2.3,161.3,3,359,3.2,3.245,3.163333333,344.0333333,0.1,0.7,2018,5,19,9
5/20/18 2:00,-2.3,162,4.9,363,4.9,5.672,4.4712,345.304,0.2,0.9,2018,5,20,2
5/20/18 3:00,-2.2,162,5.3,362,4.4,5.327647059,4.631176471,346.4882353,0.1,0.9,2018,5,20,3
5/20/18 4:00,-2.2,162.1,4.9,360,4.1,5.186666667,3.706666667,365,0.1,0.8,2018,5,20,4
5/20/18 5:00,-2.2,162.1,4.9,364,3.4,4.35,3.878571429,348.2142857,0.1,0.8,2018,5,20,5
5/20/18 6:00,-2.2,162.2,4.7,369,3.6,3.816666667,3.8,339.9333333,0.1,0.7,2018,5,20,6
5/20/18 7:00,-2.2,162.2,4,349,3.4,4.42,2.92,353.2142857,0.1,0.7,2018,5,20,7
5/20/18 8:00,-2.2,162.2,4.4,373,2.9,4.248333333,2.965,356.4333333,0.1,0.7,2018,5,20,8
5/20/18 9:00,-2.2,162.3,4.3,372,2.9,4.561428571,2.774285714,349.3142857,0.1,0.6,2018,5,20,9
5/20/18 10:00,-2.2,162.3,4.5,368,2.6,4.59,2.74,347.4,0.1,0.6,2018,5,20,10
5/21/18 3:00,-2.1,163,4.5,336,2.3,4.222222222,3.111666667,325.1,0.1,0.9,2018,5,21,3
5/21/18 4:00,-2.1,163,4.4,339,2.1,4.01,3.275714286,323.7571429,0.1,0.9,2018,5,21,4
5/21/18 5:00,-2.1,163.1,4.3,337,2.5,3.826,3.152,323.7,0.1,0.8,2018,5,21,5
5/21/18 6:00,-2.1,163.1,3.9,331,2.3,3.677142857,2.71,325.9,0.1,0.8,2018,5,21,6
5/21/18 7:00,-2.1,163.1,3.7,341,2.8,3.315,2.638333333,326.0833333,0.1,0.8,2018,5,21,7
5/21/18 8:00,-2.1,163.2,3.4,352,3.5,3.391428571,2.505714286,328.4285714,0.1,0.7,2018,5,21,8
5/21/18 9:00,-2.1,163.2,3.4,346,3.1,3.623333333,2.501666667,317.8833333,0.1,0.7,2018,5,21,9
5/21/18 10:00,-2.1,163.3,3.5,344,3.2,3.608571429,2.407142857,316.1857143,0.1,0.6,2018,5,21,10
5/21/18 11:00,-2.1,163.3,3.8,326,2.7,3.87,2.25,310.2,0.1,0.6,2018,5,21,11
5/22/18 4:00,-2,164,4.2,298,8.2,4.167692308,5.081538462,284.7153846,0.1,0.8,2018,5,22,4
5/22/18 5:00,-2,164,4.3,299,8.4,3.571111111,5.812592593,285.7074074,0.1,0.8,2018,5,22,5
5/22/18 6:00,-2,164.1,4.4,301,9.2,3.07,6.921666667,287.6333333,0.1,0.7,2018,5,22,6
5/22/18 7:00,-2,164.1,3.6,305,10.2,4.234285714,7.518571429,288.4571429,0.1,0.7,2018,5,22,7
5/22/18 8:00,-2,164.1,3.9,307,11.1,4.295,7.695,283.4666667,0.1,0.7,2018,5,22,8
5/22/18 9:00,-2,164.2,4.4,304,10.4,4.678571429,7.39,279.4714286,0.1,0.6,2018,5,22,9
5/22/18 10:00,-2,164.2,4.8,297,8.8,5.285,6.916666667,276.5833333,0.1,0.6,2018,5,22,10
5/22/18 11:00,-2,164.3,4.8,295,8.8,7.154,10.962,289.54,0.1,0.5,2018,5,22,11
5/23/18 5:00,-1.9,165,7.6,387,10.6,9.728888889,7.083333333,424.9,0.1,0.8,2018,5,23,5
5/23/18 6:00,-1.9,165,8.2,418,9.7,10.00153846,6.833076923,451.4038462,0.1,0.8,2018,5,23,6
5/23/18 7:00,-1.9,165.1,10.3,449,9,9.748333333,8.436666667,434.6416667,0.1,0.7,2018,5,23,7
5/23/18 8:00,-1.9,165.1,8.4,438,10.2,8.117142857,9.5,432.7857143,0.1,0.7,2018,5,23,8
5/23/18 9:00,-1.9,165.1,7.9,446,10.8,8.505,8.74,436.1166667,0.1,0.7,2018,5,23,9
5/23/18 10:00,-1.9,165.2,9.2,448,10.6,7.084285714,8.657142857,462,0.1,0.6,2018,5,23,10
5/23/18 11:00,-1.9,165.2,6.8,469,10.9,6.536666667,7.48,461.1166667,0.1,0.6,2018,5,23,11
5/23/18 12:00,-1.9,165.3,6.3,472,9.6,5.4,6.91,461.5,0.1,0.5,2018,5,23,12
5/24/18 6:00,-1.8,166,2.2,476,4.3,4.63125,3.22,455.65,0.2,0.7,2018,5,24,6
5/24/18 7:00,-1.8,166,3.5,479,4.4,3.861538462,3.221538462,452.1423077,0.2,0.7,2018,5,24,7
5/24/18 8:00,-1.8,166.1,3.6,481,4.3,4.048,3.279,454.86,0.2,0.6,2018,5,24,8
5/24/18 9:00,-1.8,166.1,3.8,476,3.6,3.56,2.848571429,449.0571429,0.2,0.6,2018,5,24,9
5/24/18 10:00,-1.7,166.1,3.2,463,3.1,3.566666667,2.603333333,426.2,0.1,0.6,2018,5,24,10
5/24/18 11:00,-1.7,166.2,2.8,462,3.2,3.284285714,2.84,432.7,0.1,0.5,2018,5,24,11
5/24/18 12:00,-1.7,166.2,2.7,461,3.7,1.8725,3.1075,422.225,0.1,0.5,2018,5,24,12
6/3/18 16:00,-0.5,175.9,4.2,701,2.2,3.965555556,1.425,663.1555556,0.1,0.6,2018,6,3,16
6/3/18 17:00,-0.5,175.9,3.8,707,2.2,4.251875,1.851875,658.16875,0.1,0.6,2018,6,3,17
6/3/18 18:00,-0.5,176,3.9,673,2.2,4.268571429,1.67,655.5428571,0.1,0.5,2018,6,3,18
6/3/18 19:00,-0.5,176,3.7,680,1.9,3.697142857,1.541428571,642.6285714,0.1,0.5,2018,6,3,19
6/3/18 20:00,-0.5,176,3.1,675,1.8,3.47,1.446,638.26,0.1,0.5,2018,6,3,20
6/4/18 17:00,-0.4,176.9,3.6,507,2.9,3.463157895,1.645263158,470.5736842,0.1,0.6,2018,6,4,17
6/4/18 18:00,-0.4,176.9,3.4,502,2.8,3.482631579,1.55,468.9368421,0.1,0.6,2018,6,4,18
6/4/18 19:00,-0.4,177,3,489,2.9,3.455,1.928333333,455.7333333,0.1,0.5,2018,6,4,19
6/4/18 20:00,-0.4,177,3,476,3.3,3.241428571,2.045714286,450.7142857,0.1,0.5,2018,6,4,20
6/4/18 21:00,-0.4,177,3.2,474,3.2,3.1025,2.215,446.45,0.1,0.5,2018,6,4,21
6/5/18 18:00,-0.3,177.9,4.4,426,4.3,3.011176471,3.032352941,406.0882353,0.1,0.5,2018,6,5,18
6/5/18 19:00,-0.3,177.9,2.9,416,3.4,3.615238095,3.115714286,398.5095238,0.1,0.5,2018,6,5,19
6/5/18 20:00,-0.3,177.9,2.3,427,3.4,3.488,2.764,398.5,0.1,0.5,2018,6,5,20
6/5/18 21:00,-0.3,178,2,420,3.4,2.504285714,2.85,393.0428571,0.1,0.4,2018,6,5,21
6/5/18 22:00,-0.3,178,2.8,420,3.4,2.68,2.435,399.1,0.1,0.4,2018,6,5,22
6/6/18 19:00,-0.1,178.9,8.8,436,4.3,9.196428571,3.043571429,416.0642857,4.16E-17,0.5,2018,6,6,19
6/6/18 20:00,-0.1,178.9,9.2,434,3.9,9.405909091,2.865454545,404.2454545,0,0.5,2018,6,6,20
6/6/18 21:00,-0.1,178.9,9.6,428,3.9,9.856666667,2.713333333,391.0333333,1.39E-17,0.5,2018,6,6,21
6/6/18 22:00,-0.1,179,9.7,420,3.9,10.01285714,2.964285714,388.3,0,0.4,2018,6,6,22
6/6/18 23:00,-0.1,179,9.8,413,4.6,9.81,2.67,384.7,0.1,1.3,2018,6,6,23
6/7/18 20:00,0,179.8,3,366,7.7,5.049285714,4.020714286,352.6357143,0,0.5,2018,6,7,20
6/7/18 21:00,0,179.9,4.4,367,6.8,4.922307692,4.566923077,352.1461538,0,0.4,2018,6,7,21
6/7/18 22:00,0,179.9,4.7,367,5.6,4.143,4.2405,349.585,0,0.4,2018,6,7,22
6/7/18 23:00,0,180,3.8,368,6.2,3.958,5.508,352.82,0.2,1.3,2018,6,7,23
6/8/18 21:00,0.1,180.8,3.1,357,8.1,3.078,4.511333333,328.2533333,0.1,0.5,2018,6,8,21
6/8/18 22:00,0.1,180.9,3.5,353,6.8,2.411923077,4.593846154,332.6653846,0.1,0.4,2018,6,8,22
6/8/18 23:00,0.1,180.9,3.4,350,6.1,2.240384615,4.760769231,333.3692308,0.2,1.3,2018,6,8,23
6/9/18 0:00,0.1,181,2.9,350,6.9,1.704545455,4.939090909,334.6545455,0.2,1.2,2018,6,9,0
6/9/18 22:00,0.2,181.8,2.6,329,8.5,2.26,5.496666667,310.85,0.1,0.4,2018,6,9,22
6/9/18 23:00,0.2,181.9,2.7,334,6.9,2.603333333,5.658571429,318.7285714,0.2,1.3,2018,6,9,23
6/10/18 0:00,0.2,181.9,2.6,334,6.1,2.136666667,6.30952381,314.0809524,0.2,1.3,2018,6,10,0
6/10/18 1:00,0.2,181.9,2.4,345,6.3,2.693333333,6.133333333,322.9,0.2,1.3,2018,6,10,1
6/13/18 0:00,0.6,184.7,2.9,299,6.2,2.58,5.734285714,285.5285714,0.1,1.2,2018,6,13,0
6/13/18 1:00,0.6,184.8,2.7,304,6.3,2.173076923,5.643076923,290.3115385,0.1,1.1,2018,6,13,1
6/13/18 2:00,0.6,184.8,2.8,303,6.6,2.536,5.184,292.51,0.1,1.1,2018,6,13,2
6/13/18 3:00,0.6,184.9,3,299,6.4,3.2475,5.495,294.325,0.1,1,2018,6,13,3
6/14/18 1:00,0.7,185.7,5.2,306,14.5,5.0325,8.165,297.325,0.2,1.1,2018,6,14,1
6/14/18 2:00,0.7,185.8,5.6,307,14.6,5.6164,8.32,295.62,0.2,1,2018,6,14,2
6/14/18 3:00,0.7,185.8,5.5,311,16,4.5075,9.29,289.025,0.2,1,2018,6,14,3
6/14/18 4:00,0.7,185.9,4.4,309,17.9,5.446666667,10.08333333,290.6166667,0.2,0.9,2018,6,14,4
6/15/18 2:00,0.9,186.7,2.5,319,12.5,1.698571429,8.587142857,304.2571429,0.1,1.1,2018,6,15,2
6/15/18 3:00,0.9,186.8,1.9,318,13.3,1.7976,8.1104,308.868,0.1,1,2018,6,15,3
6/15/18 4:00,0.9,186.8,1.5,319,15.1,3.136666667,7.563333333,301.5666667,0.1,1,2018,6,15,4
6/15/18 5:00,0.9,186.8,2.1,319,14.8,3.718571429,7.528571429,299.6428571,0.1,1,2018,6,15,5
6/16/18 3:00,1,187.7,1.9,294,11.3,2.53,5.975,281.95,0.1,1,2018,6,16,3
6/16/18 4:00,1,187.7,2.2,297,12.1,3.149615385,6.067307692,284.3307692,0.1,1,2018,6,16,4
6/16/18 5:00,1,187.8,2.5,298,12.1,4.1875,5.69,283.5,0.1,0.9,2018,6,16,5
6/16/18 6:00,1,187.8,3.9,297,8.7,4.071428571,6.581428571,284.6714286,0.1,0.9,2018,6,16,6
6/16/18 7:00,1,187.9,3.4,297,10.9,3.65,6.18,285.3,0.1,0.8,2018,6,16,7
6/17/18 5:00,1.1,188.7,3.8,317,11.4,3.822272727,7.740454545,288.2954545,0.1,0.9,2018,6,17,5
6/17/18 6:00,1.1,188.8,3.4,313,13,4.25,6.82375,291.05,0.1,0.8,2018,6,17,6
6/17/18 7:00,1.1,188.8,3.9,308,12.5,4.18,6.58,286.8,0.1,0.8,2018,6,17,7
6/18/18 6:00,1.2,189.7,13.8,454,11.2,10.55733333,11.06333333,468.6866667,0.1,0.8,2018,6,18,6
6/18/18 7:00,1.2,189.8,10.8,487,12.2,10.93368421,10.49578947,467.0947368,0.1,0.7,2018,6,18,7
6/18/18 8:00,1.2,189.8,10.1,480,11,11.57,9.431666667,453.2166667,0.1,0.7,2018,6,18,8
6/18/18 9:00,1.2,189.8,10.7,474,10.6,10.35,9.39,447.8,0.1,0.7,2018,6,18,9
6/19/18 7:00,1.4,190.7,5.2,484,2.9,4.605454545,2.767272727,462.4818182,0.1,0.8,2018,6,19,7
6/19/18 8:00,1.4,190.7,4.9,489,3.1,3.875789474,2.621052632,463.0473684,0.1,0.8,2018,6,19,8
6/19/18 9:00,1.4,190.8,4.1,488,2.9,3.441666667,2.236666667,495.6666667,0.1,0.7,2018,6,19,9
6/20/18 8:00,1.5,191.7,3.6,454,3.3,3.43,2.329090909,427.2727273,0.1,0.7,2018,6,20,8
6/20/18 9:00,1.5,191.7,3.4,447,3.4,3.382857143,2.425238095,417.8,0.1,0.7,2018,6,20,9
6/20/18 10:00,1.5,191.8,3.4,455,3.4,3.3325,2.33,429.9,0.1,0.6,2018,6,20,10
6/21/18 9:00,1.6,192.7,2.1,395,3,1.751666667,2.8625,371.9166667,0.1,0.6,2018,6,21,9
6/21/18 10:00,1.6,192.7,1.7,394,3.3,2.72,2.771538462,371.9884615,0.1,0.6,2018,6,21,10
6/21/18 11:00,1.6,192.8,2.5,390,3.2,2.952727273,3.102727273,368.9272727,0.1,0.5,2018,6,21,11
6/22/18 10:00,1.7,193.7,2.7,361,4.6,3.22375,3.595,330.44375,0.1,0.6,2018,6,22,10
6/22/18 11:00,1.7,193.7,3.3,351,4.3,3.101538462,3.607307692,334.4230769,0.1,0.6,2018,6,22,11
6/22/18 12:00,1.7,193.7,3.4,352,5.1,3.203333333,4.036666667,332.3333333,0.1,0.6,2018,6,22,12