EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BULK_FLOW_SPEED_km/s,ION_DENSITY_N/cm3
 2015-01-01T23:00:00.000Z,-3,24,439,5.3
 2015-01-02T00:00:00.000Z,-3,24,433,4.9
 2015-01-02T01:00:00.000Z,-3,24.1,432,4.9
 2015-01-02T02:00:00.000Z,-3,24.1,433,4.3
 2015-01-02T03:00:00.000Z,-3,24.1,433,5.2
 2015-01-02T04:00:00.000Z,-3,24.2,430,5.5
 2015-01-02T05:00:00.000Z,-3,24.2,414,5.6
 2015-01-02T06:00:00.000Z,-3,24.3,415,5.5
 2015-01-02T07:00:00.000Z,-3,24.3,431,7.6
 2015-01-02T08:00:00.000Z,-3,24.3,435,9.6
 2015-01-02T09:00:00.000Z,-3,24.4,456,10.3
 2015-01-02T10:00:00.000Z,-3,24.4,465,11.5
 2015-01-02T11:00:00.000Z,-3,24.5,445,12.5
 2015-01-02T12:00:00.000Z,-3,24.5,433,13.6
 2015-01-02T13:00:00.000Z,-3,24.6,432,14.6
 2015-01-02T14:00:00.000Z,-3,24.6,417,15.8
 2015-01-02T15:00:00.000Z,-3,24.6,420,14.2
 2015-01-02T16:00:00.000Z,-3,24.7,425,10.4
 2015-01-02T17:00:00.000Z,-3,24.7,412,10.9
 2015-01-02T18:00:00.000Z,-3.1,24.8,396,10.2
 2015-01-02T19:00:00.000Z,-3.1,24.8,386,10.9
 2015-01-02T20:00:00.000Z,-3.1,24.9,382,14.4
 2015-01-02T21:00:00.000Z,-3.1,24.9,383,18.5
 2015-01-02T22:00:00.000Z,-3.1,24.9,381,23.2
 2015-01-02T23:00:00.000Z,-3.1,25,378,28.3
 2015-01-03T00:00:00.000Z,-3.1,25,379,33
 2015-01-03T01:00:00.000Z,-3.1,25.1,382,20.3
 2015-01-03T02:00:00.000Z,-3.1,25.1,429,13.2
 2015-01-03T03:00:00.000Z,-3.1,25.2,432,9.7
 2015-01-03T04:00:00.000Z,-3.1,25.2,431,19.3
 2015-01-03T05:00:00.000Z,-3.1,25.2,438,14.3
 2015-01-03T06:00:00.000Z,-3.1,25.3,450,11.6
 2015-01-03T07:00:00.000Z,-3.1,25.3,454,9.2
 2015-01-03T08:00:00.000Z,-3.1,25.4,476,7.1
 2015-01-03T09:00:00.000Z,-3.1,25.4,468,6.5
 2015-01-03T10:00:00.000Z,-3.1,25.4,480,6.8
 2015-01-03T11:00:00.000Z,-3.1,25.5,448,5.9
 2015-01-03T12:00:00.000Z,-3.1,25.5,441,6.5
 2015-01-03T13:00:00.000Z,-3.1,25.6,443,6.1
 2015-01-03T14:00:00.000Z,-3.1,25.6,456,5
 2015-01-03T15:00:00.000Z,-3.2,25.7,459,3.8
 2015-01-03T16:00:00.000Z,-3.2,25.7,459,3.6
 2015-01-03T17:00:00.000Z,-3.2,25.7,455,3.7
 2015-01-03T18:00:00.000Z,-3.2,25.8,459,3.9
 2015-01-03T19:00:00.000Z,-3.2,25.8,462,4.4
 2015-01-03T20:00:00.000Z,-3.2,25.9,459,4.5
 2015-01-03T21:00:00.000Z,-3.2,25.9,463,4
 2015-01-03T22:00:00.000Z,-3.2,26,456,4.1
 2015-01-03T23:00:00.000Z,-3.2,26,450,4.1
 2015-01-04T00:00:00.000Z,-3.2,26,448,4.3
 2015-01-04T01:00:00.000Z,-3.2,26.1,440,4.4
 2015-01-04T02:00:00.000Z,-3.2,26.1,435,3.6
 2015-01-04T03:00:00.000Z,-3.2,26.2,430,4.7
 2015-01-04T04:00:00.000Z,-3.2,26.2,425,5.2
 2015-01-04T05:00:00.000Z,-3.2,26.3,433,6
 2015-01-04T06:00:00.000Z,-3.2,26.3,428,7.2
 2015-01-04T07:00:00.000Z,-3.2,26.3,391,6.6
 2015-01-04T08:00:00.000Z,-3.2,26.4,397,8.2
 2015-01-04T09:00:00.000Z,-3.2,26.4,406,7
 2015-01-04T10:00:00.000Z,-3.2,26.5,400,8.5
 2015-01-04T11:00:00.000Z,-3.2,26.5,401,10
 2015-01-04T12:00:00.000Z,-3.3,26.5,409,11.7
 2015-01-04T13:00:00.000Z,-3.3,26.6,416,9.7
 2015-01-04T14:00:00.000Z,-3.3,26.6,401,6.9
 2015-01-04T15:00:00.000Z,-3.3,26.7,400,7.3
 2015-01-04T16:00:00.000Z,-3.3,26.7,397,6.8
 2015-01-04T17:00:00.000Z,-3.3,26.8,391,7.1
 2015-01-04T18:00:00.000Z,-3.3,26.8,388,6
 2015-01-04T19:00:00.000Z,-3.3,26.8,401,9
 2015-01-04T20:00:00.000Z,-3.3,26.9,410,11.6
 2015-01-04T21:00:00.000Z,-3.3,26.9,395,11.5
 2015-01-04T22:00:00.000Z,-3.3,27,388,12.1
 2015-01-04T23:00:00.000Z,-3.3,27,421,12.2
 2015-01-05T00:00:00.000Z,-3.3,27.1,398,10.5
 2015-01-05T01:00:00.000Z,-3.3,27.1,453,10.6
 2015-01-05T02:00:00.000Z,-3.3,27.1,471,8.3
 2015-01-05T03:00:00.000Z,-3.3,27.2,477,6.7
 2015-01-05T04:00:00.000Z,-3.3,27.2,471,5.4
 2015-01-05T05:00:00.000Z,-3.3,27.3,468,5.9
 2015-01-05T06:00:00.000Z,-3.3,27.3,499,4.9
 2015-01-05T07:00:00.000Z,-3.3,27.3,513,4.9
 2015-01-05T08:00:00.000Z,-3.3,27.4,485,4.9
 2015-01-05T09:00:00.000Z,-3.4,27.4,488,5.1
 2015-01-05T10:00:00.000Z,-3.4,27.5,515,5.1
 2015-01-05T11:00:00.000Z,-3.4,27.5,481,5.1
 2015-01-05T12:00:00.000Z,-3.4,27.6,487,4.5
 2015-01-05T13:00:00.000Z,-3.4,27.6,507,4.8
 2015-01-05T14:00:00.000Z,-3.4,27.6,527,4.6
 2015-01-05T15:00:00.000Z,-3.4,27.7,518,4.2
 2015-01-05T16:00:00.000Z,-3.4,27.7,493,3.6
 2015-01-05T17:00:00.000Z,-3.4,27.8,494,3.5
 2015-01-05T18:00:00.000Z,-3.4,27.8,516,3.7
 2015-01-05T19:00:00.000Z,-3.4,27.9,516,3.6
 2015-01-05T20:00:00.000Z,-3.4,27.9,522,3.6
 2015-01-05T21:00:00.000Z,-3.4,27.9,530,3.5
 2015-01-05T22:00:00.000Z,-3.4,28,521,3.7
 2015-01-05T23:00:00.000Z,-3.4,28,496,3.4
 2015-01-06T00:00:00.000Z,-3.4,28.1,484,3.2
 2015-01-06T01:00:00.000Z,-3.4,28.1,487,2.8
 2015-01-06T02:00:00.000Z,-3.4,28.2,458,2.9
 2015-01-06T03:00:00.000Z,-3.4,28.2,455,3.1
 2015-01-06T04:00:00.000Z,-3.4,28.2,460,4.3
 2015-01-06T05:00:00.000Z,-3.4,28.3,476,5.9
 2015-01-06T06:00:00.000Z,-3.5,28.3,493,5.7
 2015-01-06T07:00:00.000Z,-3.5,28.4,496,5.2
 2015-01-06T08:00:00.000Z,-3.5,28.4,519,5.3
 2015-01-06T09:00:00.000Z,-3.5,28.4,512,5.8
 2015-01-06T10:00:00.000Z,-3.5,28.5,513,5.8
 2015-01-06T11:00:00.000Z,-3.5,28.5,507,5.3
 2015-01-06T12:00:00.000Z,-3.5,28.6,500,5
 2015-01-06T13:00:00.000Z,-3.5,28.6,516,6.9
 2015-01-06T14:00:00.000Z,-3.5,28.7,507,7
 2015-01-06T15:00:00.000Z,-3.5,28.7,512,7
 2015-01-06T16:00:00.000Z,-3.5,28.7,496,9.6
 2015-01-06T17:00:00.000Z,-3.5,28.8,499,8.5
 2015-01-06T18:00:00.000Z,-3.5,28.8,484,4.5
 2015-01-06T19:00:00.000Z,-3.5,28.9,481,9
 2015-01-06T20:00:00.000Z,-3.5,28.9,486,9
 2015-01-06T21:00:00.000Z,-3.5,29,484,5.6
 2015-01-06T22:00:00.000Z,-3.5,29,467,3.5
 2015-01-06T23:00:00.000Z,-3.5,29,457,5.6
 2015-01-07T00:00:00.000Z,-3.5,29.1,454,6.9
 2015-01-07T01:00:00.000Z,-3.5,29.1,446,13.3
 2015-01-07T02:00:00.000Z,-3.5,29.2,438,16.9
 2015-01-07T03:00:00.000Z,-3.6,29.2,440,12.5
 2015-01-07T04:00:00.000Z,-3.6,29.3,439,11.4
 2015-01-07T05:00:00.000Z,-3.6,29.3,437,11.5
 2015-01-07T06:00:00.000Z,-3.6,29.3,461,15.1
 2015-01-07T07:00:00.000Z,-3.6,29.4,475,29.4
 2015-01-07T08:00:00.000Z,-3.6,29.4,472,25.1
 2015-01-07T09:00:00.000Z,-3.6,29.5,469,16.6
 2015-01-07T10:00:00.000Z,-3.6,29.5,475,19.2
 2015-01-07T11:00:00.000Z,-3.6,29.5,461,17
 2015-01-07T12:00:00.000Z,-3.6,29.6,448,9.2
 2015-01-07T13:00:00.000Z,-3.6,29.6,433,10.9
 2015-01-07T14:00:00.000Z,-3.6,29.7,422,9.3
 2015-01-07T15:00:00.000Z,-3.6,29.7,420,9.2
 2015-01-07T16:00:00.000Z,-3.6,29.8,423,8.3
 2015-01-07T17:00:00.000Z,-3.6,29.8,429,10
 2015-01-07T18:00:00.000Z,-3.6,29.8,448,12.1
 2015-01-07T19:00:00.000Z,-3.6,29.9,448,16.6
 2015-01-07T20:00:00.000Z,-3.6,29.9,452,16.8
 2015-01-07T21:00:00.000Z,-3.6,30,460,22.8
 2015-01-07T22:00:00.000Z,-3.6,30,471,12.7
 2015-01-07T23:00:00.000Z,-3.6,30.1,484,11
 2015-01-08T00:00:00.000Z,-3.7,30.1,466,8.6
 2015-01-08T01:00:00.000Z,-3.7,30.1,474,5.8
 2015-01-08T02:00:00.000Z,-3.7,30.2,486,10.2
 2015-01-08T03:00:00.000Z,-3.7,30.2,464,12.3
 2015-01-08T04:00:00.000Z,-3.7,30.3,453,12.9
 2015-01-08T05:00:00.000Z,-3.7,30.3,453,19.8
 2015-01-08T06:00:00.000Z,-3.7,30.4,433,13
 2015-01-08T07:00:00.000Z,-3.7,30.4,435,8.7
 2015-01-08T08:00:00.000Z,-3.7,30.4,457,6.7
 2015-01-08T09:00:00.000Z,-3.7,30.5,439,7.1
 2015-01-08T10:00:00.000Z,-3.7,30.5,453,7.2
 2015-01-08T11:00:00.000Z,-3.7,30.6,466,6.4
 2015-01-08T12:00:00.000Z,-3.7,30.6,472,4.8
 2015-01-08T13:00:00.000Z,-3.7,30.6,479,4.1
 2015-01-08T14:00:00.000Z,-3.7,30.7,469,3.9
 2015-01-08T15:00:00.000Z,-3.7,30.7,479,3.7
 2015-01-08T16:00:00.000Z,-3.7,30.8,488,3.8
 2015-01-08T17:00:00.000Z,-3.7,30.8,479,3.6
 2015-01-08T18:00:00.000Z,-3.7,30.9,482,3.8
 2015-01-08T19:00:00.000Z,-3.7,30.9,471,3.5
 2015-01-08T20:00:00.000Z,-3.7,30.9,494,3.9
 2015-01-08T21:00:00.000Z,-3.7,31,489,3.8
 2015-01-08T22:00:00.000Z,-3.8,31,482,4
 2015-01-08T23:00:00.000Z,-3.8,31.1,486,4
 2015-01-09T00:00:00.000Z,-3.8,31.1,478,4.1
 2015-01-09T01:00:00.000Z,-3.8,31.2,474,4
 2015-01-09T02:00:00.000Z,-3.8,31.2,484,3
 2015-01-09T03:00:00.000Z,-3.8,31.2,491,3.4
 2015-01-09T04:00:00.000Z,-3.8,31.3,508,4.2
 2015-01-09T05:00:00.000Z,-3.8,31.3,486,3.6
 2015-01-09T06:00:00.000Z,-3.8,31.4,476,3.5
 2015-01-09T07:00:00.000Z,-3.8,31.4,480,3.5
 2015-01-09T08:00:00.000Z,-3.8,31.5,473,3
 2015-01-09T09:00:00.000Z,-3.8,31.5,483,2.8
 2015-01-09T10:00:00.000Z,-3.8,31.5,472,2.9
 2015-01-09T11:00:00.000Z,-3.8,31.6,474,2.9
 2015-01-09T12:00:00.000Z,-3.8,31.6,469,2.8
 2015-01-09T13:00:00.000Z,-3.8,31.7,462,2.3
 2015-01-09T14:00:00.000Z,-3.8,31.7,446,2.1
 2015-01-09T15:00:00.000Z,-3.8,31.7,453,2.3
 2015-01-09T16:00:00.000Z,-3.8,31.8,434,2.1
 2015-01-09T17:00:00.000Z,-3.8,31.8,432,2.1
 2015-01-09T18:00:00.000Z,-3.8,31.9,428,3.3
 2015-01-09T19:00:00.000Z,-3.8,31.9,420,3.6
 2015-01-09T20:00:00.000Z,-3.9,32,417,3.6
 2015-01-09T21:00:00.000Z,-3.9,32,413,3.6
 2015-01-09T22:00:00.000Z,-3.9,32,410,3.3
 2015-01-09T23:00:00.000Z,-3.9,32.1,411,3.7
 2015-01-10T00:00:00.000Z,-3.9,32.1,406,4.3
 2015-01-10T01:00:00.000Z,-3.9,32.2,397,3.4
 2015-01-10T02:00:00.000Z,-3.9,32.2,382,3.2
 2015-01-10T03:00:00.000Z,-3.9,32.3,387,3.9
 2015-01-10T04:00:00.000Z,-3.9,32.3,390,3.9
 2015-01-10T05:00:00.000Z,-3.9,32.3,413,4.3
 2015-01-10T06:00:00.000Z,-3.9,32.4,410,4
 2015-01-10T07:00:00.000Z,-3.9,32.4,411,4.2
 2015-01-10T08:00:00.000Z,-3.9,32.5,407,4.5
 2015-01-10T09:00:00.000Z,-3.9,32.5,414,4.7
 2015-01-10T10:00:00.000Z,-3.9,32.6,426,5.4
 2015-01-10T11:00:00.000Z,-3.9,32.6,425,5.6
 2015-01-10T12:00:00.000Z,-3.9,32.6,416,5.4
 2015-01-10T13:00:00.000Z,-3.9,32.7,423,5.6
 2015-01-10T14:00:00.000Z,-3.9,32.7,430,6.4
 2015-01-10T15:00:00.000Z,-3.9,32.8,444,6.6
 2015-01-10T16:00:00.000Z,-3.9,32.8,454,5.6
 2015-01-10T17:00:00.000Z,-3.9,32.8,443,-1.00E+31
 2015-01-10T18:00:00.000Z,-4,32.9,442,4.4
 2015-01-10T19:00:00.000Z,-4,32.9,445,4.1
 2015-01-10T20:00:00.000Z,-4,33,451,4
 2015-01-10T21:00:00.000Z,-4,33,446,3.9
 2015-01-10T22:00:00.000Z,-4,33.1,470,3
 2015-01-10T23:00:00.000Z,-4,33.1,494,2.8
 2015-01-11T00:00:00.000Z,-4,33.1,492,3.3
 2015-01-11T01:00:00.000Z,-4,33.2,489,3.5
 2015-01-11T02:00:00.000Z,-4,33.2,477,2.7
 2015-01-11T03:00:00.000Z,-4,33.3,474,2.7
 2015-01-11T04:00:00.000Z,-4,33.3,490,2.4
 2015-01-11T05:00:00.000Z,-4,33.4,513,2
 2015-01-11T06:00:00.000Z,-4,33.4,545,2
 2015-01-11T07:00:00.000Z,-4,33.4,602,2.1
 2015-01-11T08:00:00.000Z,-4,33.5,540,2
 2015-01-11T09:00:00.000Z,-4,33.5,517,2.1
 2015-01-11T10:00:00.000Z,-4,33.6,503,1.6
 2015-01-11T11:00:00.000Z,-4,33.6,475,1.4
 2015-01-11T12:00:00.000Z,-4,33.7,466,1.4
 2015-01-11T13:00:00.000Z,-4,33.7,489,1.6
 2015-01-11T14:00:00.000Z,-4,33.7,487,1.7
 2015-01-11T15:00:00.000Z,-4,33.8,482,1.7
 2015-01-11T16:00:00.000Z,-4.1,33.8,468,1.7
 2015-01-11T17:00:00.000Z,-4.1,33.9,458,1.7
 2015-01-11T18:00:00.000Z,-4.1,33.9,450,1.6
 2015-01-11T19:00:00.000Z,-4.1,33.9,447,1.6
 2015-01-11T20:00:00.000Z,-4.1,34,445,2.7
 2015-01-11T21:00:00.000Z,-4.1,34,421,2.4
 2015-01-11T22:00:00.000Z,-4.1,34.1,428,2.1
 2015-01-11T23:00:00.000Z,-4.1,34.1,416,2.3
 2015-01-12T00:00:00.000Z,-4.1,34.2,426,2.6
 2015-01-12T01:00:00.000Z,-4.1,34.2,443,3
 2015-01-12T02:00:00.000Z,-4.1,34.2,456,3.4
 2015-01-12T03:00:00.000Z,-4.1,34.3,429,2.8
 2015-01-12T04:00:00.000Z,-4.1,34.3,427,3.1
 2015-01-12T05:00:00.000Z,-4.1,34.4,441,3.4
 2015-01-12T06:00:00.000Z,-4.1,34.4,458,3.7
 2015-01-12T07:00:00.000Z,-4.1,34.5,433,3.8
 2015-01-12T08:00:00.000Z,-4.1,34.5,433,4
 2015-01-12T09:00:00.000Z,-4.1,34.5,432,4.1
 2015-01-12T10:00:00.000Z,-4.1,34.6,435,4.2
 2015-01-12T11:00:00.000Z,-4.1,34.6,420,3.6
 2015-01-12T12:00:00.000Z,-4.1,34.7,459,4.6
 2015-01-12T13:00:00.000Z,-4.1,34.7,445,4.5
 2015-01-12T14:00:00.000Z,-4.1,34.8,436,4.7
 2015-01-12T15:00:00.000Z,-4.2,34.8,436,4.6
 2015-01-12T16:00:00.000Z,-4.2,34.8,416,4
 2015-01-12T17:00:00.000Z,-4.2,34.9,410,4.1
 2015-01-12T18:00:00.000Z,-4.2,34.9,432,5.4
 2015-01-12T19:00:00.000Z,-4.2,35,440,5.6
 2015-01-12T20:00:00.000Z,-4.2,35,436,5.1
 2015-01-12T21:00:00.000Z,-4.2,35,410,5.3
 2015-01-12T22:00:00.000Z,-4.2,35.1,423,5.3
 2015-01-12T23:00:00.000Z,-4.2,35.1,440,5.4
 2015-01-13T00:00:00.000Z,-4.2,35.2,403,4.7
 2015-01-13T01:00:00.000Z,-4.2,35.2,419,5.4
 2015-01-13T02:00:00.000Z,-4.2,35.3,425,5.5
 2015-01-13T03:00:00.000Z,-4.2,35.3,407,4.9
 2015-01-13T04:00:00.000Z,-4.2,35.3,404,4.7
 2015-01-13T05:00:00.000Z,-4.2,35.4,412,5.2
 2015-01-13T06:00:00.000Z,-4.2,35.4,418,4.9
 2015-01-13T07:00:00.000Z,-4.2,35.5,428,4.9
 2015-01-13T08:00:00.000Z,-4.2,35.5,426,4.8
 2015-01-13T09:00:00.000Z,-4.2,35.6,422,4.6
 2015-01-13T10:00:00.000Z,-4.2,35.6,424,4.9
 2015-01-13T11:00:00.000Z,-4.2,35.6,431,5.1
 2015-01-13T12:00:00.000Z,-4.2,35.7,446,5
 2015-01-13T13:00:00.000Z,-4.2,35.7,450,6.3
 2015-01-13T14:00:00.000Z,-4.3,35.8,450,5.8
 2015-01-13T15:00:00.000Z,-4.3,35.8,442,5.5
 2015-01-13T16:00:00.000Z,-4.3,35.9,449,5.8
 2015-01-13T17:00:00.000Z,-4.3,35.9,446,5.5
 2015-01-13T18:00:00.000Z,-4.3,35.9,431,5.3
 2015-01-13T19:00:00.000Z,-4.3,36,426,5.2
 2015-01-13T20:00:00.000Z,-4.3,36,405,4.8
 2015-01-13T21:00:00.000Z,-4.3,36.1,402,4.7
 2015-01-13T22:00:00.000Z,-4.3,36.1,412,5
 2015-01-13T23:00:00.000Z,-4.3,36.1,411,4.9
 2015-01-14T00:00:00.000Z,-4.3,36.2,405,4.8
 2015-01-14T01:00:00.000Z,-4.3,36.2,400,4.3
 2015-01-14T02:00:00.000Z,-4.3,36.3,399,4.2
 2015-01-14T03:00:00.000Z,-4.3,36.3,399,4.3
 2015-01-14T04:00:00.000Z,-4.3,36.4,393,4.1
 2015-01-14T05:00:00.000Z,-4.3,36.4,395,4.4
 2015-01-14T06:00:00.000Z,-4.3,36.4,396,4.7
 2015-01-14T07:00:00.000Z,-4.3,36.5,396,4.7
 2015-01-14T08:00:00.000Z,-4.3,36.5,399,4.6
 2015-01-14T09:00:00.000Z,-4.3,36.6,389,5.1
 2015-01-14T10:00:00.000Z,-4.3,36.6,400,5.4
 2015-01-14T11:00:00.000Z,-4.3,36.7,384,5.3
 2015-01-14T12:00:00.000Z,-4.3,36.7,383,5.5
 2015-01-14T13:00:00.000Z,-4.4,36.7,375,5.4
 2015-01-14T14:00:00.000Z,-4.4,36.8,396,5.6
 2015-01-14T15:00:00.000Z,-4.4,36.8,392,5.6
 2015-01-14T16:00:00.000Z,-4.4,36.9,396,5.6
 2015-01-14T17:00:00.000Z,-4.4,36.9,396,5.6
 2015-01-14T18:00:00.000Z,-4.4,37,390,5.3
 2015-01-14T19:00:00.000Z,-4.4,37,389,4.8
 2015-01-14T20:00:00.000Z,-4.4,37,389,5
 2015-01-14T21:00:00.000Z,-4.4,37.1,395,5.5
 2015-01-14T22:00:00.000Z,-4.4,37.1,401,5.8
 2015-01-14T23:00:00.000Z,-4.4,37.2,402,5.8
 2015-01-15T00:00:00.000Z,-4.4,37.2,401,5.7
 2015-01-15T01:00:00.000Z,-4.4,37.3,388,5.3
 2015-01-15T02:00:00.000Z,-4.4,37.3,382,4.9
 2015-01-15T03:00:00.000Z,-4.4,37.3,392,5.1
 2015-01-15T04:00:00.000Z,-4.4,37.4,416,5.3
 2015-01-15T05:00:00.000Z,-4.4,37.4,422,5.3
 2015-01-15T06:00:00.000Z,-4.4,37.5,417,4.9
 2015-01-15T07:00:00.000Z,-4.4,37.5,405,5.1
 2015-01-15T08:00:00.000Z,-4.4,37.5,426,5.5
 2015-01-15T09:00:00.000Z,-4.4,37.6,414,4.8
 2015-01-15T10:00:00.000Z,-4.4,37.6,420,4.9
 2015-01-15T11:00:00.000Z,-4.4,37.7,408,4.8
 2015-01-15T12:00:00.000Z,-4.5,37.7,417,5.1
 2015-01-15T13:00:00.000Z,-4.5,37.8,415,5.1
 2015-01-15T14:00:00.000Z,-4.5,37.8,401,4.3
 2015-01-15T15:00:00.000Z,-4.5,37.8,385,4
 2015-01-15T16:00:00.000Z,-4.5,37.9,382,4.1
 2015-01-15T17:00:00.000Z,-4.5,37.9,371,3.9
 2015-01-15T18:00:00.000Z,-4.5,38,381,4.1
 2015-01-15T19:00:00.000Z,-4.5,38,392,4.5
 2015-01-15T20:00:00.000Z,-4.5,38.1,389,4.4
 2015-01-15T21:00:00.000Z,-4.5,38.1,385,4.3
 2015-01-15T22:00:00.000Z,-4.5,38.1,399,4.1
 2015-01-15T23:00:00.000Z,-4.5,38.2,395,4.7
 2015-01-16T00:00:00.000Z,-4.5,38.2,402,6.7
 2015-01-16T01:00:00.000Z,-4.5,38.3,428,6.7
 2015-01-16T02:00:00.000Z,-4.5,38.3,407,7.3
 2015-01-16T03:00:00.000Z,-4.5,38.4,421,7.8
 2015-01-16T04:00:00.000Z,-4.5,38.4,402,7.1
 2015-01-16T05:00:00.000Z,-4.5,38.4,390,6.9
 2015-01-16T06:00:00.000Z,-4.5,38.5,408,6.8
 2015-01-16T07:00:00.000Z,-4.5,38.5,391,5.7
 2015-01-16T08:00:00.000Z,-4.5,38.6,390,5.7
 2015-01-16T09:00:00.000Z,-4.5,38.6,391,5.8
 2015-01-16T10:00:00.000Z,-4.5,38.6,394,6.1
 2015-01-16T11:00:00.000Z,-4.5,38.7,396,5.5
 2015-01-16T12:00:00.000Z,-4.6,38.7,375,5.4
 2015-01-16T13:00:00.000Z,-4.6,38.8,370,5.3
 2015-01-16T14:00:00.000Z,-4.6,38.8,371,5
 2015-01-16T15:00:00.000Z,-4.6,38.9,360,5.2
