EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BULK_FLOW_SPEED_km/s,ION_DENSITY_N/cm3
 2015-01-16T16:00:00.000Z,-4.6,38.9,357,5
 2015-01-16T17:00:00.000Z,-4.6,38.9,349,4.9
 2015-01-16T18:00:00.000Z,-4.6,39,353,4.9
 2015-01-16T19:00:00.000Z,-4.6,39,350,4.4
 2015-01-16T20:00:00.000Z,-4.6,39.1,363,4.7
 2015-01-16T21:00:00.000Z,-4.6,39.1,367,4.9
 2015-01-16T22:00:00.000Z,-4.6,39.2,376,5.1
 2015-01-16T23:00:00.000Z,-4.6,39.2,362,4.8
 2015-01-17T00:00:00.000Z,-4.6,39.2,351,4.6
 2015-01-17T01:00:00.000Z,-4.6,39.3,367,5
 2015-01-17T02:00:00.000Z,-4.6,39.3,357,5
 2015-01-17T03:00:00.000Z,-4.6,39.4,357,5.1
 2015-01-17T04:00:00.000Z,-4.6,39.4,366,5.3
 2015-01-17T05:00:00.000Z,-4.6,39.5,334,4.4
 2015-01-17T06:00:00.000Z,-4.6,39.5,346,4.7
 2015-01-17T07:00:00.000Z,-4.6,39.5,343,4.6
 2015-01-17T08:00:00.000Z,-4.6,39.6,336,4.5
 2015-01-17T09:00:00.000Z,-4.6,39.6,342,4.7
 2015-01-17T10:00:00.000Z,-4.6,39.7,352,5
 2015-01-17T11:00:00.000Z,-4.6,39.7,355,5.3
 2015-01-17T12:00:00.000Z,-4.7,39.7,349,5.1
 2015-01-17T13:00:00.000Z,-4.7,39.8,356,5.3
 2015-01-17T14:00:00.000Z,-4.7,39.8,349,5.4
 2015-01-17T15:00:00.000Z,-4.7,39.9,351,5.5
 2015-01-17T16:00:00.000Z,-4.7,39.9,357,5.7
 2015-01-17T17:00:00.000Z,-4.7,40,353,5.7
 2015-01-17T18:00:00.000Z,-4.7,40,348,5.6
 2015-01-17T19:00:00.000Z,-4.7,40,343,5.4
 2015-01-17T20:00:00.000Z,-4.7,40.1,343,5.5
 2015-01-17T21:00:00.000Z,-4.7,40.1,329,4.9
 2015-01-17T22:00:00.000Z,-4.7,40.2,330,5.4
 2015-01-17T23:00:00.000Z,-4.7,40.2,324,5.2
 2015-01-18T00:00:00.000Z,-4.7,40.3,336,5.7
 2015-01-18T01:00:00.000Z,-4.7,40.3,335,6
 2015-01-18T02:00:00.000Z,-4.7,40.3,333,6.1
 2015-01-18T03:00:00.000Z,-4.7,40.4,335,6.2
 2015-01-18T04:00:00.000Z,-4.7,40.4,341,6
 2015-01-18T05:00:00.000Z,-4.7,40.5,349,6
 2015-01-18T06:00:00.000Z,-4.7,40.5,348,6.2
 2015-01-18T07:00:00.000Z,-4.7,40.6,342,6
 2015-01-18T08:00:00.000Z,-4.7,40.6,333,6.1
 2015-01-18T09:00:00.000Z,-4.7,40.6,332,6
 2015-01-18T10:00:00.000Z,-4.7,40.7,336,6.3
 2015-01-18T11:00:00.000Z,-4.7,40.7,333,6.3
 2015-01-18T12:00:00.000Z,-4.7,40.8,329,6.6
 2015-01-18T13:00:00.000Z,-4.8,40.8,327,6.2
 2015-01-18T14:00:00.000Z,-4.8,40.9,323,5.8
 2015-01-18T15:00:00.000Z,-4.8,40.9,311,5.4
 2015-01-18T16:00:00.000Z,-4.8,40.9,315,5.8
 2015-01-18T17:00:00.000Z,-4.8,41,308,5.7
 2015-01-18T18:00:00.000Z,-4.8,41,305,5.7
 2015-01-18T19:00:00.000Z,-4.8,41.1,311,5.9
 2015-01-18T20:00:00.000Z,-4.8,41.1,311,6
 2015-01-18T21:00:00.000Z,-4.8,41.1,311,5.8
 2015-01-18T22:00:00.000Z,-4.8,41.2,307,6
 2015-01-18T23:00:00.000Z,-4.8,41.2,307,5.9
 2015-01-19T00:00:00.000Z,-4.8,41.3,313,5.8
 2015-01-19T01:00:00.000Z,-4.8,41.3,314,6.1
 2015-01-19T02:00:00.000Z,-4.8,41.4,319,6.6
 2015-01-19T03:00:00.000Z,-4.8,41.4,322,6.6
 2015-01-19T04:00:00.000Z,-4.8,41.4,314,6.8
 2015-01-19T05:00:00.000Z,-4.8,41.5,315,7
 2015-01-19T06:00:00.000Z,-4.8,41.5,312,7
 2015-01-19T07:00:00.000Z,-4.8,41.6,305,7.1
 2015-01-19T08:00:00.000Z,-4.8,41.6,299,6.6
 2015-01-19T09:00:00.000Z,-4.8,41.7,306,7.3
 2015-01-19T10:00:00.000Z,-4.8,41.7,304,7.4
 2015-01-19T11:00:00.000Z,-4.8,41.7,306,7
 2015-01-19T12:00:00.000Z,-4.8,41.8,302,6.5
 2015-01-19T13:00:00.000Z,-4.8,41.8,297,6.2
 2015-01-19T14:00:00.000Z,-4.9,41.9,304,6.8
 2015-01-19T15:00:00.000Z,-4.9,41.9,303,7
 2015-01-19T16:00:00.000Z,-4.9,42,305,7.1
 2015-01-19T17:00:00.000Z,-4.9,42,304,6.7
 2015-01-19T18:00:00.000Z,-4.9,42,298,5.7
 2015-01-19T19:00:00.000Z,-4.9,42.1,297,5.9
 2015-01-19T20:00:00.000Z,-4.9,42.1,303,6.1
 2015-01-19T21:00:00.000Z,-4.9,42.2,302,6.3
 2015-01-19T22:00:00.000Z,-4.9,42.2,302,6.5
 2015-01-19T23:00:00.000Z,-4.9,42.2,291,5.7
 2015-01-20T00:00:00.000Z,-4.9,42.3,302,6.6
 2015-01-20T01:00:00.000Z,-4.9,42.3,299,7
 2015-01-20T02:00:00.000Z,-4.9,42.4,297,6.7
 2015-01-20T03:00:00.000Z,-4.9,42.4,288,6.3
 2015-01-20T04:00:00.000Z,-4.9,42.5,290,6.2
 2015-01-20T05:00:00.000Z,-4.9,42.5,297,6.4
 2015-01-20T06:00:00.000Z,-4.9,42.5,299,6.9
 2015-01-20T07:00:00.000Z,-4.9,42.6,300,6.7
 2015-01-20T08:00:00.000Z,-4.9,42.6,309,7
 2015-01-20T09:00:00.000Z,-4.9,42.7,311,7.5
 2015-01-20T10:00:00.000Z,-4.9,42.7,296,7.1
 2015-01-20T11:00:00.000Z,-4.9,42.8,305,7.5
 2015-01-20T12:00:00.000Z,-4.9,42.8,296,7
 2015-01-20T13:00:00.000Z,-4.9,42.8,299,8.2
 2015-01-20T14:00:00.000Z,-4.9,42.9,296,12.5
 2015-01-20T15:00:00.000Z,-5,42.9,296,16.9
 2015-01-20T16:00:00.000Z,-5,43,293,17.7
 2015-01-20T17:00:00.000Z,-5,43,289,17.3
 2015-01-20T18:00:00.000Z,-5,43.1,284,16.2
 2015-01-20T19:00:00.000Z,-5,43.1,284,15.9
 2015-01-20T20:00:00.000Z,-5,43.1,281,16.9
 2015-01-20T21:00:00.000Z,-5,43.2,285,19.8
 2015-01-20T22:00:00.000Z,-5,43.2,292,24.8
 2015-01-20T23:00:00.000Z,-5,43.3,297,42.3
 2015-01-21T00:00:00.000Z,-5,43.3,299,56
 2015-01-21T01:00:00.000Z,-5,43.4,299,36.2
 2015-01-21T02:00:00.000Z,-5,43.4,299,44
 2015-01-21T03:00:00.000Z,-5,43.4,300,56.5
 2015-01-21T04:00:00.000Z,-5,43.5,300,39.3
 2015-01-21T05:00:00.000Z,-5,43.5,294,52.1
 2015-01-21T06:00:00.000Z,-5,43.6,292,44.9
 2015-01-21T07:00:00.000Z,-5,43.6,292,32.3
 2015-01-21T08:00:00.000Z,-5,43.6,312,10.2
 2015-01-21T09:00:00.000Z,-5,43.7,332,8
 2015-01-21T10:00:00.000Z,-5,43.7,392,7.8
 2015-01-21T11:00:00.000Z,-5,43.8,419,-1.00E+31
 2015-01-21T12:00:00.000Z,-5,43.8,432,-1.00E+31
 2015-01-21T13:00:00.000Z,-5,43.9,419,-1.00E+31
 2015-01-21T14:00:00.000Z,-5,43.9,403,-1.00E+31
 2015-01-21T15:00:00.000Z,-5,43.9,395,-1.00E+31
 2015-01-21T16:00:00.000Z,-5,44,408,-1.00E+31
 2015-01-21T17:00:00.000Z,-5.1,44,457,-1.00E+31
 2015-01-21T18:00:00.000Z,-5.1,44.1,463,-1.00E+31
 2015-01-21T19:00:00.000Z,-5.1,44.1,486,-1.00E+31
 2015-01-21T20:00:00.000Z,-5.1,44.2,475,-1.00E+31
 2015-01-21T21:00:00.000Z,-5.1,44.2,486,-1.00E+31
 2015-01-21T22:00:00.000Z,-5.1,44.2,477,6.5
 2015-01-21T23:00:00.000Z,-5.1,44.3,463,5.8
 2015-01-22T00:00:00.000Z,-5.1,44.3,482,7.2
 2015-01-22T01:00:00.000Z,-5.1,44.4,484,7.7
 2015-01-22T02:00:00.000Z,-5.1,44.4,459,6.7
 2015-01-22T03:00:00.000Z,-5.1,44.5,476,7.1
 2015-01-22T04:00:00.000Z,-5.1,44.5,466,7.1
 2015-01-22T05:00:00.000Z,-5.1,44.5,467,7.2
 2015-01-22T06:00:00.000Z,-5.1,44.6,464,8
 2015-01-22T07:00:00.000Z,-5.1,44.6,462,8.7
 2015-01-22T08:00:00.000Z,-5.1,44.7,455,9.1
 2015-01-22T09:00:00.000Z,-5.1,44.7,447,10
 2015-01-22T10:00:00.000Z,-5.1,44.8,443,9.6
 2015-01-22T11:00:00.000Z,-5.1,44.8,450,8.1
 2015-01-22T12:00:00.000Z,-5.1,44.8,477,5.1
 2015-01-22T13:00:00.000Z,-5.1,44.9,472,5.1
 2015-01-22T14:00:00.000Z,-5.1,44.9,479,5.3
 2015-01-22T15:00:00.000Z,-5.1,45,478,4.9
 2015-01-22T16:00:00.000Z,-5.1,45,488,4.7
 2015-01-22T17:00:00.000Z,-5.1,45,462,4.5
 2015-01-22T18:00:00.000Z,-5.1,45.1,448,5
 2015-01-22T19:00:00.000Z,-5.2,45.1,439,5.4
 2015-01-22T20:00:00.000Z,-5.2,45.2,452,6
 2015-01-22T21:00:00.000Z,-5.2,45.2,448,6.6
 2015-01-22T22:00:00.000Z,-5.2,45.3,441,6.8
 2015-01-22T23:00:00.000Z,-5.2,45.3,422,6.8
 2015-01-23T00:00:00.000Z,-5.2,45.3,420,7
 2015-01-23T01:00:00.000Z,-5.2,45.4,433,7.4
 2015-01-23T02:00:00.000Z,-5.2,45.4,418,6.5
 2015-01-23T03:00:00.000Z,-5.2,45.5,407,5.5
 2015-01-23T04:00:00.000Z,-5.2,45.5,402,5.4
 2015-01-23T05:00:00.000Z,-5.2,45.6,389,5.8
 2015-01-23T06:00:00.000Z,-5.2,45.6,398,5.7
 2015-01-23T07:00:00.000Z,-5.2,45.6,406,6
 2015-01-23T08:00:00.000Z,-5.2,45.7,426,6.9
 2015-01-23T09:00:00.000Z,-5.2,45.7,421,6.8
 2015-01-23T10:00:00.000Z,-5.2,45.8,420,6.4
 2015-01-23T11:00:00.000Z,-5.2,45.8,421,6.1
 2015-01-23T12:00:00.000Z,-5.2,45.9,422,5.9
 2015-01-23T13:00:00.000Z,-5.2,45.9,427,5.9
 2015-01-23T14:00:00.000Z,-5.2,45.9,436,5.8
 2015-01-23T15:00:00.000Z,-5.2,46,442,5.4
 2015-01-23T16:00:00.000Z,-5.2,46,436,5.4
 2015-01-23T17:00:00.000Z,-5.2,46.1,445,5.2
 2015-01-23T18:00:00.000Z,-5.2,46.1,434,4.9
 2015-01-23T19:00:00.000Z,-5.2,46.1,434,5.1
 2015-01-23T20:00:00.000Z,-5.2,46.2,433,5.6
 2015-01-23T21:00:00.000Z,-5.2,46.2,430,5.5
 2015-01-23T22:00:00.000Z,-5.3,46.3,430,5.6
 2015-01-23T23:00:00.000Z,-5.3,46.3,427,5.3
 2015-01-24T00:00:00.000Z,-5.3,46.4,425,5.6
 2015-01-24T01:00:00.000Z,-5.3,46.4,401,4.9
 2015-01-24T02:00:00.000Z,-5.3,46.4,401,4.8
 2015-01-24T03:00:00.000Z,-5.3,46.5,394,5.3
 2015-01-24T04:00:00.000Z,-5.3,46.5,382,5
 2015-01-24T05:00:00.000Z,-5.3,46.6,382,5.6
 2015-01-24T06:00:00.000Z,-5.3,46.6,381,5.9
 2015-01-24T07:00:00.000Z,-5.3,46.7,370,5.7
 2015-01-24T08:00:00.000Z,-5.3,46.7,362,5.2
 2015-01-24T09:00:00.000Z,-5.3,46.7,365,5.5
 2015-01-24T10:00:00.000Z,-5.3,46.8,385,6.2
 2015-01-24T11:00:00.000Z,-5.3,46.8,381,6.1
 2015-01-24T12:00:00.000Z,-5.3,46.9,383,6.6
 2015-01-24T13:00:00.000Z,-5.3,46.9,385,6.2
 2015-01-24T14:00:00.000Z,-5.3,47,373,5.9
 2015-01-24T15:00:00.000Z,-5.3,47,366,6
 2015-01-24T16:00:00.000Z,-5.3,47,364,6.3
 2015-01-24T17:00:00.000Z,-5.3,47.1,357,5.9
 2015-01-24T18:00:00.000Z,-5.3,47.1,349,6.2
 2015-01-24T19:00:00.000Z,-5.3,47.2,340,6.3
 2015-01-24T20:00:00.000Z,-5.3,47.2,336,6.2
 2015-01-24T21:00:00.000Z,-5.3,47.3,357,8.1
 2015-01-24T22:00:00.000Z,-5.3,47.3,362,8.5
 2015-01-24T23:00:00.000Z,-5.3,47.3,365,7
 2015-01-25T00:00:00.000Z,-5.3,47.4,355,6.3
 2015-01-25T01:00:00.000Z,-5.4,47.4,356,7.3
 2015-01-25T02:00:00.000Z,-5.4,47.5,367,7.8
 2015-01-25T03:00:00.000Z,-5.4,47.5,365,7.8
 2015-01-25T04:00:00.000Z,-5.4,47.5,359,8.4
 2015-01-25T05:00:00.000Z,-5.4,47.6,364,8.3
 2015-01-25T06:00:00.000Z,-5.4,47.6,350,8.1
 2015-01-25T07:00:00.000Z,-5.4,47.7,348,7.7
 2015-01-25T08:00:00.000Z,-5.4,47.7,359,8
 2015-01-25T09:00:00.000Z,-5.4,47.8,364,8.1
 2015-01-25T10:00:00.000Z,-5.4,47.8,345,7.7
 2015-01-25T11:00:00.000Z,-5.4,47.8,336,7.8
 2015-01-25T12:00:00.000Z,-5.4,47.9,340,8.3
 2015-01-25T13:00:00.000Z,-5.4,47.9,339,8.5
 2015-01-25T14:00:00.000Z,-5.4,48,332,8.3
 2015-01-25T15:00:00.000Z,-5.4,48,329,8.5
 2015-01-25T16:00:00.000Z,-5.4,48.1,332,9.2
 2015-01-25T17:00:00.000Z,-5.4,48.1,322,8.3
 2015-01-25T18:00:00.000Z,-5.4,48.1,330,9
 2015-01-25T19:00:00.000Z,-5.4,48.2,336,9.5
 2015-01-25T20:00:00.000Z,-5.4,48.2,340,9.7
 2015-01-25T21:00:00.000Z,-5.4,48.3,343,11.4
 2015-01-25T22:00:00.000Z,-5.4,48.3,354,14.5
 2015-01-25T23:00:00.000Z,-5.4,48.4,360,14.2
 2015-01-26T00:00:00.000Z,-5.4,48.4,361,14.4
 2015-01-26T01:00:00.000Z,-5.4,48.4,356,14.2
 2015-01-26T02:00:00.000Z,-5.4,48.5,351,14.1
 2015-01-26T03:00:00.000Z,-5.4,48.5,341,13.3
 2015-01-26T04:00:00.000Z,-5.4,48.6,336,13
 2015-01-26T05:00:00.000Z,-5.5,48.6,331,12.9
 2015-01-26T06:00:00.000Z,-5.5,48.7,354,19.9
 2015-01-26T07:00:00.000Z,-5.5,48.7,369,20
 2015-01-26T08:00:00.000Z,-5.5,48.7,364,23
 2015-01-26T09:00:00.000Z,-5.5,48.8,384,30.7
 2015-01-26T10:00:00.000Z,-5.5,48.8,375,27.7
 2015-01-26T11:00:00.000Z,-5.5,48.9,371,24.3
 2015-01-26T12:00:00.000Z,-5.5,48.9,360,18.1
 2015-01-26T13:00:00.000Z,-5.5,48.9,360,19.5
 2015-01-26T14:00:00.000Z,-5.5,49,354,17.3
 2015-01-26T15:00:00.000Z,-5.5,49,349,14.6
 2015-01-26T16:00:00.000Z,-5.5,49.1,359,13.4
 2015-01-26T17:00:00.000Z,-5.5,49.1,366,11.3
 2015-01-26T18:00:00.000Z,-5.5,49.2,357,11
 2015-01-26T19:00:00.000Z,-5.5,49.2,357,10.2
 2015-01-26T20:00:00.000Z,-5.5,49.2,362,9.9
 2015-01-26T21:00:00.000Z,-5.5,49.3,363,11.3
 2015-01-26T22:00:00.000Z,-5.5,49.3,367,11.4
 2015-01-26T23:00:00.000Z,-5.5,49.4,367,10.6
 2015-01-27T00:00:00.000Z,-5.5,49.4,368,11.1
 2015-01-27T01:00:00.000Z,-5.5,49.5,366,12.4
 2015-01-27T02:00:00.000Z,-5.5,49.5,376,12.7
 2015-01-27T03:00:00.000Z,-5.5,49.5,380,15.1
 2015-01-27T04:00:00.000Z,-5.5,49.6,386,10.1
 2015-01-27T05:00:00.000Z,-5.5,49.6,416,9.2
 2015-01-27T06:00:00.000Z,-5.5,49.7,421,7.8
 2015-01-27T07:00:00.000Z,-5.5,49.7,487,8.9
 2015-01-27T08:00:00.000Z,-5.5,49.8,485,9.8
 2015-01-27T09:00:00.000Z,-5.5,49.8,459,8.9
 2015-01-27T10:00:00.000Z,-5.6,49.8,451,9.3
 2015-01-27T11:00:00.000Z,-5.6,49.9,461,8.9
 2015-01-27T12:00:00.000Z,-5.6,49.9,470,7.4
 2015-01-27T13:00:00.000Z,-5.6,50,473,6.6
 2015-01-27T14:00:00.000Z,-5.6,50,484,7.6
 2015-01-27T15:00:00.000Z,-5.6,50.1,491,8
 2015-01-27T16:00:00.000Z,-5.6,50.1,484,7.8
 2015-01-27T17:00:00.000Z,-5.6,50.1,489,7.7
 2015-01-27T18:00:00.000Z,-5.6,50.2,485,7.9
 2015-01-27T19:00:00.000Z,-5.6,50.2,480,10.5
 2015-01-27T20:00:00.000Z,-5.6,50.3,485,12.8
 2015-01-27T21:00:00.000Z,-5.6,50.3,477,12.8
 2015-01-27T22:00:00.000Z,-5.6,50.3,479,12.3
 2015-01-27T23:00:00.000Z,-5.6,50.4,461,9.2
 2015-01-28T00:00:00.000Z,-5.6,50.4,460,9.2
 2015-01-28T01:00:00.000Z,-5.6,50.5,461,6.6
 2015-01-28T02:00:00.000Z,-5.6,50.5,467,7.3
 2015-01-28T03:00:00.000Z,-5.6,50.6,494,9.4
 2015-01-28T04:00:00.000Z,-5.6,50.6,519,9.5
 2015-01-28T05:00:00.000Z,-5.6,50.6,490,8.7
 2015-01-28T06:00:00.000Z,-5.6,50.7,478,9.7
 2015-01-28T07:00:00.000Z,-5.6,50.7,461,8.6
 2015-01-28T08:00:00.000Z,-5.6,50.8,437,8.4
 2015-01-28T09:00:00.000Z,-5.6,50.8,438,7.4
 2015-01-28T10:00:00.000Z,-5.6,50.9,449,7.9
 2015-01-28T11:00:00.000Z,-5.6,50.9,434,6.7
 2015-01-28T12:00:00.000Z,-5.6,50.9,433,6.6
 2015-01-28T13:00:00.000Z,-5.6,51,427,6.8
 2015-01-28T14:00:00.000Z,-5.6,51,430,6.9
 2015-01-28T15:00:00.000Z,-5.7,51.1,431,6.1
 2015-01-28T16:00:00.000Z,-5.7,51.1,439,5.1
 2015-01-28T17:00:00.000Z,-5.7,51.2,436,5.1
 2015-01-28T18:00:00.000Z,-5.7,51.2,436,6.1
 2015-01-28T19:00:00.000Z,-5.7,51.2,435,6.5
 2015-01-28T20:00:00.000Z,-5.7,51.3,423,7.1
 2015-01-28T21:00:00.000Z,-5.7,51.3,415,7.5
 2015-01-28T22:00:00.000Z,-5.7,51.4,413,7.2
 2015-01-28T23:00:00.000Z,-5.7,51.4,401,9.5
 2015-01-29T00:00:00.000Z,-5.7,51.4,402,9.5
 2015-01-29T01:00:00.000Z,-5.7,51.5,395,9.8
 2015-01-29T02:00:00.000Z,-5.7,51.5,385,10.3
 2015-01-29T03:00:00.000Z,-5.7,51.6,386,8.4
 2015-01-29T04:00:00.000Z,-5.7,51.6,383,8.4
 2015-01-29T05:00:00.000Z,-5.7,51.7,372,9.7
 2015-01-29T06:00:00.000Z,-5.7,51.7,375,9.7
 2015-01-29T07:00:00.000Z,-5.7,51.7,384,11.1
 2015-01-29T08:00:00.000Z,-5.7,51.8,387,11.4
 2015-01-29T09:00:00.000Z,-5.7,51.8,381,11.6
 2015-01-29T10:00:00.000Z,-5.7,51.9,391,11.3
 2015-01-29T11:00:00.000Z,-5.7,51.9,394,14.3
 2015-01-29T12:00:00.000Z,-5.7,52,384,13.5
 2015-01-29T13:00:00.000Z,-5.7,52,380,10.4
 2015-01-29T14:00:00.000Z,-5.7,52,372,10.2
 2015-01-29T15:00:00.000Z,-5.7,52.1,384,11.3
 2015-01-29T16:00:00.000Z,-5.7,52.1,395,12
 2015-01-29T17:00:00.000Z,-5.7,52.2,404,14.2
 2015-01-29T18:00:00.000Z,-5.7,52.2,410,13
 2015-01-29T19:00:00.000Z,-5.7,52.3,414,13.7
 2015-01-29T20:00:00.000Z,-5.7,52.3,411,13.7
 2015-01-29T21:00:00.000Z,-5.8,52.3,408,15.6
 2015-01-29T22:00:00.000Z,-5.8,52.4,413,15
 2015-01-29T23:00:00.000Z,-5.8,52.4,403,13.6
 2015-01-30T00:00:00.000Z,-5.8,52.5,401,11.8
 2015-01-30T01:00:00.000Z,-5.8,52.5,394,13.9
 2015-01-30T02:00:00.000Z,-5.8,52.6,385,12.6
 2015-01-30T03:00:00.000Z,-5.8,52.6,381,11.1
 2015-01-30T04:00:00.000Z,-5.8,52.6,396,9.6
 2015-01-30T05:00:00.000Z,-5.8,52.7,407,8.2
 2015-01-30T06:00:00.000Z,-5.8,52.7,414,8.6
 2015-01-30T07:00:00.000Z,-5.8,52.8,418,8.5
 2015-01-30T08:00:00.000Z,-5.8,52.8,418,8.1
 2015-01-30T09:00:00.000Z,-5.8,52.8,426,7.4
 2015-01-30T10:00:00.000Z,-5.8,52.9,430,7.6
 2015-01-30T11:00:00.000Z,-5.8,52.9,427,7.6
 2015-01-30T12:00:00.000Z,-5.8,53,417,6.9
 2015-01-30T13:00:00.000Z,-5.8,53,421,7.3
 2015-01-30T14:00:00.000Z,-5.8,53.1,420,7.4
 2015-01-30T15:00:00.000Z,-5.8,53.1,410,7.7
 2015-01-30T16:00:00.000Z,-5.8,53.1,399,7.3
 2015-01-30T17:00:00.000Z,-5.8,53.2,396,6.6
 2015-01-30T18:00:00.000Z,-5.8,53.2,401,6.8
 2015-01-30T19:00:00.000Z,-5.8,53.3,411,7.6
 2015-01-30T20:00:00.000Z,-5.8,53.3,425,5.3
 2015-01-30T21:00:00.000Z,-5.8,53.4,421,5.3
 2015-01-30T22:00:00.000Z,-5.8,53.4,411,5.3
 2015-01-30T23:00:00.000Z,-5.8,53.4,418,5.9
 2015-01-31T00:00:00.000Z,-5.8,53.5,424,7.6
 2015-01-31T01:00:00.000Z,-5.8,53.5,436,8.7
 2015-01-31T02:00:00.000Z,-5.8,53.6,429,8.4
 2015-01-31T03:00:00.000Z,-5.8,53.6,417,7.5
 2015-01-31T04:00:00.000Z,-5.9,53.7,414,6.7
 2015-01-31T05:00:00.000Z,-5.9,53.7,407,6.5
 2015-01-31T06:00:00.000Z,-5.9,53.7,429,7.3
 2015-01-31T07:00:00.000Z,-5.9,53.8,424,6.9
 2015-01-31T08:00:00.000Z,-5.9,53.8,438,6.5
