EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BULK_FLOW_SPEED_km/s,ION_DENSITY_N/cm3
 2015-01-31T09:00:00.000Z,-5.9,53.9,428,7.1
 2015-01-31T10:00:00.000Z,-5.9,53.9,425,7.3
 2015-01-31T11:00:00.000Z,-5.9,54,424,7.4
 2015-01-31T12:00:00.000Z,-5.9,54,426,6.6
 2015-01-31T13:00:00.000Z,-5.9,54,420,6.8
 2015-01-31T14:00:00.000Z,-5.9,54.1,419,6.7
 2015-01-31T15:00:00.000Z,-5.9,54.1,419,6.5
 2015-01-31T16:00:00.000Z,-5.9,54.2,406,-1.00E+31
 2015-01-31T17:00:00.000Z,-5.9,54.2,421,6.2
 2015-01-31T18:00:00.000Z,-5.9,54.2,415,7
 2015-01-31T19:00:00.000Z,-5.9,54.3,403,8.1
 2015-01-31T20:00:00.000Z,-5.9,54.3,404,10.1
 2015-01-31T21:00:00.000Z,-5.9,54.4,402,13.5
 2015-01-31T22:00:00.000Z,-5.9,54.4,395,16.9
 2015-01-31T23:00:00.000Z,-5.9,54.5,405,20.5
 2015-02-01T00:00:00.000Z,-5.9,54.5,404,18.2
 2015-02-01T01:00:00.000Z,-5.9,54.5,406,15.9
 2015-02-01T02:00:00.000Z,-5.9,54.6,441,10.4
 2015-02-01T03:00:00.000Z,-5.9,54.6,451,11.2
 2015-02-01T04:00:00.000Z,-5.9,54.7,473,8
 2015-02-01T05:00:00.000Z,-5.9,54.7,468,7.2
 2015-02-01T06:00:00.000Z,-5.9,54.8,486,10.9
 2015-02-01T07:00:00.000Z,-5.9,54.8,493,14.5
 2015-02-01T08:00:00.000Z,-5.9,54.8,491,14.4
 2015-02-01T09:00:00.000Z,-5.9,54.9,486,10.6
 2015-02-01T10:00:00.000Z,-5.9,54.9,538,8.2
 2015-02-01T11:00:00.000Z,-5.9,55,544,7.7
 2015-02-01T12:00:00.000Z,-6,55,546,7.7
 2015-02-01T13:00:00.000Z,-6,55.1,563,6.4
 2015-02-01T14:00:00.000Z,-6,55.1,587,6.9
 2015-02-01T15:00:00.000Z,-6,55.1,580,8.1
 2015-02-01T16:00:00.000Z,-6,55.2,588,9
 2015-02-01T17:00:00.000Z,-6,55.2,580,8.5
 2015-02-01T18:00:00.000Z,-6,55.3,608,6.2
 2015-02-01T19:00:00.000Z,-6,55.3,667,5.9
 2015-02-01T20:00:00.000Z,-6,55.4,660,6.4
 2015-02-01T21:00:00.000Z,-6,55.4,673,6.2
 2015-02-01T22:00:00.000Z,-6,55.4,642,6.1
 2015-02-01T23:00:00.000Z,-6,55.5,633,6.8
 2015-02-02T00:00:00.000Z,-6,55.5,622,7.9
 2015-02-02T01:00:00.000Z,-6,55.6,587,7.5
 2015-02-02T02:00:00.000Z,-6,55.6,596,8.9
 2015-02-02T03:00:00.000Z,-6,55.6,601,9.2
 2015-02-02T04:00:00.000Z,-6,55.7,633,9.5
 2015-02-02T05:00:00.000Z,-6,55.7,695,4.7
 2015-02-02T06:00:00.000Z,-6,55.8,683,4.6
 2015-02-02T07:00:00.000Z,-6,55.8,676,4.7
 2015-02-02T08:00:00.000Z,-6,55.9,687,4.6
 2015-02-02T09:00:00.000Z,-6,55.9,658,3.7
 2015-02-02T10:00:00.000Z,-6,55.9,664,3.6
 2015-02-02T11:00:00.000Z,-6,56,683,3.6
 2015-02-02T12:00:00.000Z,-6,56,689,3.2
 2015-02-02T13:00:00.000Z,-6,56.1,687,3
 2015-02-02T14:00:00.000Z,-6,56.1,688,2.7
 2015-02-02T15:00:00.000Z,-6,56.2,679,2.8
 2015-02-02T16:00:00.000Z,-6,56.2,681,2.7
 2015-02-02T17:00:00.000Z,-6,56.2,670,2.7
 2015-02-02T18:00:00.000Z,-6,56.3,673,2.6
 2015-02-02T19:00:00.000Z,-6,56.3,665,2.7
 2015-02-02T20:00:00.000Z,-6,56.4,651,2.6
 2015-02-02T21:00:00.000Z,-6,56.4,643,2.3
 2015-02-02T22:00:00.000Z,-6.1,56.5,640,2.3
 2015-02-02T23:00:00.000Z,-6.1,56.5,652,2.4
 2015-02-03T00:00:00.000Z,-6.1,56.5,679,2.7
 2015-02-03T01:00:00.000Z,-6.1,56.6,660,2.6
 2015-02-03T02:00:00.000Z,-6.1,56.6,664,2.5
 2015-02-03T03:00:00.000Z,-6.1,56.7,672,2.7
 2015-02-03T04:00:00.000Z,-6.1,56.7,651,2.7
 2015-02-03T05:00:00.000Z,-6.1,56.8,646,2.8
 2015-02-03T06:00:00.000Z,-6.1,56.8,658,2.9
 2015-02-03T07:00:00.000Z,-6.1,56.8,648,2.8
 2015-02-03T08:00:00.000Z,-6.1,56.9,624,2.7
 2015-02-03T09:00:00.000Z,-6.1,56.9,596,2.6
 2015-02-03T10:00:00.000Z,-6.1,57,573,2.3
 2015-02-03T11:00:00.000Z,-6.1,57,565,2.4
 2015-02-03T12:00:00.000Z,-6.1,57,566,2.3
 2015-02-03T13:00:00.000Z,-6.1,57.1,565,2
 2015-02-03T14:00:00.000Z,-6.1,57.1,566,2.1
 2015-02-03T15:00:00.000Z,-6.1,57.2,575,2.7
 2015-02-03T16:00:00.000Z,-6.1,57.2,573,2.9
 2015-02-03T17:00:00.000Z,-6.1,57.3,555,2.7
 2015-02-03T18:00:00.000Z,-6.1,57.3,553,2.8
 2015-02-03T19:00:00.000Z,-6.1,57.3,561,3.1
 2015-02-03T20:00:00.000Z,-6.1,57.4,552,3.1
 2015-02-03T21:00:00.000Z,-6.1,57.4,545,3.3
 2015-02-03T22:00:00.000Z,-6.1,57.5,540,3.6
 2015-02-03T23:00:00.000Z,-6.1,57.5,537,3.7
 2015-02-04T00:00:00.000Z,-6.1,57.6,539,3.7
 2015-02-04T01:00:00.000Z,-6.1,57.6,531,3.6
 2015-02-04T02:00:00.000Z,-6.1,57.6,531,3.6
 2015-02-04T03:00:00.000Z,-6.1,57.7,540,3.7
 2015-02-04T04:00:00.000Z,-6.1,57.7,523,3.8
 2015-02-04T05:00:00.000Z,-6.1,57.8,511,3.8
 2015-02-04T06:00:00.000Z,-6.1,57.8,504,3.6
 2015-02-04T07:00:00.000Z,-6.1,57.9,508,3.8
 2015-02-04T08:00:00.000Z,-6.2,57.9,509,3.6
 2015-02-04T09:00:00.000Z,-6.2,57.9,503,3.6
 2015-02-04T10:00:00.000Z,-6.2,58,470,3.2
 2015-02-04T11:00:00.000Z,-6.2,58,469,3.4
 2015-02-04T12:00:00.000Z,-6.2,58.1,457,3.2
 2015-02-04T13:00:00.000Z,-6.2,58.1,458,3.5
 2015-02-04T14:00:00.000Z,-6.2,58.2,456,3.7
 2015-02-04T15:00:00.000Z,-6.2,58.2,447,3.7
 2015-02-04T16:00:00.000Z,-6.2,58.2,443,3.4
 2015-02-04T17:00:00.000Z,-6.2,58.3,444,3.8
 2015-02-04T18:00:00.000Z,-6.2,58.3,447,3.5
 2015-02-04T19:00:00.000Z,-6.2,58.4,437,3.3
 2015-02-04T20:00:00.000Z,-6.2,58.4,434,3.1
 2015-02-04T21:00:00.000Z,-6.2,58.4,433,3.1
 2015-02-04T22:00:00.000Z,-6.2,58.5,430,3.2
 2015-02-04T23:00:00.000Z,-6.2,58.5,427,3.5
 2015-02-05T00:00:00.000Z,-6.2,58.6,423,3.2
 2015-02-05T01:00:00.000Z,-6.2,58.6,419,3.3
 2015-02-05T02:00:00.000Z,-6.2,58.7,421,4
 2015-02-05T03:00:00.000Z,-6.2,58.7,417,5.1
 2015-02-05T04:00:00.000Z,-6.2,58.7,416,8.3
 2015-02-05T05:00:00.000Z,-6.2,58.8,419,10.2
 2015-02-05T06:00:00.000Z,-6.2,58.8,418,9.4
 2015-02-05T07:00:00.000Z,-6.2,58.9,414,8.6
 2015-02-05T08:00:00.000Z,-6.2,58.9,413,9.6
 2015-02-05T09:00:00.000Z,-6.2,59,414,8.4
 2015-02-05T10:00:00.000Z,-6.2,59,412,10.3
 2015-02-05T11:00:00.000Z,-6.2,59,414,11.7
 2015-02-05T12:00:00.000Z,-6.2,59.1,414,12.9
 2015-02-05T13:00:00.000Z,-6.2,59.1,415,17.2
 2015-02-05T14:00:00.000Z,-6.2,59.2,412,7.3
 2015-02-05T15:00:00.000Z,-6.2,59.2,413,11.4
 2015-02-05T16:00:00.000Z,-6.2,59.3,411,12.6
 2015-02-05T17:00:00.000Z,-6.2,59.3,410,10
 2015-02-05T18:00:00.000Z,-6.2,59.3,417,12.2
 2015-02-05T19:00:00.000Z,-6.2,59.4,420,10.4
 2015-02-05T20:00:00.000Z,-6.3,59.4,404,5.5
 2015-02-05T21:00:00.000Z,-6.3,59.5,404,6
 2015-02-05T22:00:00.000Z,-6.3,59.5,402,4.5
 2015-02-05T23:00:00.000Z,-6.3,59.5,395,4.6
 2015-02-06T00:00:00.000Z,-6.3,59.6,396,4.9
 2015-02-06T01:00:00.000Z,-6.3,59.6,401,5.1
 2015-02-06T02:00:00.000Z,-6.3,59.7,393,4.7
 2015-02-06T03:00:00.000Z,-6.3,59.7,407,5.3
 2015-02-06T04:00:00.000Z,-6.3,59.8,405,5.1
 2015-02-06T05:00:00.000Z,-6.3,59.8,404,5.3
 2015-02-06T06:00:00.000Z,-6.3,59.8,403,4.5
 2015-02-06T07:00:00.000Z,-6.3,59.9,417,3.8
 2015-02-06T08:00:00.000Z,-6.3,59.9,436,4.3
 2015-02-06T09:00:00.000Z,-6.3,60,436,4.4
 2015-02-06T10:00:00.000Z,-6.3,60,451,4.8
 2015-02-06T11:00:00.000Z,-6.3,60.1,441,4.6
 2015-02-06T12:00:00.000Z,-6.3,60.1,431,4.2
 2015-02-06T13:00:00.000Z,-6.3,60.1,444,4.3
 2015-02-06T14:00:00.000Z,-6.3,60.2,441,4
 2015-02-06T15:00:00.000Z,-6.3,60.2,437,3.8
 2015-02-06T16:00:00.000Z,-6.3,60.3,444,3.8
 2015-02-06T17:00:00.000Z,-6.3,60.3,423,3.5
 2015-02-06T18:00:00.000Z,-6.3,60.4,432,3.8
 2015-02-06T19:00:00.000Z,-6.3,60.4,421,3.6
 2015-02-06T20:00:00.000Z,-6.3,60.4,431,3.9
 2015-02-06T21:00:00.000Z,-6.3,60.5,433,4
 2015-02-06T22:00:00.000Z,-6.3,60.5,413,4.2
 2015-02-06T23:00:00.000Z,-6.3,60.6,419,5
 2015-02-07T00:00:00.000Z,-6.3,60.6,420,4.9
 2015-02-07T01:00:00.000Z,-6.3,60.7,417,5
 2015-02-07T02:00:00.000Z,-6.3,60.7,409,5.1
 2015-02-07T03:00:00.000Z,-6.3,60.7,399,5.1
 2015-02-07T04:00:00.000Z,-6.3,60.8,405,5.4
 2015-02-07T05:00:00.000Z,-6.3,60.8,411,5.7
 2015-02-07T06:00:00.000Z,-6.3,60.9,418,6.4
 2015-02-07T07:00:00.000Z,-6.3,60.9,411,6.8
 2015-02-07T08:00:00.000Z,-6.3,60.9,408,6.7
 2015-02-07T09:00:00.000Z,-6.3,61,403,6.3
 2015-02-07T10:00:00.000Z,-6.4,61,402,6.1
 2015-02-07T11:00:00.000Z,-6.4,61.1,395,6.2
 2015-02-07T12:00:00.000Z,-6.4,61.1,408,6.8
 2015-02-07T13:00:00.000Z,-6.4,61.2,414,7.7
 2015-02-07T14:00:00.000Z,-6.4,61.2,408,7
 2015-02-07T15:00:00.000Z,-6.4,61.2,401,7.3
 2015-02-07T16:00:00.000Z,-6.4,61.3,407,7.4
 2015-02-07T17:00:00.000Z,-6.4,61.3,402,7.6
 2015-02-07T18:00:00.000Z,-6.4,61.4,416,7.5
 2015-02-07T19:00:00.000Z,-6.4,61.4,409,7.2
 2015-02-07T20:00:00.000Z,-6.4,61.5,399,6.7
 2015-02-07T21:00:00.000Z,-6.4,61.5,400,7.7
 2015-02-07T22:00:00.000Z,-6.4,61.5,400,7.2
 2015-02-07T23:00:00.000Z,-6.4,61.6,407,6.5
 2015-02-08T00:00:00.000Z,-6.4,61.6,416,6.7
 2015-02-08T01:00:00.000Z,-6.4,61.7,416,6.2
 2015-02-08T02:00:00.000Z,-6.4,61.7,410,5.9
 2015-02-08T03:00:00.000Z,-6.4,61.8,421,6.3
 2015-02-08T04:00:00.000Z,-6.4,61.8,427,5.2
 2015-02-08T05:00:00.000Z,-6.4,61.8,432,3.6
 2015-02-08T06:00:00.000Z,-6.4,61.9,448,3.7
 2015-02-08T07:00:00.000Z,-6.4,61.9,459,2.9
 2015-02-08T08:00:00.000Z,-6.4,62,490,2
 2015-02-08T09:00:00.000Z,-6.4,62,517,2.2
 2015-02-08T10:00:00.000Z,-6.4,62.1,514,2.4
 2015-02-08T11:00:00.000Z,-6.4,62.1,495,2.5
 2015-02-08T12:00:00.000Z,-6.4,62.1,492,2.3
 2015-02-08T13:00:00.000Z,-6.4,62.2,531,1.5
 2015-02-08T14:00:00.000Z,-6.4,62.2,542,1.6
 2015-02-08T15:00:00.000Z,-6.4,62.3,556,1.6
 2015-02-08T16:00:00.000Z,-6.4,62.3,554,1.5
 2015-02-08T17:00:00.000Z,-6.4,62.3,541,1.4
 2015-02-08T18:00:00.000Z,-6.4,62.4,549,1.7
 2015-02-08T19:00:00.000Z,-6.4,62.4,533,1.8
 2015-02-08T20:00:00.000Z,-6.4,62.5,526,-1.00E+31
 2015-02-08T21:00:00.000Z,-6.4,62.5,514,2.5
 2015-02-08T22:00:00.000Z,-6.4,62.6,515,2.4
 2015-02-08T23:00:00.000Z,-6.4,62.6,517,2.7
 2015-02-09T00:00:00.000Z,-6.4,62.6,500,2.6
 2015-02-09T01:00:00.000Z,-6.4,62.7,478,2.2
 2015-02-09T02:00:00.000Z,-6.5,62.7,476,3.4
 2015-02-09T03:00:00.000Z,-6.5,62.8,469,3.4
 2015-02-09T04:00:00.000Z,-6.5,62.8,462,3
 2015-02-09T05:00:00.000Z,-6.5,62.9,454,2.6
 2015-02-09T06:00:00.000Z,-6.5,62.9,454,3.5
 2015-02-09T07:00:00.000Z,-6.5,62.9,456,3.2
 2015-02-09T08:00:00.000Z,-6.5,63,444,3.1
 2015-02-09T09:00:00.000Z,-6.5,63,435,2.6
 2015-02-09T10:00:00.000Z,-6.5,63.1,451,3.2
 2015-02-09T11:00:00.000Z,-6.5,63.1,428,3.4
 2015-02-09T12:00:00.000Z,-6.5,63.2,401,3.1
 2015-02-09T13:00:00.000Z,-6.5,63.2,393,2.8
 2015-02-09T14:00:00.000Z,-6.5,63.2,409,3.1
 2015-02-09T15:00:00.000Z,-6.5,63.3,413,3.5
 2015-02-09T16:00:00.000Z,-6.5,63.3,406,3.5
 2015-02-09T17:00:00.000Z,-6.5,63.4,406,3.7
 2015-02-09T18:00:00.000Z,-6.5,63.4,386,3.4
 2015-02-09T19:00:00.000Z,-6.5,63.4,399,4.3
 2015-02-09T20:00:00.000Z,-6.5,63.5,388,4.4
 2015-02-09T21:00:00.000Z,-6.5,63.5,386,4.8
 2015-02-09T22:00:00.000Z,-6.5,63.6,388,4.7
 2015-02-09T23:00:00.000Z,-6.5,63.6,387,4.6
 2015-02-10T00:00:00.000Z,-6.5,63.7,381,4.4
 2015-02-10T01:00:00.000Z,-6.5,63.7,377,4.1
 2015-02-10T02:00:00.000Z,-6.5,63.7,373,4.1
 2015-02-10T03:00:00.000Z,-6.5,63.8,381,3.8
 2015-02-10T04:00:00.000Z,-6.5,63.8,379,3.7
 2015-02-10T05:00:00.000Z,-6.5,63.9,380,3.3
 2015-02-10T06:00:00.000Z,-6.5,63.9,376,3
 2015-02-10T07:00:00.000Z,-6.5,64,380,2.9
 2015-02-10T08:00:00.000Z,-6.5,64,383,3.2
 2015-02-10T09:00:00.000Z,-6.5,64,374,3.1
 2015-02-10T10:00:00.000Z,-6.5,64.1,371,3.1
 2015-02-10T11:00:00.000Z,-6.5,64.1,388,3.4
 2015-02-10T12:00:00.000Z,-6.5,64.2,382,3.5
 2015-02-10T13:00:00.000Z,-6.5,64.2,391,3.7
 2015-02-10T14:00:00.000Z,-6.5,64.3,394,3.5
 2015-02-10T15:00:00.000Z,-6.5,64.3,392,3.6
 2015-02-10T16:00:00.000Z,-6.5,64.3,383,3.5
 2015-02-10T17:00:00.000Z,-6.5,64.4,373,3.5
 2015-02-10T18:00:00.000Z,-6.5,64.4,373,3.9
 2015-02-10T19:00:00.000Z,-6.5,64.5,386,4.4
 2015-02-10T20:00:00.000Z,-6.6,64.5,383,4.2
 2015-02-10T21:00:00.000Z,-6.6,64.6,381,4.2
 2015-02-10T22:00:00.000Z,-6.6,64.6,386,4.1
 2015-02-10T23:00:00.000Z,-6.6,64.6,392,3.9
 2015-02-11T00:00:00.000Z,-6.6,64.7,385,4
 2015-02-11T01:00:00.000Z,-6.6,64.7,387,4.4
 2015-02-11T02:00:00.000Z,-6.6,64.8,386,4.2
 2015-02-11T03:00:00.000Z,-6.6,64.8,371,3.8
 2015-02-11T04:00:00.000Z,-6.6,64.8,367,3.4
 2015-02-11T05:00:00.000Z,-6.6,64.9,385,2.9
 2015-02-11T06:00:00.000Z,-6.6,64.9,383,3.6
 2015-02-11T07:00:00.000Z,-6.6,65,389,3.8
 2015-02-11T08:00:00.000Z,-6.6,65,393,4.1
 2015-02-11T09:00:00.000Z,-6.6,65.1,382,4.1
 2015-02-11T10:00:00.000Z,-6.6,65.1,385,3.9
 2015-02-11T11:00:00.000Z,-6.6,65.1,375,4.7
 2015-02-11T12:00:00.000Z,-6.6,65.2,355,4
 2015-02-11T13:00:00.000Z,-6.6,65.2,374,4.6
 2015-02-11T14:00:00.000Z,-6.6,65.3,372,4.4
 2015-02-11T15:00:00.000Z,-6.6,65.3,376,4.6
 2015-02-11T16:00:00.000Z,-6.6,65.4,373,4.6
 2015-02-11T17:00:00.000Z,-6.6,65.4,363,4.5
 2015-02-11T18:00:00.000Z,-6.6,65.4,366,-1.00E+31
 2015-02-11T19:00:00.000Z,-6.6,65.5,364,-1.00E+31
 2015-02-11T20:00:00.000Z,-6.6,65.5,358,-1.00E+31
 2015-02-11T21:00:00.000Z,-6.6,65.6,358,-1.00E+31
 2015-02-11T22:00:00.000Z,-6.6,65.6,352,-1.00E+31
 2015-02-11T23:00:00.000Z,-6.6,65.7,367,-1.00E+31
 2015-02-12T00:00:00.000Z,-6.6,65.7,357,-1.00E+31
 2015-02-12T01:00:00.000Z,-6.6,65.7,351,-1.00E+31
 2015-02-12T02:00:00.000Z,-6.6,65.8,335,-1.00E+31
 2015-02-12T03:00:00.000Z,-6.6,65.8,333,-1.00E+31
 2015-02-12T04:00:00.000Z,-6.6,65.9,330,-1.00E+31
 2015-02-12T05:00:00.000Z,-6.6,65.9,365,-1.00E+31
 2015-02-12T06:00:00.000Z,-6.6,65.9,363,-1.00E+31
 2015-02-12T07:00:00.000Z,-6.6,66,355,-1.00E+31
 2015-02-12T08:00:00.000Z,-6.6,66,361,-1.00E+31
 2015-02-12T09:00:00.000Z,-6.6,66.1,352,-1.00E+31
 2015-02-12T10:00:00.000Z,-6.6,66.1,356,5.8
 2015-02-12T11:00:00.000Z,-6.6,66.2,356,5.9
 2015-02-12T12:00:00.000Z,-6.6,66.2,350,5.7
 2015-02-12T13:00:00.000Z,-6.6,66.2,353,6.5
 2015-02-12T14:00:00.000Z,-6.6,66.3,354,6.5
 2015-02-12T15:00:00.000Z,-6.6,66.3,353,6
 2015-02-12T16:00:00.000Z,-6.6,66.4,349,5.7
 2015-02-12T17:00:00.000Z,-6.7,66.4,335,5.6
 2015-02-12T18:00:00.000Z,-6.7,66.5,332,5.7
 2015-02-12T19:00:00.000Z,-6.7,66.5,333,5.8
 2015-02-12T20:00:00.000Z,-6.7,66.5,334,5.3
 2015-02-12T21:00:00.000Z,-6.7,66.6,331,5.5
 2015-02-12T22:00:00.000Z,-6.7,66.6,328,5.4
 2015-02-12T23:00:00.000Z,-6.7,66.7,318,5.1
 2015-02-13T00:00:00.000Z,-6.7,66.7,332,5.5
 2015-02-13T01:00:00.000Z,-6.7,66.8,337,5.2
 2015-02-13T02:00:00.000Z,-6.7,66.8,340,5.5
 2015-02-13T03:00:00.000Z,-6.7,66.8,337,5.4
 2015-02-13T04:00:00.000Z,-6.7,66.9,319,5
 2015-02-13T05:00:00.000Z,-6.7,66.9,323,5
 2015-02-13T06:00:00.000Z,-6.7,67,323,4.8
 2015-02-13T07:00:00.000Z,-6.7,67,327,5
 2015-02-13T08:00:00.000Z,-6.7,67.1,320,4.9
 2015-02-13T09:00:00.000Z,-6.7,67.1,322,5
 2015-02-13T10:00:00.000Z,-6.7,67.1,328,5.8
 2015-02-13T11:00:00.000Z,-6.7,67.2,334,6
 2015-02-13T12:00:00.000Z,-6.7,67.2,328,6.5
 2015-02-13T13:00:00.000Z,-6.7,67.3,342,6.7
 2015-02-13T14:00:00.000Z,-6.7,67.3,336,7
 2015-02-13T15:00:00.000Z,-6.7,67.3,332,6.8
 2015-02-13T16:00:00.000Z,-6.7,67.4,334,6.9
 2015-02-13T17:00:00.000Z,-6.7,67.4,330,6.3
 2015-02-13T18:00:00.000Z,-6.7,67.5,343,6.4
 2015-02-13T19:00:00.000Z,-6.7,67.5,326,6.1
 2015-02-13T20:00:00.000Z,-6.7,67.6,324,6.3
 2015-02-13T21:00:00.000Z,-6.7,67.6,325,6.4
 2015-02-13T22:00:00.000Z,-6.7,67.6,329,6.6
 2015-02-13T23:00:00.000Z,-6.7,67.7,326,6.8
 2015-02-14T00:00:00.000Z,-6.7,67.7,336,8.6
 2015-02-14T01:00:00.000Z,-6.7,67.8,334,9.4
 2015-02-14T02:00:00.000Z,-6.7,67.8,330,9.6
 2015-02-14T03:00:00.000Z,-6.7,67.9,320,9.1
 2015-02-14T04:00:00.000Z,-6.7,67.9,326,9.7
 2015-02-14T05:00:00.000Z,-6.7,67.9,312,8.7
 2015-02-14T06:00:00.000Z,-6.7,68,314,8.2
 2015-02-14T07:00:00.000Z,-6.7,68,314,8.3
 2015-02-14T08:00:00.000Z,-6.7,68.1,324,8.8
 2015-02-14T09:00:00.000Z,-6.7,68.1,337,9.4
 2015-02-14T10:00:00.000Z,-6.7,68.2,322,9.4
 2015-02-14T11:00:00.000Z,-6.7,68.2,334,9.9
 2015-02-14T12:00:00.000Z,-6.7,68.2,303,7.7
 2015-02-14T13:00:00.000Z,-6.7,68.3,302,9.4
 2015-02-14T14:00:00.000Z,-6.7,68.3,307,9.8
 2015-02-14T15:00:00.000Z,-6.7,68.4,320,9.6
 2015-02-14T16:00:00.000Z,-6.7,68.4,314,8.9
 2015-02-14T17:00:00.000Z,-6.7,68.4,321,8.6
 2015-02-14T18:00:00.000Z,-6.7,68.5,330,9
 2015-02-14T19:00:00.000Z,-6.8,68.5,331,9.7
 2015-02-14T20:00:00.000Z,-6.8,68.6,329,10.6
 2015-02-14T21:00:00.000Z,-6.8,68.6,327,10.4
 2015-02-14T22:00:00.000Z,-6.8,68.7,321,10.5
 2015-02-14T23:00:00.000Z,-6.8,68.7,325,12.8
 2015-02-15T00:00:00.000Z,-6.8,68.7,324,13.7
 2015-02-15T01:00:00.000Z,-6.8,68.8,316,12.7
 2015-02-15T02:00:00.000Z,-6.8,68.8,319,13.8
