EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BULK_FLOW_SPEED_km/s,ION_DENSITY_N/cm3
 2015-02-15T03:00:00.000Z,-6.8,68.9,321,19.6
 2015-02-15T04:00:00.000Z,-6.8,68.9,315,21.9
 2015-02-15T05:00:00.000Z,-6.8,69,313,17.5
 2015-02-15T06:00:00.000Z,-6.8,69,308,15.2
 2015-02-15T07:00:00.000Z,-6.8,69,315,6.9
 2015-02-15T08:00:00.000Z,-6.8,69.1,312,7.9
 2015-02-15T09:00:00.000Z,-6.8,69.1,310,7.2
 2015-02-15T10:00:00.000Z,-6.8,69.2,317,8.9
 2015-02-15T11:00:00.000Z,-6.8,69.2,318,8.2
 2015-02-15T12:00:00.000Z,-6.8,69.3,334,5.5
 2015-02-15T13:00:00.000Z,-6.8,69.3,343,3.9
 2015-02-15T14:00:00.000Z,-6.8,69.3,338,3.3
 2015-02-15T15:00:00.000Z,-6.8,69.4,335,4.4
 2015-02-15T16:00:00.000Z,-6.8,69.4,334,4.8
 2015-02-15T17:00:00.000Z,-6.8,69.5,337,5.2
 2015-02-15T18:00:00.000Z,-6.8,69.5,335,5.9
 2015-02-15T19:00:00.000Z,-6.8,69.5,327,6.4
 2015-02-15T20:00:00.000Z,-6.8,69.6,325,7.2
 2015-02-15T21:00:00.000Z,-6.8,69.6,330,8.1
 2015-02-15T22:00:00.000Z,-6.8,69.7,334,7.9
 2015-02-15T23:00:00.000Z,-6.8,69.7,333,8.4
 2015-02-16T00:00:00.000Z,-6.8,69.8,337,9.4
 2015-02-16T01:00:00.000Z,-6.8,69.8,335,10.8
 2015-02-16T02:00:00.000Z,-6.8,69.8,327,11.2
 2015-02-16T03:00:00.000Z,-6.8,69.9,332,10.6
 2015-02-16T04:00:00.000Z,-6.8,69.9,343,11.6
 2015-02-16T05:00:00.000Z,-6.8,70,339,11.8
 2015-02-16T06:00:00.000Z,-6.8,70,335,13.5
 2015-02-16T07:00:00.000Z,-6.8,70.1,335,14.4
 2015-02-16T08:00:00.000Z,-6.8,70.1,339,14.3
 2015-02-16T09:00:00.000Z,-6.8,70.1,341,14.9
 2015-02-16T10:00:00.000Z,-6.8,70.2,337,15.5
 2015-02-16T11:00:00.000Z,-6.8,70.2,332,13.9
 2015-02-16T12:00:00.000Z,-6.8,70.3,330,14
 2015-02-16T13:00:00.000Z,-6.8,70.3,339,15.5
 2015-02-16T14:00:00.000Z,-6.8,70.4,363,5
 2015-02-16T15:00:00.000Z,-6.8,70.4,343,5.7
 2015-02-16T16:00:00.000Z,-6.8,70.4,346,5.1
 2015-02-16T17:00:00.000Z,-6.8,70.5,341,4.6
 2015-02-16T18:00:00.000Z,-6.8,70.5,338,5.7
 2015-02-16T19:00:00.000Z,-6.8,70.6,342,7.1
 2015-02-16T20:00:00.000Z,-6.8,70.6,322,14.3
 2015-02-16T21:00:00.000Z,-6.8,70.7,328,13.7
 2015-02-16T22:00:00.000Z,-6.8,70.7,336,13.4
 2015-02-16T23:00:00.000Z,-6.8,70.7,341,7.5
 2015-02-17T00:00:00.000Z,-6.8,70.8,346,10.2
 2015-02-17T01:00:00.000Z,-6.9,70.8,343,11.6
 2015-02-17T02:00:00.000Z,-6.9,70.9,337,12
 2015-02-17T03:00:00.000Z,-6.9,70.9,342,15.5
 2015-02-17T04:00:00.000Z,-6.9,70.9,338,16.8
 2015-02-17T05:00:00.000Z,-6.9,71,360,14.3
 2015-02-17T06:00:00.000Z,-6.9,71,376,10.8
 2015-02-17T07:00:00.000Z,-6.9,71.1,366,10.5
 2015-02-17T08:00:00.000Z,-6.9,71.1,367,9.6
 2015-02-17T09:00:00.000Z,-6.9,71.2,366,8.1
 2015-02-17T10:00:00.000Z,-6.9,71.2,382,11.9
 2015-02-17T11:00:00.000Z,-6.9,71.2,367,11.8
 2015-02-17T12:00:00.000Z,-6.9,71.3,373,11.7
 2015-02-17T13:00:00.000Z,-6.9,71.3,410,10.5
 2015-02-17T14:00:00.000Z,-6.9,71.4,405,10.9
 2015-02-17T15:00:00.000Z,-6.9,71.4,380,10.8
 2015-02-17T16:00:00.000Z,-6.9,71.5,387,9.8
 2015-02-17T17:00:00.000Z,-6.9,71.5,379,9.2
 2015-02-17T18:00:00.000Z,-6.9,71.5,358,9
 2015-02-17T19:00:00.000Z,-6.9,71.6,371,9.2
 2015-02-17T20:00:00.000Z,-6.9,71.6,372,8.5
 2015-02-17T21:00:00.000Z,-6.9,71.7,378,7.5
 2015-02-17T22:00:00.000Z,-6.9,71.7,379,7.1
 2015-02-17T23:00:00.000Z,-6.9,71.8,388,7.4
 2015-02-18T00:00:00.000Z,-6.9,71.8,418,9.7
 2015-02-18T01:00:00.000Z,-6.9,71.8,434,8.9
 2015-02-18T02:00:00.000Z,-6.9,71.9,436,8.1
 2015-02-18T03:00:00.000Z,-6.9,71.9,451,8
 2015-02-18T04:00:00.000Z,-6.9,72,440,6.4
 2015-02-18T05:00:00.000Z,-6.9,72,447,6.9
 2015-02-18T06:00:00.000Z,-6.9,72,433,7.3
 2015-02-18T07:00:00.000Z,-6.9,72.1,430,7.3
 2015-02-18T08:00:00.000Z,-6.9,72.1,436,6.7
 2015-02-18T09:00:00.000Z,-6.9,72.2,420,6.2
 2015-02-18T10:00:00.000Z,-6.9,72.2,418,6.2
 2015-02-18T11:00:00.000Z,-6.9,72.3,436,6.4
 2015-02-18T12:00:00.000Z,-6.9,72.3,461,6.4
 2015-02-18T13:00:00.000Z,-6.9,72.3,454,6.4
 2015-02-18T14:00:00.000Z,-6.9,72.4,460,6.3
 2015-02-18T15:00:00.000Z,-6.9,72.4,439,5.8
 2015-02-18T16:00:00.000Z,-6.9,72.5,429,5.3
 2015-02-18T17:00:00.000Z,-6.9,72.5,423,5
 2015-02-18T18:00:00.000Z,-6.9,72.6,416,4.6
 2015-02-18T19:00:00.000Z,-6.9,72.6,416,4.9
 2015-02-18T20:00:00.000Z,-6.9,72.6,415,5
 2015-02-18T21:00:00.000Z,-6.9,72.7,415,5.3
 2015-02-18T22:00:00.000Z,-6.9,72.7,439,6.1
 2015-02-18T23:00:00.000Z,-6.9,72.8,447,6.1
 2015-02-19T00:00:00.000Z,-6.9,72.8,415,6
 2015-02-19T01:00:00.000Z,-6.9,72.9,406,6
 2015-02-19T02:00:00.000Z,-6.9,72.9,401,5.9
 2015-02-19T03:00:00.000Z,-6.9,72.9,406,5.6
 2015-02-19T04:00:00.000Z,-6.9,73,402,5.8
 2015-02-19T05:00:00.000Z,-6.9,73,412,5.9
 2015-02-19T06:00:00.000Z,-6.9,73.1,404,5.9
 2015-02-19T07:00:00.000Z,-6.9,73.1,427,5.9
 2015-02-19T08:00:00.000Z,-6.9,73.1,403,5.9
 2015-02-19T09:00:00.000Z,-6.9,73.2,406,5.9
 2015-02-19T10:00:00.000Z,-6.9,73.2,402,5.8
 2015-02-19T11:00:00.000Z,-6.9,73.3,394,5.6
 2015-02-19T12:00:00.000Z,-6.9,73.3,396,5.6
 2015-02-19T13:00:00.000Z,-6.9,73.4,387,5
 2015-02-19T14:00:00.000Z,-7,73.4,384,5.1
 2015-02-19T15:00:00.000Z,-7,73.4,374,5.1
 2015-02-19T16:00:00.000Z,-7,73.5,359,4.6
 2015-02-19T17:00:00.000Z,-7,73.5,369,5.2
 2015-02-19T18:00:00.000Z,-7,73.6,383,5.4
 2015-02-19T19:00:00.000Z,-7,73.6,381,5.1
 2015-02-19T20:00:00.000Z,-7,73.7,378,5.1
 2015-02-19T21:00:00.000Z,-7,73.7,377,4.9
 2015-02-19T22:00:00.000Z,-7,73.7,358,4.8
 2015-02-19T23:00:00.000Z,-7,73.8,355,4.7
 2015-02-20T00:00:00.000Z,-7,73.8,353,4.7
 2015-02-20T01:00:00.000Z,-7,73.9,352,5
 2015-02-20T02:00:00.000Z,-7,73.9,358,5.3
 2015-02-20T03:00:00.000Z,-7,74,362,5.2
 2015-02-20T04:00:00.000Z,-7,74,356,5.3
 2015-02-20T05:00:00.000Z,-7,74,349,5
 2015-02-20T06:00:00.000Z,-7,74.1,359,5.6
 2015-02-20T07:00:00.000Z,-7,74.1,346,5.5
 2015-02-20T08:00:00.000Z,-7,74.2,351,5.8
 2015-02-20T09:00:00.000Z,-7,74.2,362,6.5
 2015-02-20T10:00:00.000Z,-7,74.2,348,6.2
 2015-02-20T11:00:00.000Z,-7,74.3,355,6.6
 2015-02-20T12:00:00.000Z,-7,74.3,345,6.7
 2015-02-20T13:00:00.000Z,-7,74.4,336,6.6
 2015-02-20T14:00:00.000Z,-7,74.4,342,7.1
 2015-02-20T15:00:00.000Z,-7,74.5,340,7.1
 2015-02-20T16:00:00.000Z,-7,74.5,343,7.4
 2015-02-20T17:00:00.000Z,-7,74.5,344,7.5
 2015-02-20T18:00:00.000Z,-7,74.6,339,6.7
 2015-02-20T19:00:00.000Z,-7,74.6,350,7.6
 2015-02-20T20:00:00.000Z,-7,74.7,350,8
 2015-02-20T21:00:00.000Z,-7,74.7,355,8.4
 2015-02-20T22:00:00.000Z,-7,74.8,361,8.6
 2015-02-20T23:00:00.000Z,-7,74.8,356,8.7
 2015-02-21T00:00:00.000Z,-7,74.8,352,8.9
 2015-02-21T01:00:00.000Z,-7,74.9,356,8.8
 2015-02-21T02:00:00.000Z,-7,74.9,344,8.1
 2015-02-21T03:00:00.000Z,-7,75,337,7.5
 2015-02-21T04:00:00.000Z,-7,75,330,7.4
 2015-02-21T05:00:00.000Z,-7,75.1,329,7.4
 2015-02-21T06:00:00.000Z,-7,75.1,325,7.2
 2015-02-21T07:00:00.000Z,-7,75.1,326,7.4
 2015-02-21T08:00:00.000Z,-7,75.2,322,6.7
 2015-02-21T09:00:00.000Z,-7,75.2,336,7.7
 2015-02-21T10:00:00.000Z,-7,75.3,332,6.2
 2015-02-21T11:00:00.000Z,-7,75.3,330,5.4
 2015-02-21T12:00:00.000Z,-7,75.3,335,5.9
 2015-02-21T13:00:00.000Z,-7,75.4,343,6.8
 2015-02-21T14:00:00.000Z,-7,75.4,342,8.1
 2015-02-21T15:00:00.000Z,-7,75.5,346,8.9
 2015-02-21T16:00:00.000Z,-7,75.5,346,8.9
 2015-02-21T17:00:00.000Z,-7,75.6,331,8.4
 2015-02-21T18:00:00.000Z,-7,75.6,329,8.7
 2015-02-21T19:00:00.000Z,-7,75.6,333,9.4
 2015-02-21T20:00:00.000Z,-7,75.7,333,8.4
 2015-02-21T21:00:00.000Z,-7,75.7,326,8.4
 2015-02-21T22:00:00.000Z,-7,75.8,331,9.6
 2015-02-21T23:00:00.000Z,-7,75.8,333,11
 2015-02-22T00:00:00.000Z,-7,75.9,333,10.6
 2015-02-22T01:00:00.000Z,-7,75.9,337,10.8
 2015-02-22T02:00:00.000Z,-7,75.9,331,10.4
 2015-02-22T03:00:00.000Z,-7,76,332,9.7
 2015-02-22T04:00:00.000Z,-7,76,339,9.3
 2015-02-22T05:00:00.000Z,-7,76.1,325,9.3
 2015-02-22T06:00:00.000Z,-7,76.1,314,9.7
 2015-02-22T07:00:00.000Z,-7,76.1,317,10.6
 2015-02-22T08:00:00.000Z,-7,76.2,312,11.6
 2015-02-22T09:00:00.000Z,-7,76.2,307,12.2
 2015-02-22T10:00:00.000Z,-7,76.3,306,12.6
 2015-02-22T11:00:00.000Z,-7,76.3,311,13.3
 2015-02-22T12:00:00.000Z,-7,76.4,307,13.2
 2015-02-22T13:00:00.000Z,-7,76.4,306,13.8
 2015-02-22T14:00:00.000Z,-7.1,76.4,305,14.3
 2015-02-22T15:00:00.000Z,-7.1,76.5,305,14.6
 2015-02-22T16:00:00.000Z,-7.1,76.5,305,14
 2015-02-22T17:00:00.000Z,-7.1,76.6,305,12.6
 2015-02-22T18:00:00.000Z,-7.1,76.6,306,11
 2015-02-22T19:00:00.000Z,-7.1,76.7,310,10.5
 2015-02-22T20:00:00.000Z,-7.1,76.7,325,12.2
 2015-02-22T21:00:00.000Z,-7.1,76.7,333,11.9
 2015-02-22T22:00:00.000Z,-7.1,76.8,339,12.7
 2015-02-22T23:00:00.000Z,-7.1,76.8,334,14
 2015-02-23T00:00:00.000Z,-7.1,76.9,335,13.5
 2015-02-23T01:00:00.000Z,-7.1,76.9,332,15.2
 2015-02-23T02:00:00.000Z,-7.1,77,332,15.4
 2015-02-23T03:00:00.000Z,-7.1,77,334,20.3
 2015-02-23T04:00:00.000Z,-7.1,77,340,17.8
 2015-02-23T05:00:00.000Z,-7.1,77.1,344,12.7
 2015-02-23T06:00:00.000Z,-7.1,77.1,346,11.8
 2015-02-23T07:00:00.000Z,-7.1,77.2,363,13
 2015-02-23T08:00:00.000Z,-7.1,77.2,376,20
 2015-02-23T09:00:00.000Z,-7.1,77.2,379,22.5
 2015-02-23T10:00:00.000Z,-7.1,77.3,377,20
 2015-02-23T11:00:00.000Z,-7.1,77.3,378,25.5
 2015-02-23T12:00:00.000Z,-7.1,77.4,389,31.7
 2015-02-23T13:00:00.000Z,-7.1,77.4,395,22
 2015-02-23T14:00:00.000Z,-7.1,77.5,399,15.4
 2015-02-23T15:00:00.000Z,-7.1,77.5,417,12.5
 2015-02-23T16:00:00.000Z,-7.1,77.5,428,12.4
 2015-02-23T17:00:00.000Z,-7.1,77.6,426,15.2
 2015-02-23T18:00:00.000Z,-7.1,77.6,429,25
 2015-02-23T19:00:00.000Z,-7.1,77.7,438,22.6
 2015-02-23T20:00:00.000Z,-7.1,77.7,425,26.3
 2015-02-23T21:00:00.000Z,-7.1,77.8,407,26.7
 2015-02-23T22:00:00.000Z,-7.1,77.8,418,23.9
 2015-02-23T23:00:00.000Z,-7.1,77.8,417,24.3
 2015-02-24T00:00:00.000Z,-7.1,77.9,420,22.2
 2015-02-24T01:00:00.000Z,-7.1,77.9,444,11.6
 2015-02-24T02:00:00.000Z,-7.1,78,466,11.5
 2015-02-24T03:00:00.000Z,-7.1,78,469,12.3
 2015-02-24T04:00:00.000Z,-7.1,78.1,469,9.8
 2015-02-24T05:00:00.000Z,-7.1,78.1,492,8.9
 2015-02-24T06:00:00.000Z,-7.1,78.1,487,8.9
 2015-02-24T07:00:00.000Z,-7.1,78.2,473,9.4
 2015-02-24T08:00:00.000Z,-7.1,78.2,480,9.2
 2015-02-24T09:00:00.000Z,-7.1,78.3,486,9.4
 2015-02-24T10:00:00.000Z,-7.1,78.3,482,8.6
 2015-02-24T11:00:00.000Z,-7.1,78.3,478,8.8
 2015-02-24T12:00:00.000Z,-7.1,78.4,463,7.5
 2015-02-24T13:00:00.000Z,-7.1,78.4,460,9.5
 2015-02-24T14:00:00.000Z,-7.1,78.5,460,8.9
 2015-02-24T15:00:00.000Z,-7.1,78.5,444,8.6
 2015-02-24T16:00:00.000Z,-7.1,78.6,453,6.9
 2015-02-24T17:00:00.000Z,-7.1,78.6,473,5.7
 2015-02-24T18:00:00.000Z,-7.1,78.6,477,6.1
 2015-02-24T19:00:00.000Z,-7.1,78.7,477,4
 2015-02-24T20:00:00.000Z,-7.1,78.7,471,4.2
 2015-02-24T21:00:00.000Z,-7.1,78.8,474,3.6
 2015-02-24T22:00:00.000Z,-7.1,78.8,473,3.2
 2015-02-24T23:00:00.000Z,-7.1,78.9,474,3.2
 2015-02-25T00:00:00.000Z,-7.1,78.9,479,3.4
 2015-02-25T01:00:00.000Z,-7.1,78.9,479,3.3
 2015-02-25T02:00:00.000Z,-7.1,79,479,3.3
 2015-02-25T03:00:00.000Z,-7.1,79,474,3.6
 2015-02-25T04:00:00.000Z,-7.1,79.1,466,4
 2015-02-25T05:00:00.000Z,-7.1,79.1,444,3.4
 2015-02-25T06:00:00.000Z,-7.1,79.1,452,3.6
 2015-02-25T07:00:00.000Z,-7.1,79.2,468,3.8
 2015-02-25T08:00:00.000Z,-7.1,79.2,453,3.4
 2015-02-25T09:00:00.000Z,-7.1,79.3,476,4.5
 2015-02-25T10:00:00.000Z,-7.1,79.3,488,4.9
 2015-02-25T11:00:00.000Z,-7.1,79.4,474,4.5
 2015-02-25T12:00:00.000Z,-7.1,79.4,462,4.3
 2015-02-25T13:00:00.000Z,-7.1,79.4,470,4.3
 2015-02-25T14:00:00.000Z,-7.1,79.5,465,4.4
 2015-02-25T15:00:00.000Z,-7.1,79.5,483,4.3
 2015-02-25T16:00:00.000Z,-7.1,79.6,487,4.2
 2015-02-25T17:00:00.000Z,-7.1,79.6,473,4.2
 2015-02-25T18:00:00.000Z,-7.1,79.7,470,3.9
 2015-02-25T19:00:00.000Z,-7.1,79.7,477,4.1
 2015-02-25T20:00:00.000Z,-7.1,79.7,462,3.9
 2015-02-25T21:00:00.000Z,-7.1,79.8,467,3.8
 2015-02-25T22:00:00.000Z,-7.1,79.8,463,3.7
 2015-02-25T23:00:00.000Z,-7.1,79.9,466,3.6
 2015-02-26T00:00:00.000Z,-7.1,79.9,462,4.2
 2015-02-26T01:00:00.000Z,-7.1,80,462,4
 2015-02-26T02:00:00.000Z,-7.1,80,458,4
 2015-02-26T03:00:00.000Z,-7.1,80,456,4.2
 2015-02-26T04:00:00.000Z,-7.1,80.1,445,3.7
 2015-02-26T05:00:00.000Z,-7.1,80.1,447,4
 2015-02-26T06:00:00.000Z,-7.1,80.2,444,3.6
 2015-02-26T07:00:00.000Z,-7.1,80.2,438,3.8
 2015-02-26T08:00:00.000Z,-7.1,80.2,424,3.8
 2015-02-26T09:00:00.000Z,-7.1,80.3,429,4
 2015-02-26T10:00:00.000Z,-7.1,80.3,419,3.9
 2015-02-26T11:00:00.000Z,-7.1,80.4,408,3.8
 2015-02-26T12:00:00.000Z,-7.1,80.4,399,3.9
 2015-02-26T13:00:00.000Z,-7.2,80.5,395,3.8
 2015-02-26T14:00:00.000Z,-7.2,80.5,391,3.8
 2015-02-26T15:00:00.000Z,-7.2,80.5,384,3.6
 2015-02-26T16:00:00.000Z,-7.2,80.6,379,3.4
 2015-02-26T17:00:00.000Z,-7.2,80.6,380,3.8
 2015-02-26T18:00:00.000Z,-7.2,80.7,371,3.6
 2015-02-26T19:00:00.000Z,-7.2,80.7,375,4.2
 2015-02-26T20:00:00.000Z,-7.2,80.8,371,4
 2015-02-26T21:00:00.000Z,-7.2,80.8,370,4.4
 2015-02-26T22:00:00.000Z,-7.2,80.8,363,5
 2015-02-26T23:00:00.000Z,-7.2,80.9,369,5.8
 2015-02-27T00:00:00.000Z,-7.2,80.9,367,6.2
 2015-02-27T01:00:00.000Z,-7.2,81,367,7
 2015-02-27T02:00:00.000Z,-7.2,81,361,6.8
 2015-02-27T03:00:00.000Z,-7.2,81,358,6.8
 2015-02-27T04:00:00.000Z,-7.2,81.1,355,6.8
 2015-02-27T05:00:00.000Z,-7.2,81.1,355,7.3
 2015-02-27T06:00:00.000Z,-7.2,81.2,358,8.2
 2015-02-27T07:00:00.000Z,-7.2,81.2,351,8.2
 2015-02-27T08:00:00.000Z,-7.2,81.3,351,8.9
 2015-02-27T09:00:00.000Z,-7.2,81.3,359,10.6
 2015-02-27T10:00:00.000Z,-7.2,81.3,358,10.6
 2015-02-27T11:00:00.000Z,-7.2,81.4,351,12.2
 2015-02-27T12:00:00.000Z,-7.2,81.4,345,13.1
 2015-02-27T13:00:00.000Z,-7.2,81.5,343,13.7
 2015-02-27T14:00:00.000Z,-7.2,81.5,340,12.6
 2015-02-27T15:00:00.000Z,-7.2,81.6,337,11.4
 2015-02-27T16:00:00.000Z,-7.2,81.6,333,12.1
 2015-02-27T17:00:00.000Z,-7.2,81.6,332,11.3
 2015-02-27T18:00:00.000Z,-7.2,81.7,332,9.5
 2015-02-27T19:00:00.000Z,-7.2,81.7,331,10.3
 2015-02-27T20:00:00.000Z,-7.2,81.8,327,10.8
 2015-02-27T21:00:00.000Z,-7.2,81.8,325,11.3
 2015-02-27T22:00:00.000Z,-7.2,81.8,323,11.6
 2015-02-27T23:00:00.000Z,-7.2,81.9,328,12.5
 2015-02-28T00:00:00.000Z,-7.2,81.9,338,13.7
 2015-02-28T01:00:00.000Z,-7.2,82,342,13.7
 2015-02-28T02:00:00.000Z,-7.2,82,348,14.9
 2015-02-28T03:00:00.000Z,-7.2,82.1,345,14.5
 2015-02-28T04:00:00.000Z,-7.2,82.1,344,14.9
 2015-02-28T05:00:00.000Z,-7.2,82.1,347,16.7
 2015-02-28T06:00:00.000Z,-7.2,82.2,349,18.4
 2015-02-28T07:00:00.000Z,-7.2,82.2,349,18.5
 2015-02-28T08:00:00.000Z,-7.2,82.3,354,19
 2015-02-28T09:00:00.000Z,-7.2,82.3,353,17.7
 2015-02-28T10:00:00.000Z,-7.2,82.4,354,21.1
 2015-02-28T11:00:00.000Z,-7.2,82.4,355,23.8
 2015-02-28T12:00:00.000Z,-7.2,82.4,360,21.2
 2015-02-28T13:00:00.000Z,-7.2,82.5,364,18
 2015-02-28T14:00:00.000Z,-7.2,82.5,368,15.8
 2015-02-28T15:00:00.000Z,-7.2,82.6,392,18.7
 2015-02-28T16:00:00.000Z,-7.2,82.6,394,20.8
 2015-02-28T17:00:00.000Z,-7.2,82.7,395,18.3
 2015-02-28T18:00:00.000Z,-7.2,82.7,396,16.5
 2015-02-28T19:00:00.000Z,-7.2,82.7,406,14.3
 2015-02-28T20:00:00.000Z,-7.2,82.8,427,17
 2015-02-28T21:00:00.000Z,-7.2,82.8,450,19.7
 2015-02-28T22:00:00.000Z,-7.2,82.9,465,14.4
 2015-02-28T23:00:00.000Z,-7.2,82.9,474,11.2
 2015-03-01T00:00:00.000Z,-7.2,82.9,479,9.8
 2015-03-01T01:00:00.000Z,-7.2,83,484,9.1
 2015-03-01T02:00:00.000Z,-7.2,83,484,8.8
 2015-03-01T03:00:00.000Z,-7.2,83.1,499,9.2
 2015-03-01T04:00:00.000Z,-7.2,83.1,523,9.6
 2015-03-01T05:00:00.000Z,-7.2,83.2,553,8.5
 2015-03-01T06:00:00.000Z,-7.2,83.2,546,7.3
 2015-03-01T07:00:00.000Z,-7.2,83.2,538,8.1
 2015-03-01T08:00:00.000Z,-7.2,83.3,540,7.8
 2015-03-01T09:00:00.000Z,-7.2,83.3,566,7.2
 2015-03-01T10:00:00.000Z,-7.2,83.4,550,6.8
 2015-03-01T11:00:00.000Z,-7.2,83.4,546,6.1
 2015-03-01T12:00:00.000Z,-7.2,83.5,533,5.3
 2015-03-01T13:00:00.000Z,-7.2,83.5,527,5.6
 2015-03-01T14:00:00.000Z,-7.2,83.5,522,5.9
 2015-03-01T15:00:00.000Z,-7.2,83.6,516,6
 2015-03-01T16:00:00.000Z,-7.2,83.6,514,5.6
 2015-03-01T17:00:00.000Z,-7.2,83.7,511,5.5
 2015-03-01T18:00:00.000Z,-7.2,83.7,516,4.7
 2015-03-01T19:00:00.000Z,-7.2,83.7,519,5
 2015-03-01T20:00:00.000Z,-7.2,83.8,506,8
 2015-03-01T21:00:00.000Z,-7.2,83.8,502,8.6
 2015-03-01T22:00:00.000Z,-7.2,83.9,475,7
 2015-03-01T23:00:00.000Z,-7.2,83.9,457,9.4
