EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BULK_FLOW_SPEED_km_s,ION_DENSITY_N_CC,TEMPERATURE_Deg_K
 2015-07-15T00:00:00.000Z,4.2,214.9,539,2.9,429730
 2015-07-15T01:00:00.000Z,4.2,215,557,2.6,324412
 2015-07-15T02:00:00.000Z,4.2,215,546,2.2,331943
 2015-07-15T03:00:00.000Z,4.2,215,552,2.1,267751
 2015-07-15T04:00:00.000Z,4.2,215.1,554,1.9,213528
 2015-07-15T05:00:00.000Z,4.2,215.1,534,1.4,196847
 2015-07-15T06:00:00.000Z,4.2,215.2,524,1.1,211140
 2015-07-15T07:00:00.000Z,4.2,215.2,540,1.6,276404
 2015-07-15T08:00:00.000Z,4.2,215.2,551,2.2,394786
 2015-07-15T09:00:00.000Z,4.2,215.3,523,2.4,342910
 2015-07-15T10:00:00.000Z,4.2,215.3,505,2.7,256215
 2015-07-15T11:00:00.000Z,4.2,215.4,502,2.7,248951
 2015-07-15T12:00:00.000Z,4.2,215.4,492,3.2,246873
 2015-07-15T13:00:00.000Z,4.2,215.4,503,3.5,229802
 2015-07-15T14:00:00.000Z,4.2,215.5,503,3.1,213293
 2015-07-15T15:00:00.000Z,4.2,215.5,488,2.6,213996
 2015-07-15T16:00:00.000Z,4.2,215.6,489,2.4,199829
 2015-07-15T17:00:00.000Z,4.2,215.6,488,2.6,183344
 2015-07-15T18:00:00.000Z,4.2,215.6,485,2.6,174661
 2015-07-15T19:00:00.000Z,4.2,215.7,483,2.1,164662
 2015-07-15T20:00:00.000Z,4.2,215.7,492,2.8,182320
 2015-07-15T21:00:00.000Z,4.3,215.8,490,2.1,152443
 2015-07-15T22:00:00.000Z,4.3,215.8,493,2.1,138232
 2015-07-15T23:00:00.000Z,4.3,215.8,522,3,193353
 2015-07-16T00:00:00.000Z,4.3,215.9,505,3,182987
 2015-07-16T01:00:00.000Z,4.3,215.9,514,3,174831
 2015-07-16T02:00:00.000Z,4.3,216,500,3.4,177079
 2015-07-16T03:00:00.000Z,4.3,216,500,2.8,160402
 2015-07-16T04:00:00.000Z,4.3,216,512,3,187430
 2015-07-16T05:00:00.000Z,4.3,216.1,509,2.9,179101
 2015-07-16T06:00:00.000Z,4.3,216.1,510,2.6,191223
 2015-07-16T07:00:00.000Z,4.3,216.2,506,2.4,203045
 2015-07-16T08:00:00.000Z,4.3,216.2,496,2.1,173508
 2015-07-16T09:00:00.000Z,4.3,216.2,513,2.4,191545
 2015-07-16T10:00:00.000Z,4.3,216.3,499,2.4,174322
 2015-07-16T11:00:00.000Z,4.3,216.3,500,2,162322
 2015-07-16T12:00:00.000Z,4.3,216.4,487,1.9,149103
 2015-07-16T13:00:00.000Z,4.3,216.4,488,1.7,154512
 2015-07-16T14:00:00.000Z,4.3,216.4,494,1.8,183466
 2015-07-16T15:00:00.000Z,4.3,216.5,475,1.3,161810
 2015-07-16T16:00:00.000Z,4.3,216.5,475,1.3,160987
 2015-07-16T17:00:00.000Z,4.3,216.5,480,1.4,128517
 2015-07-16T18:00:00.000Z,4.3,216.6,483,1.2,103818
 2015-07-16T19:00:00.000Z,4.3,216.6,493,1.2,102044
 2015-07-16T20:00:00.000Z,4.3,216.7,496,1.1,85480
 2015-07-16T21:00:00.000Z,4.3,216.7,472,1.4,131189
 2015-07-16T22:00:00.000Z,4.4,216.7,468,1.1,92399
 2015-07-16T23:00:00.000Z,4.4,216.8,466,0.9,70916
 2015-07-17T00:00:00.000Z,4.4,216.8,471,1.3,97320
 2015-07-17T01:00:00.000Z,4.4,216.9,466,1.7,75730
 2015-07-17T02:00:00.000Z,4.4,216.9,471,2,87026
 2015-07-17T03:00:00.000Z,4.4,216.9,459,1.3,94715
 2015-07-17T04:00:00.000Z,4.4,217,460,1.5,106791
 2015-07-17T05:00:00.000Z,4.4,217,467,1.6,109141
 2015-07-17T06:00:00.000Z,4.4,217.1,462,1.6,108186
 2015-07-17T07:00:00.000Z,4.4,217.1,454,1.4,96544
 2015-07-17T08:00:00.000Z,4.4,217.1,466,1.2,62460
 2015-07-17T09:00:00.000Z,4.4,217.2,437,1.3,81260
 2015-07-17T10:00:00.000Z,4.4,217.2,423,1.8,104467
 2015-07-17T11:00:00.000Z,4.4,217.3,410,2.3,78601
 2015-07-17T12:00:00.000Z,4.4,217.3,395,2.5,68005
 2015-07-17T13:00:00.000Z,4.4,217.3,403,3,67168
 2015-07-17T14:00:00.000Z,4.4,217.4,400,2.8,60420
 2015-07-17T15:00:00.000Z,4.4,217.4,393,3.5,75114
 2015-07-17T16:00:00.000Z,4.4,217.5,394,3.4,69309
 2015-07-17T17:00:00.000Z,4.4,217.5,391,3.4,76267
 2015-07-17T18:00:00.000Z,4.4,217.5,377,3.5,68783
 2015-07-17T19:00:00.000Z,4.4,217.6,375,3.2,62581
 2015-07-17T20:00:00.000Z,4.4,217.6,378,3.3,70197
 2015-07-17T21:00:00.000Z,4.4,217.7,373,3.4,62725
 2015-07-17T22:00:00.000Z,4.4,217.7,375,3.6,62695
 2015-07-17T23:00:00.000Z,4.5,217.7,368,3.3,65004
 2015-07-18T00:00:00.000Z,4.5,217.8,373,3.4,62023
 2015-07-18T01:00:00.000Z,4.5,217.8,368,3.4,61463
 2015-07-18T02:00:00.000Z,4.5,217.9,366,3.3,57890
 2015-07-18T03:00:00.000Z,4.5,217.9,358,3.1,57015
 2015-07-18T04:00:00.000Z,4.5,217.9,352,2.7,42212
 2015-07-18T05:00:00.000Z,4.5,218,353,2.7,36237
 2015-07-18T06:00:00.000Z,4.5,218,344,2.6,35480
 2015-07-18T07:00:00.000Z,4.5,218.1,348,2.9,18514
 2015-07-18T08:00:00.000Z,4.5,218.1,346,2.9,25540
 2015-07-18T09:00:00.000Z,4.5,218.1,343,2.9,28048
 2015-07-18T10:00:00.000Z,4.5,218.2,342,3,26154
 2015-07-18T11:00:00.000Z,4.5,218.2,340,2.8,27315
 2015-07-18T12:00:00.000Z,4.5,218.3,333,2.6,27981
 2015-07-18T13:00:00.000Z,4.5,218.3,330,2.4,26222
 2015-07-18T14:00:00.000Z,4.5,218.3,326,2.8,21453
 2015-07-18T15:00:00.000Z,4.5,218.4,321,3,17675
 2015-07-18T16:00:00.000Z,4.5,218.4,317,3.1,19070
 2015-07-18T17:00:00.000Z,4.5,218.5,320,3.4,22176
 2015-07-18T18:00:00.000Z,4.5,218.5,323,3.5,15459
 2015-07-18T19:00:00.000Z,4.5,218.5,318,3,16290
 2015-07-18T20:00:00.000Z,4.5,218.6,317,3.2,19778
 2015-07-18T21:00:00.000Z,4.5,218.6,323,3.8,23882
 2015-07-18T22:00:00.000Z,4.5,218.7,321,3.8,23167
 2015-07-18T23:00:00.000Z,4.5,218.7,327,4,18466
 2015-07-19T00:00:00.000Z,4.6,218.7,322,4,21977
 2015-07-19T01:00:00.000Z,4.6,218.8,312,3.6,17607
 2015-07-19T02:00:00.000Z,4.6,218.8,307,3.4,18284
 2015-07-19T03:00:00.000Z,4.6,218.8,304,2.7,14065
 2015-07-19T04:00:00.000Z,4.6,218.9,304,3.4,16384
 2015-07-19T05:00:00.000Z,4.6,218.9,307,3.8,19696
 2015-07-19T06:00:00.000Z,4.6,219,305,3.8,19359
 2015-07-19T07:00:00.000Z,4.6,219,301,4,20365
 2015-07-19T08:00:00.000Z,4.6,219,307,4.7,20079
 2015-07-19T09:00:00.000Z,4.6,219.1,306,4.8,21572
 2015-07-19T10:00:00.000Z,4.6,219.1,308,5.2,18631
 2015-07-19T11:00:00.000Z,4.6,219.2,301,5.8,18616
 2015-07-19T12:00:00.000Z,4.6,219.2,300,6.1,21473
 2015-07-19T13:00:00.000Z,4.6,219.2,303,7.3,19371
 2015-07-19T14:00:00.000Z,4.6,219.3,305,8.9,17482
 2015-07-19T15:00:00.000Z,4.6,219.3,303,9.2,15300
 2015-07-19T16:00:00.000Z,4.6,219.4,304,9.5,13859
 2015-07-19T17:00:00.000Z,4.6,219.4,300,9.9,11603
 2015-07-19T18:00:00.000Z,4.6,219.4,298,10.1,11651
 2015-07-19T19:00:00.000Z,4.6,219.5,305,11.3,10143
 2015-07-19T20:00:00.000Z,4.6,219.5,303,11.4,9581
 2015-07-19T21:00:00.000Z,4.6,219.6,297,11.4,10022
 2015-07-19T22:00:00.000Z,4.6,219.6,296,11.9,9881
 2015-07-19T23:00:00.000Z,4.6,219.6,289,11,15393
 2015-07-20T00:00:00.000Z,4.6,219.7,285,9.9,15817
 2015-07-20T01:00:00.000Z,4.6,219.7,285,10.8,17556
 2015-07-20T02:00:00.000Z,4.7,219.8,285,11.1,15442
 2015-07-20T03:00:00.000Z,4.7,219.8,282,11.7,13020
 2015-07-20T04:00:00.000Z,4.7,219.8,283,10.4,9815
 2015-07-20T05:00:00.000Z,4.7,219.9,290,10.3,10775
 2015-07-20T06:00:00.000Z,4.7,219.9,295,11.8,11349
 2015-07-20T07:00:00.000Z,4.7,220,294,10.6,14343
 2015-07-20T08:00:00.000Z,4.7,220,292,11,14288
 2015-07-20T09:00:00.000Z,4.7,220,293,13.7,14478
 2015-07-20T10:00:00.000Z,4.7,220.1,291,14.2,16045
 2015-07-20T11:00:00.000Z,4.7,220.1,291,15.8,17168
 2015-07-20T12:00:00.000Z,4.7,220.2,297,15.4,13670
 2015-07-20T13:00:00.000Z,4.7,220.2,297,17.1,14598
 2015-07-20T14:00:00.000Z,4.7,220.2,290,17.7,11911
 2015-07-20T15:00:00.000Z,4.7,220.3,297,24.3,13651
 2015-07-20T16:00:00.000Z,4.7,220.3,298,27.3,16857
 2015-07-20T17:00:00.000Z,4.7,220.4,296,28.4,23622
 2015-07-20T18:00:00.000Z,4.7,220.4,294,26.9,23521
 2015-07-20T19:00:00.000Z,4.7,220.4,295,29.4,21127
 2015-07-20T20:00:00.000Z,4.7,220.5,292,28.7,21022
 2015-07-20T21:00:00.000Z,4.7,220.5,297,32,24588
 2015-07-20T22:00:00.000Z,4.7,220.6,299,28.5,20923
 2015-07-20T23:00:00.000Z,4.7,220.6,301,34.5,24131
 2015-07-21T00:00:00.000Z,4.7,220.6,307,41.5,28592
 2015-07-21T01:00:00.000Z,4.7,220.7,316,40,25058
 2015-07-21T02:00:00.000Z,4.7,220.7,315,24.7,75409
 2015-07-21T03:00:00.000Z,4.7,220.8,319,18.8,121322
 2015-07-21T04:00:00.000Z,4.8,220.8,330,20.3,119668
 2015-07-21T05:00:00.000Z,4.8,220.8,342,15.7,113796
 2015-07-21T06:00:00.000Z,4.8,220.9,390,14.4,207833
 2015-07-21T07:00:00.000Z,4.8,220.9,389,14,189000
 2015-07-21T08:00:00.000Z,4.8,221,390,14.3,173359
 2015-07-21T09:00:00.000Z,4.8,221,390,13.8,151232
 2015-07-21T10:00:00.000Z,4.8,221,372,13.7,108074
 2015-07-21T11:00:00.000Z,4.8,221.1,359,13.9,89108
 2015-07-21T12:00:00.000Z,4.8,221.1,375,14.4,115146
 2015-07-21T13:00:00.000Z,4.8,221.2,383,15,128692
 2015-07-21T14:00:00.000Z,4.8,221.2,380,12.8,122257
 2015-07-21T15:00:00.000Z,4.8,221.2,385,11.4,125924
 2015-07-21T16:00:00.000Z,4.8,221.3,386,9.8,122917
 2015-07-21T17:00:00.000Z,4.8,221.3,389,8.6,119396
 2015-07-21T18:00:00.000Z,4.8,221.4,394,8.2,130915
 2015-07-21T19:00:00.000Z,4.8,221.4,388,7.6,128020
 2015-07-21T20:00:00.000Z,4.8,221.4,391,8.2,125965
 2015-07-21T21:00:00.000Z,4.8,221.5,385,7.2,130630
 2015-07-21T22:00:00.000Z,4.8,221.5,374,7.7,116199
 2015-07-21T23:00:00.000Z,4.8,221.5,391,8.6,119187
 2015-07-22T00:00:00.000Z,4.8,221.6,363,8.6,119803
 2015-07-22T01:00:00.000Z,4.8,221.6,373,8.2,100568
 2015-07-22T02:00:00.000Z,4.8,221.7,366,7.9,94462
 2015-07-22T03:00:00.000Z,4.8,221.7,358,8.4,100051
 2015-07-22T04:00:00.000Z,4.8,221.7,351,8.1,97845
 2015-07-22T05:00:00.000Z,4.8,221.8,351,8,86970
 2015-07-22T06:00:00.000Z,4.8,221.8,352,7.9,74991
 2015-07-22T07:00:00.000Z,4.9,221.9,348,8,61483
 2015-07-22T08:00:00.000Z,4.9,221.9,341,8.2,52318
 2015-07-22T09:00:00.000Z,4.9,221.9,330,8.7,46235
 2015-07-22T10:00:00.000Z,4.9,222,334,9.3,44294
 2015-07-22T11:00:00.000Z,4.9,222,333,11.6,54318
 2015-07-22T12:00:00.000Z,4.9,222.1,332,13.3,57686
 2015-07-22T13:00:00.000Z,4.9,222.1,330,14.6,61154
 2015-07-22T14:00:00.000Z,4.9,222.1,329,15.9,62503
 2015-07-22T15:00:00.000Z,4.9,222.2,327,13,62903
 2015-07-22T16:00:00.000Z,4.9,222.2,335,15.7,87934
 2015-07-22T17:00:00.000Z,4.9,222.3,352,19.5,111372
 2015-07-22T18:00:00.000Z,4.9,222.3,352,16.2,96209
 2015-07-22T19:00:00.000Z,4.9,222.3,377,11.4,184824
 2015-07-22T20:00:00.000Z,4.9,222.4,389,9.9,136779
 2015-07-22T21:00:00.000Z,4.9,222.4,393,8.2,117489
 2015-07-22T22:00:00.000Z,4.9,222.5,398,7.9,101625
 2015-07-22T23:00:00.000Z,4.9,222.5,394,8.1,95416
 2015-07-23T00:00:00.000Z,4.9,222.5,387,8.1,103145
 2015-07-23T01:00:00.000Z,4.9,222.6,385,7.9,81318
 2015-07-23T02:00:00.000Z,4.9,222.6,375,8,59818
 2015-07-23T03:00:00.000Z,4.9,222.7,400,7,86844
 2015-07-23T04:00:00.000Z,4.9,222.7,434,6.2,112291
 2015-07-23T05:00:00.000Z,4.9,222.7,438,5.8,112677
 2015-07-23T06:00:00.000Z,4.9,222.8,459,5.8,115733
 2015-07-23T07:00:00.000Z,4.9,222.8,433,5.9,111433
 2015-07-23T08:00:00.000Z,4.9,222.9,421,6.6,111837
 2015-07-23T09:00:00.000Z,4.9,222.9,417,6.8,99055
 2015-07-23T10:00:00.000Z,5,222.9,428,5.4,126831
 2015-07-23T11:00:00.000Z,5,223,440,4.2,226148
 2015-07-23T12:00:00.000Z,5,223,452,4.5,231843
 2015-07-23T13:00:00.000Z,5,223.1,442,4,201530
 2015-07-23T14:00:00.000Z,5,223.1,463,3.6,199374
 2015-07-23T15:00:00.000Z,5,223.1,487,2.8,218407
 2015-07-23T16:00:00.000Z,5,223.2,491,3,192426
 2015-07-23T17:00:00.000Z,5,223.2,479,2.6,205339
 2015-07-23T18:00:00.000Z,5,223.3,472,2.6,234899
 2015-07-23T19:00:00.000Z,5,223.3,489,3.1,264650
 2015-07-23T20:00:00.000Z,5,223.3,484,3.1,238325
 2015-07-23T21:00:00.000Z,5,223.4,480,3,206450
 2015-07-23T22:00:00.000Z,5,223.4,474,3.1,174595
 2015-07-23T23:00:00.000Z,5,223.5,451,2.8,127064
 2015-07-24T00:00:00.000Z,5,223.5,454,3.1,122062
 2015-07-24T01:00:00.000Z,5,223.5,438,3.2,121404
 2015-07-24T02:00:00.000Z,5,223.6,440,3,102998
 2015-07-24T03:00:00.000Z,5,223.6,445,3.1,102057
 2015-07-24T04:00:00.000Z,5,223.7,450,3.2,102554
 2015-07-24T05:00:00.000Z,5,223.7,445,3,110185
 2015-07-24T06:00:00.000Z,5,223.7,431,2.9,104777
 2015-07-24T07:00:00.000Z,5,223.8,431,3.1,101806
 2015-07-24T08:00:00.000Z,5,223.8,424,3.1,106424
 2015-07-24T09:00:00.000Z,5,223.9,435,3.5,114417
 2015-07-24T10:00:00.000Z,5,223.9,403,2.7,65873
 2015-07-24T11:00:00.000Z,5,223.9,422,-1.00E+31,133661
 2015-07-24T12:00:00.000Z,5,224,433,2.4,59505
 2015-07-24T13:00:00.000Z,5.1,224,423,2.8,62039
 2015-07-24T14:00:00.000Z,5.1,224.1,418,2.8,66735
 2015-07-24T15:00:00.000Z,5.1,224.1,420,3.1,74357
 2015-07-24T16:00:00.000Z,5.1,224.1,399,2.6,63124
 2015-07-24T17:00:00.000Z,5.1,224.2,397,2.5,65754
 2015-07-24T18:00:00.000Z,5.1,224.2,402,2.6,68445
 2015-07-24T19:00:00.000Z,5.1,224.3,411,2.9,89493
 2015-07-24T20:00:00.000Z,5.1,224.3,408,2.8,72917
 2015-07-24T21:00:00.000Z,5.1,224.3,416,3.1,72228
 2015-07-24T22:00:00.000Z,5.1,224.4,421,3.2,66179
 2015-07-24T23:00:00.000Z,5.1,224.4,413,3.3,62220
 2015-07-25T00:00:00.000Z,5.1,224.5,427,3.4,68648
 2015-07-25T01:00:00.000Z,5.1,224.5,437,3.4,78098
 2015-07-25T02:00:00.000Z,5.1,224.5,440,4.1,97891
 2015-07-25T03:00:00.000Z,5.1,224.6,412,3.5,82114
 2015-07-25T04:00:00.000Z,5.1,224.6,408,3.8,70501
 2015-07-25T05:00:00.000Z,5.1,224.7,404,3.6,75810
 2015-07-25T06:00:00.000Z,5.1,224.7,395,2.8,61448
 2015-07-25T07:00:00.000Z,5.1,224.7,400,3,72113
 2015-07-25T08:00:00.000Z,5.1,224.8,393,3,58545
 2015-07-25T09:00:00.000Z,5.1,224.8,394,2.8,56237
 2015-07-25T10:00:00.000Z,5.1,224.9,398,2.9,68722
 2015-07-25T11:00:00.000Z,5.1,224.9,392,2.6,60526
 2015-07-25T12:00:00.000Z,5.1,224.9,392,2.6,68452
 2015-07-25T13:00:00.000Z,5.1,225,397,3.1,76657
 2015-07-25T14:00:00.000Z,5.1,225,394,3,70258
 2015-07-25T15:00:00.000Z,5.1,225,384,2.6,61083
 2015-07-25T16:00:00.000Z,5.1,225.1,388,2.8,59331
 2015-07-25T17:00:00.000Z,5.2,225.1,386,3,60200
 2015-07-25T18:00:00.000Z,5.2,225.2,402,2.8,85147
 2015-07-25T19:00:00.000Z,5.2,225.2,424,2.6,115728
 2015-07-25T20:00:00.000Z,5.2,225.2,451,2.4,132592
 2015-07-25T21:00:00.000Z,5.2,225.3,453,2.3,117393
 2015-07-25T22:00:00.000Z,5.2,225.3,467,2.7,146654
 2015-07-25T23:00:00.000Z,5.2,225.4,482,2.3,123790
 2015-07-26T00:00:00.000Z,5.2,225.4,462,2.1,160101
 2015-07-26T01:00:00.000Z,5.2,225.4,446,2,144226
 2015-07-26T02:00:00.000Z,5.2,225.5,447,1.9,139625
 2015-07-26T03:00:00.000Z,5.2,225.5,446,1.7,127862
 2015-07-26T04:00:00.000Z,5.2,225.6,444,1.6,128880
 2015-07-26T05:00:00.000Z,5.2,225.6,438,1.4,111548
 2015-07-26T06:00:00.000Z,5.2,225.6,434,1.4,91236
 2015-07-26T07:00:00.000Z,5.2,225.7,416,1.9,70927
 2015-07-26T08:00:00.000Z,5.2,225.7,407,2.5,61865
 2015-07-26T09:00:00.000Z,5.2,225.8,415,2.7,53392
 2015-07-26T10:00:00.000Z,5.2,225.8,397,2.9,51053
 2015-07-26T11:00:00.000Z,5.2,225.8,415,3.3,64770
 2015-07-26T12:00:00.000Z,5.2,225.9,409,2.8,66133
 2015-07-26T13:00:00.000Z,5.2,225.9,399,2.8,60426
 2015-07-26T14:00:00.000Z,5.2,226,406,3.2,71236
 2015-07-26T15:00:00.000Z,5.2,226,413,3.4,95014
 2015-07-26T16:00:00.000Z,5.2,226,418,4,152517
 2015-07-26T17:00:00.000Z,5.2,226.1,420,5.3,94443
 2015-07-26T18:00:00.000Z,5.2,226.1,413,7.9,44808
 2015-07-26T19:00:00.000Z,5.2,226.2,416,8.8,49105
 2015-07-26T20:00:00.000Z,5.2,226.2,420,10.1,46961
 2015-07-26T21:00:00.000Z,5.3,226.2,419,9.1,62061
 2015-07-26T22:00:00.000Z,5.3,226.3,420,8.6,88082
 2015-07-26T23:00:00.000Z,5.3,226.3,438,8.4,108629
 2015-07-27T00:00:00.000Z,5.3,226.4,442,8.7,124431
 2015-07-27T01:00:00.000Z,5.3,226.4,452,7.3,128472
 2015-07-27T02:00:00.000Z,5.3,226.4,463,6.2,136796
 2015-07-27T03:00:00.000Z,5.3,226.5,479,5.7,165618
 2015-07-27T04:00:00.000Z,5.3,226.5,477,5.7,177367
 2015-07-27T05:00:00.000Z,5.3,226.6,492,6,157279
 2015-07-27T06:00:00.000Z,5.3,226.6,494,6.2,150390
 2015-07-27T07:00:00.000Z,5.3,226.6,499,6.4,139584
 2015-07-27T08:00:00.000Z,5.3,226.7,494,6.2,133586
 2015-07-27T09:00:00.000Z,5.3,226.7,473,6.8,146537
 2015-07-27T10:00:00.000Z,5.3,226.8,478,7.1,119000
 2015-07-27T11:00:00.000Z,5.3,226.8,479,7.4,118485
 2015-07-27T12:00:00.000Z,5.3,226.8,474,7.1,116051
 2015-07-27T13:00:00.000Z,5.3,226.9,473,7.5,136496
 2015-07-27T14:00:00.000Z,5.3,226.9,480,6.9,137719
 2015-07-27T15:00:00.000Z,5.3,227,482,6.1,138085
 2015-07-27T16:00:00.000Z,5.3,227,476,6.3,143152
 2015-07-27T17:00:00.000Z,5.3,227,468,6.1,141854
 2015-07-27T18:00:00.000Z,5.3,227.1,465,5.9,144499
 2015-07-27T19:00:00.000Z,5.3,227.1,468,5.8,133796
 2015-07-27T20:00:00.000Z,5.3,227.2,458,5.8,136466
 2015-07-27T21:00:00.000Z,5.3,227.2,450,5.7,126791
 2015-07-27T22:00:00.000Z,5.3,227.2,443,5.1,115614
 2015-07-27T23:00:00.000Z,5.3,227.3,451,5.3,113572
 2015-07-28T00:00:00.000Z,5.3,227.3,440,5.2,120476
 2015-07-28T01:00:00.000Z,5.3,227.4,441,4.9,112527
 2015-07-28T02:00:00.000Z,5.3,227.4,449,5,119796
 2015-07-28T03:00:00.000Z,5.4,227.4,456,5,125482
 2015-07-28T04:00:00.000Z,5.4,227.5,469,4.6,125944
 2015-07-28T05:00:00.000Z,5.4,227.5,472,4.7,121014
 2015-07-28T06:00:00.000Z,5.4,227.6,478,4.7,122207
 2015-07-28T07:00:00.000Z,5.4,227.6,477,4.7,110868
 2015-07-28T08:00:00.000Z,5.4,227.6,472,4.7,105586
 2015-07-28T09:00:00.000Z,5.4,227.7,470,4.4,106411
 2015-07-28T10:00:00.000Z,5.4,227.7,467,3.9,106698
 2015-07-28T11:00:00.000Z,5.4,227.8,464,3.8,97825
 2015-07-28T12:00:00.000Z,5.4,227.8,447,4,107927
 2015-07-28T13:00:00.000Z,5.4,227.8,434,4,95356
 2015-07-28T14:00:00.000Z,5.4,227.9,426,3.8,102261
 2015-07-28T15:00:00.000Z,5.4,227.9,421,3.8,93226
 2015-07-28T16:00:00.000Z,5.4,228,424,4,86563
 2015-07-28T17:00:00.000Z,5.4,228,419,3.9,83630
 2015-07-28T18:00:00.000Z,5.4,228,419,4.4,89645
 2015-07-28T19:00:00.000Z,5.4,228.1,415,4.7,92041
 2015-07-28T20:00:00.000Z,5.4,228.1,418,4.9,95179
 2015-07-28T21:00:00.000Z,5.4,228.2,411,4.8,89644
 2015-07-28T22:00:00.000Z,5.4,228.2,424,5.1,87685
 2015-07-28T23:00:00.000Z,5.4,228.2,427,4.9,81138
 2015-07-29T00:00:00.000Z,5.4,228.3,424,4.8,70054
 2015-07-29T01:00:00.000Z,5.4,228.3,427,4.8,64690
 2015-07-29T02:00:00.000Z,5.4,228.4,415,5,62937
 2015-07-29T03:00:00.000Z,5.4,228.4,390,5.2,78322
 2015-07-29T04:00:00.000Z,5.4,228.4,394,5.3,75076
 2015-07-29T05:00:00.000Z,5.4,228.5,398,5.2,67914
 2015-07-29T06:00:00.000Z,5.4,228.5,384,5.4,62485
 2015-07-29T07:00:00.000Z,5.4,228.6,383,5.1,61420
 2015-07-29T08:00:00.000Z,5.5,228.6,376,4.7,58289
 2015-07-29T09:00:00.000Z,5.5,228.6,376,4.7,55414
 2015-07-29T10:00:00.000Z,5.5,228.7,396,4.8,51861
 2015-07-29T11:00:00.000Z,5.5,228.7,395,5.1,44139
 2015-07-29T12:00:00.000Z,5.5,228.8,387,5,54603
 2015-07-29T13:00:00.000Z,5.5,228.8,371,4.8,52090
 2015-07-29T14:00:00.000Z,5.5,228.8,370,4.6,45759
 2015-07-29T15:00:00.000Z,5.5,228.9,371,4.6,43637
 2015-07-29T16:00:00.000Z,5.5,228.9,371,4.9,48358
 2015-07-29T17:00:00.000Z,5.5,229,381,5.3,41964
 2015-07-29T18:00:00.000Z,5.5,229,379,5.4,40338
 2015-07-29T19:00:00.000Z,5.5,229,371,5.2,38289
 2015-07-29T20:00:00.000Z,5.5,229.1,364,4.9,26087
 2015-07-29T21:00:00.000Z,5.5,229.1,365,5.2,23635
 2015-07-29T22:00:00.000Z,5.5,229.2,362,5.5,21394
 2015-07-29T23:00:00.000Z,5.5,229.2,361,5.6,27411
 2015-07-30T00:00:00.000Z,5.5,229.2,364,7.5,36384
 2015-07-30T01:00:00.000Z,5.5,229.3,363,7.2,45346
 2015-07-30T02:00:00.000Z,5.5,229.3,365,7.9,40158
 2015-07-30T03:00:00.000Z,5.5,229.4,362,8.9,44474
 2015-07-30T04:00:00.000Z,5.5,229.4,357,7.2,57345
 2015-07-30T05:00:00.000Z,5.5,229.4,361,9.9,42897
 2015-07-30T06:00:00.000Z,5.5,229.5,357,12.3,28681
 2015-07-30T07:00:00.000Z,5.5,229.5,350,11.9,34404
 2015-07-30T08:00:00.000Z,5.5,229.6,345,13.1,29761
