EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BULK_FLOW_SPEED_km_s,ION_DENSITY_N_CC,TEMPERATURE_Deg_K
 2015-07-30T09:00:00.000Z,5.5,229.6,347,12,30725
 2015-07-30T10:00:00.000Z,5.5,229.6,348,11.9,31385
 2015-07-30T11:00:00.000Z,5.5,229.7,343,13.5,24133
 2015-07-30T12:00:00.000Z,5.5,229.7,342,16,21674
 2015-07-30T13:00:00.000Z,5.5,229.8,342,17.6,24158
 2015-07-30T14:00:00.000Z,5.5,229.8,343,19.3,38314
 2015-07-30T15:00:00.000Z,5.6,229.8,351,22.9,38191
 2015-07-30T16:00:00.000Z,5.6,229.9,352,31.9,28298
 2015-07-30T17:00:00.000Z,5.6,229.9,366,23.1,59392
 2015-07-30T18:00:00.000Z,5.6,230,381,15.8,70256
 2015-07-30T19:00:00.000Z,5.6,230,382,17,105752
 2015-07-30T20:00:00.000Z,5.6,230,396,13.4,165566
 2015-07-30T21:00:00.000Z,5.6,230.1,403,11,138201
 2015-07-30T22:00:00.000Z,5.6,230.1,407,10.1,126646
 2015-07-30T23:00:00.000Z,5.6,230.1,404,11.3,129135
 2015-07-31T00:00:00.000Z,5.6,230.2,400,10.4,139021
 2015-07-31T01:00:00.000Z,5.6,230.2,387,10.2,146172
 2015-07-31T02:00:00.000Z,5.6,230.3,373,10,159619
 2015-07-31T03:00:00.000Z,5.6,230.3,399,8.6,162435
 2015-07-31T04:00:00.000Z,5.6,230.3,449,8.8,237161
 2015-07-31T05:00:00.000Z,5.6,230.4,440,8.7,221695
 2015-07-31T06:00:00.000Z,5.6,230.4,440,8.6,217251
 2015-07-31T07:00:00.000Z,5.6,230.5,435,9.1,226221
 2015-07-31T08:00:00.000Z,5.6,230.5,428,5.5,148946
 2015-07-31T09:00:00.000Z,5.6,230.5,441,4.4,142964
 2015-07-31T10:00:00.000Z,5.6,230.6,453,4.9,155034
 2015-07-31T11:00:00.000Z,5.6,230.6,476,6.1,221058
 2015-07-31T12:00:00.000Z,5.6,230.7,493,6.2,202770
 2015-07-31T13:00:00.000Z,5.6,230.7,515,6.1,239613
 2015-07-31T14:00:00.000Z,5.6,230.7,544,5.9,314405
 2015-07-31T15:00:00.000Z,5.6,230.8,537,6,348664
 2015-07-31T16:00:00.000Z,5.6,230.8,557,5.8,344677
 2015-07-31T17:00:00.000Z,5.6,230.9,566,5.1,275681
 2015-07-31T18:00:00.000Z,5.6,230.9,568,4.4,252980
 2015-07-31T19:00:00.000Z,5.6,230.9,594,4.7,292198
 2015-07-31T20:00:00.000Z,5.6,231,577,4.9,290827
 2015-07-31T21:00:00.000Z,5.6,231,577,4.5,221532
 2015-07-31T22:00:00.000Z,5.7,231.1,563,3.5,184164
 2015-07-31T23:00:00.000Z,5.7,231.1,563,3.2,174923
 2015-08-01T00:00:00.000Z,5.7,231.1,570,3.1,168722
 2015-08-01T01:00:00.000Z,5.7,231.2,546,2.6,137492
 2015-08-01T02:00:00.000Z,5.7,231.2,534,2.5,141954
 2015-08-01T03:00:00.000Z,5.7,231.3,552,2.7,133716
 2015-08-01T04:00:00.000Z,5.7,231.3,560,2.8,135566
 2015-08-01T05:00:00.000Z,5.7,231.3,567,2.9,122635
 2015-08-01T06:00:00.000Z,5.7,231.4,544,2.8,115101
 2015-08-01T07:00:00.000Z,5.7,231.4,560,2.9,117789
 2015-08-01T08:00:00.000Z,5.7,231.5,546,2.9,127524
 2015-08-01T09:00:00.000Z,5.7,231.5,557,2.9,127440
 2015-08-01T10:00:00.000Z,5.7,231.5,554,3.1,156301
 2015-08-01T11:00:00.000Z,5.7,231.6,556,3.1,154382
 2015-08-01T12:00:00.000Z,5.7,231.6,564,3.4,142057
 2015-08-01T13:00:00.000Z,5.7,231.7,554,3.3,139025
 2015-08-01T14:00:00.000Z,5.7,231.7,556,3.4,171420
 2015-08-01T15:00:00.000Z,5.7,231.7,564,3.3,155570
 2015-08-01T16:00:00.000Z,5.7,231.8,578,3.3,143604
 2015-08-01T17:00:00.000Z,5.7,231.8,557,3.2,140632
 2015-08-01T18:00:00.000Z,5.7,231.9,532,2.9,145148
 2015-08-01T19:00:00.000Z,5.7,231.9,531,2.8,120135
 2015-08-01T20:00:00.000Z,5.7,231.9,546,3.1,142766
 2015-08-01T21:00:00.000Z,5.7,232,569,2.8,185061
 2015-08-01T22:00:00.000Z,5.7,232,584,2.9,231452
 2015-08-01T23:00:00.000Z,5.7,232.1,594,3,230681
 2015-08-02T00:00:00.000Z,5.7,232.1,581,2.6,200007
 2015-08-02T01:00:00.000Z,5.7,232.1,587,2.3,170232
 2015-08-02T02:00:00.000Z,5.7,232.2,591,2.5,173422
 2015-08-02T03:00:00.000Z,5.7,232.2,588,2.5,161730
 2015-08-02T04:00:00.000Z,5.7,232.3,584,2.5,171039
 2015-08-02T05:00:00.000Z,5.7,232.3,569,2.4,186533
 2015-08-02T06:00:00.000Z,5.8,232.3,565,2.1,182398
 2015-08-02T07:00:00.000Z,5.8,232.4,568,2.4,172887
 2015-08-02T08:00:00.000Z,5.8,232.4,595,2.8,227596
 2015-08-02T09:00:00.000Z,5.8,232.5,613,2.5,248319
 2015-08-02T10:00:00.000Z,5.8,232.5,596,2.4,205842
 2015-08-02T11:00:00.000Z,5.8,232.5,603,2.4,220795
 2015-08-02T12:00:00.000Z,5.8,232.6,608,2.5,216640
 2015-08-02T13:00:00.000Z,5.8,232.6,604,2.4,189934
 2015-08-02T14:00:00.000Z,5.8,232.7,578,2.3,175035
 2015-08-02T15:00:00.000Z,5.8,232.7,572,2.4,179822
 2015-08-02T16:00:00.000Z,5.8,232.7,554,2.2,164785
 2015-08-02T17:00:00.000Z,5.8,232.8,563,2.4,157008
 2015-08-02T18:00:00.000Z,5.8,232.8,553,2.3,144695
 2015-08-02T19:00:00.000Z,5.8,232.9,556,2.3,135731
 2015-08-02T20:00:00.000Z,5.8,232.9,551,2.2,132673
 2015-08-02T21:00:00.000Z,5.8,232.9,557,2.3,133689
 2015-08-02T22:00:00.000Z,5.8,233,540,2.1,130564
 2015-08-02T23:00:00.000Z,5.8,233,532,2.1,129184
 2015-08-03T00:00:00.000Z,5.8,233.1,520,2.1,100088
 2015-08-03T01:00:00.000Z,5.8,233.1,515,2.2,105398
 2015-08-03T02:00:00.000Z,5.8,233.1,534,2.6,135999
 2015-08-03T03:00:00.000Z,5.8,233.2,546,2.9,120576
 2015-08-03T04:00:00.000Z,5.8,233.2,550,2.8,91490
 2015-08-03T05:00:00.000Z,5.8,233.3,541,3,116746
 2015-08-03T06:00:00.000Z,5.8,233.3,516,3,137796
 2015-08-03T07:00:00.000Z,5.8,233.3,520,3.2,118006
 2015-08-03T08:00:00.000Z,5.8,233.4,515,3.2,120324
 2015-08-03T09:00:00.000Z,5.8,233.4,515,3.1,99270
 2015-08-03T10:00:00.000Z,5.8,233.5,512,2.9,101755
 2015-08-03T11:00:00.000Z,5.8,233.5,493,3,106480
 2015-08-03T12:00:00.000Z,5.8,233.5,506,2.7,97198
 2015-08-03T13:00:00.000Z,5.8,233.6,494,2,72976
 2015-08-03T14:00:00.000Z,5.8,233.6,479,1.7,74927
 2015-08-03T15:00:00.000Z,5.9,233.7,481,1.8,73467
 2015-08-03T16:00:00.000Z,5.9,233.7,477,1.7,59458
 2015-08-03T17:00:00.000Z,5.9,233.7,466,1.7,60230
 2015-08-03T18:00:00.000Z,5.9,233.8,459,2.3,92871
 2015-08-03T19:00:00.000Z,5.9,233.8,460,3,81348
 2015-08-03T20:00:00.000Z,5.9,233.9,464,3.3,52063
 2015-08-03T21:00:00.000Z,5.9,233.9,462,3.5,61279
 2015-08-03T22:00:00.000Z,5.9,233.9,456,3.6,66831
 2015-08-03T23:00:00.000Z,5.9,234,459,3.7,65475
 2015-08-04T00:00:00.000Z,5.9,234,466,3.5,62160
 2015-08-04T01:00:00.000Z,5.9,234.1,464,3.5,61248
 2015-08-04T02:00:00.000Z,5.9,234.1,453,3.7,74877
 2015-08-04T03:00:00.000Z,5.9,234.1,452,3.8,83830
 2015-08-04T04:00:00.000Z,5.9,234.2,446,3.6,81645
 2015-08-04T05:00:00.000Z,5.9,234.2,433,3.5,88216
 2015-08-04T06:00:00.000Z,5.9,234.3,455,3.2,97514
 2015-08-04T07:00:00.000Z,5.9,234.3,436,2.8,103547
 2015-08-04T08:00:00.000Z,5.9,234.3,434,3.3,96900
 2015-08-04T09:00:00.000Z,5.9,234.4,429,3.6,88805
 2015-08-04T10:00:00.000Z,5.9,234.4,437,3.8,80464
 2015-08-04T11:00:00.000Z,5.9,234.5,451,4,76984
 2015-08-04T12:00:00.000Z,5.9,234.5,442,4.2,73098
 2015-08-04T13:00:00.000Z,5.9,234.5,447,4.3,67787
 2015-08-04T14:00:00.000Z,5.9,234.6,427,4,59430
 2015-08-04T15:00:00.000Z,5.9,234.6,427,4.1,75594
 2015-08-04T16:00:00.000Z,5.9,234.7,431,4.1,71903
 2015-08-04T17:00:00.000Z,5.9,234.7,454,4.2,63834
 2015-08-04T18:00:00.000Z,5.9,234.7,434,4.3,76304
 2015-08-04T19:00:00.000Z,5.9,234.8,433,4.4,79546
 2015-08-04T20:00:00.000Z,5.9,234.8,425,4.1,75615
 2015-08-04T21:00:00.000Z,5.9,234.9,423,4.2,78011
 2015-08-04T22:00:00.000Z,5.9,234.9,426,4.1,68949
 2015-08-04T23:00:00.000Z,5.9,234.9,428,4.1,64687
 2015-08-05T00:00:00.000Z,5.9,235,416,3.7,61733
 2015-08-05T01:00:00.000Z,6,235,426,4.4,63411
 2015-08-05T02:00:00.000Z,6,235.1,429,4.6,60209
 2015-08-05T03:00:00.000Z,6,235.1,423,4.8,62753
 2015-08-05T04:00:00.000Z,6,235.1,417,4.6,56673
 2015-08-05T05:00:00.000Z,6,235.2,402,4,50649
 2015-08-05T06:00:00.000Z,6,235.2,392,3.9,63744
 2015-08-05T07:00:00.000Z,6,235.3,391,4,56387
 2015-08-05T08:00:00.000Z,6,235.3,393,4.1,55441
 2015-08-05T09:00:00.000Z,6,235.3,384,4.1,65704
 2015-08-05T10:00:00.000Z,6,235.4,387,4.3,55418
 2015-08-05T11:00:00.000Z,6,235.4,385,4.3,53642
 2015-08-05T12:00:00.000Z,6,235.5,391,4.4,63962
 2015-08-05T13:00:00.000Z,6,235.5,399,4.6,60488
 2015-08-05T14:00:00.000Z,6,235.5,412,4.9,50304
 2015-08-05T15:00:00.000Z,6,235.6,410,4.9,48670
 2015-08-05T16:00:00.000Z,6,235.6,388,4.9,61206
 2015-08-05T17:00:00.000Z,6,235.7,386,4.8,56482
 2015-08-05T18:00:00.000Z,6,235.7,379,4.7,54209
 2015-08-05T19:00:00.000Z,6,235.7,368,4.5,38604
 2015-08-05T20:00:00.000Z,6,235.8,367,4.6,37696
 2015-08-05T21:00:00.000Z,6,235.8,360,4.6,37150
 2015-08-05T22:00:00.000Z,6,235.9,383,5.2,46207
 2015-08-05T23:00:00.000Z,6,235.9,369,5.2,41883
 2015-08-06T00:00:00.000Z,6,235.9,385,6,43378
 2015-08-06T01:00:00.000Z,6,236,371,6.1,43367
 2015-08-06T02:00:00.000Z,6,236,385,6.8,44296
 2015-08-06T03:00:00.000Z,6,236.1,386,7.7,46844
 2015-08-06T04:00:00.000Z,6,236.1,385,8.2,54303
 2015-08-06T05:00:00.000Z,6,236.1,378,8,50550
 2015-08-06T06:00:00.000Z,6,236.2,402,9.4,53258
 2015-08-06T07:00:00.000Z,6,236.2,474,6.7,116337
 2015-08-06T08:00:00.000Z,6,236.3,478,4,134128
 2015-08-06T09:00:00.000Z,6,236.3,473,2.7,117490
 2015-08-06T10:00:00.000Z,6,236.3,497,2.9,150158
 2015-08-06T11:00:00.000Z,6,236.4,520,2.8,215009
 2015-08-06T12:00:00.000Z,6.1,236.4,516,2.6,243243
 2015-08-06T13:00:00.000Z,6.1,236.5,523,2.9,287596
 2015-08-06T14:00:00.000Z,6.1,236.5,554,3.6,307044
 2015-08-06T15:00:00.000Z,6.1,236.5,559,3.4,273232
 2015-08-06T16:00:00.000Z,6.1,236.6,568,3.1,241916
 2015-08-06T17:00:00.000Z,6.1,236.6,533,2.9,251879
 2015-08-06T18:00:00.000Z,6.1,236.7,542,4.3,295008
 2015-08-06T19:00:00.000Z,6.1,236.7,533,4.9,308839
 2015-08-06T20:00:00.000Z,6.1,236.7,535,5.2,312520
 2015-08-06T21:00:00.000Z,6.1,236.8,539,5.5,308020
 2015-08-06T22:00:00.000Z,6.1,236.8,529,4.9,295086
 2015-08-06T23:00:00.000Z,6.1,236.9,547,4.3,282034
 2015-08-07T00:00:00.000Z,6.1,236.9,544,3.3,223890
 2015-08-07T01:00:00.000Z,6.1,236.9,540,3.1,223081
 2015-08-07T02:00:00.000Z,6.1,237,513,3,179976
 2015-08-07T03:00:00.000Z,6.1,237,480,3.3,130700
 2015-08-07T04:00:00.000Z,6.1,237.1,487,4.4,146043
 2015-08-07T05:00:00.000Z,6.1,237.1,462,4.7,157575
 2015-08-07T06:00:00.000Z,6.1,237.1,496,6.7,163468
 2015-08-07T07:00:00.000Z,6.1,237.2,507,7.9,182381
 2015-08-07T08:00:00.000Z,6.1,237.2,486,6.6,151442
 2015-08-07T09:00:00.000Z,6.1,237.3,480,6.1,172443
 2015-08-07T10:00:00.000Z,6.1,237.3,504,6.4,208208
 2015-08-07T11:00:00.000Z,6.1,237.3,491,5.6,183365
 2015-08-07T12:00:00.000Z,6.1,237.4,491,5.5,168139
 2015-08-07T13:00:00.000Z,6.1,237.4,514,5.6,199552
 2015-08-07T14:00:00.000Z,6.1,237.5,525,5.6,212229
 2015-08-07T15:00:00.000Z,6.1,237.5,536,5.5,138566
 2015-08-07T16:00:00.000Z,6.1,237.5,560,6.9,55948
 2015-08-07T17:00:00.000Z,6.1,237.6,567,8.5,24411
 2015-08-07T18:00:00.000Z,6.1,237.6,559,6.9,23830
 2015-08-07T19:00:00.000Z,6.1,237.7,553,6.7,26929
 2015-08-07T20:00:00.000Z,6.1,237.7,542,5.9,20903
 2015-08-07T21:00:00.000Z,6.1,237.7,539,4.4,22023
 2015-08-07T22:00:00.000Z,6.1,237.8,544,3.4,21573
 2015-08-07T23:00:00.000Z,6.1,237.8,538,4.1,19192
 2015-08-08T00:00:00.000Z,6.1,237.9,521,4.2,21912
 2015-08-08T01:00:00.000Z,6.2,237.9,516,4.1,21114
 2015-08-08T02:00:00.000Z,6.2,237.9,517,4.1,19397
 2015-08-08T03:00:00.000Z,6.2,238,523,4.5,21082
 2015-08-08T04:00:00.000Z,6.2,238,501,4.7,27302
 2015-08-08T05:00:00.000Z,6.2,238.1,491,4.8,36539
 2015-08-08T06:00:00.000Z,6.2,238.1,500,5.2,38932
 2015-08-08T07:00:00.000Z,6.2,238.1,494,5.5,40585
 2015-08-08T08:00:00.000Z,6.2,238.2,488,5.2,55885
 2015-08-08T09:00:00.000Z,6.2,238.2,478,4.7,44156
 2015-08-08T10:00:00.000Z,6.2,238.3,482,4.7,46512
 2015-08-08T11:00:00.000Z,6.2,238.3,490,4.8,47881
 2015-08-08T12:00:00.000Z,6.2,238.3,479,4.5,45790
 2015-08-08T13:00:00.000Z,6.2,238.4,480,3.9,74917
 2015-08-08T14:00:00.000Z,6.2,238.4,492,5.2,127978
 2015-08-08T15:00:00.000Z,6.2,238.5,495,5.4,109257
 2015-08-08T16:00:00.000Z,6.2,238.5,481,5.6,116117
 2015-08-08T17:00:00.000Z,6.2,238.5,475,5.8,100872
 2015-08-08T18:00:00.000Z,6.2,238.6,481,5.6,116854
 2015-08-08T19:00:00.000Z,6.2,238.6,500,6.4,115839
 2015-08-08T20:00:00.000Z,6.2,238.7,498,6.6,150461
 2015-08-08T21:00:00.000Z,6.2,238.7,476,5.3,133571
 2015-08-08T22:00:00.000Z,6.2,238.7,480,6,148076
 2015-08-08T23:00:00.000Z,6.2,238.8,498,6.5,139950
 2015-08-09T00:00:00.000Z,6.2,238.8,485,6.1,141043
 2015-08-09T01:00:00.000Z,6.2,238.9,480,5.8,130601
 2015-08-09T02:00:00.000Z,6.2,238.9,483,6.4,143407
 2015-08-09T03:00:00.000Z,6.2,238.9,488,6.6,145770
 2015-08-09T04:00:00.000Z,6.2,239,488,6.4,162097
 2015-08-09T05:00:00.000Z,6.2,239,503,4.3,151743
 2015-08-09T06:00:00.000Z,6.2,239.1,522,5,211638
 2015-08-09T07:00:00.000Z,6.2,239.1,518,5.4,201985
 2015-08-09T08:00:00.000Z,6.2,239.1,527,5.1,209256
 2015-08-09T09:00:00.000Z,6.2,239.2,527,4.9,197713
 2015-08-09T10:00:00.000Z,6.2,239.2,536,5,174940
 2015-08-09T11:00:00.000Z,6.2,239.3,548,5.7,180340
 2015-08-09T12:00:00.000Z,6.2,239.3,505,5,138055
 2015-08-09T13:00:00.000Z,6.2,239.3,517,5.5,173437
 2015-08-09T14:00:00.000Z,6.2,239.4,528,5.8,153630
 2015-08-09T15:00:00.000Z,6.3,239.4,507,5.5,138315
 2015-08-09T16:00:00.000Z,6.3,239.5,514,5.6,141244
 2015-08-09T17:00:00.000Z,6.3,239.5,522,5.1,129388
 2015-08-09T18:00:00.000Z,6.3,239.5,517,5,143177
 2015-08-09T19:00:00.000Z,6.3,239.6,506,4.9,150433
 2015-08-09T20:00:00.000Z,6.3,239.6,532,5.1,150432
 2015-08-09T21:00:00.000Z,6.3,239.7,524,5.7,151802
 2015-08-09T22:00:00.000Z,6.3,239.7,528,5.7,161953
 2015-08-09T23:00:00.000Z,6.3,239.8,529,5.5,156854
 2015-08-10T00:00:00.000Z,6.3,239.8,533,5.7,153140
 2015-08-10T01:00:00.000Z,6.3,239.8,529,5.1,131892
 2015-08-10T02:00:00.000Z,6.3,239.9,531,4.7,132170
 2015-08-10T03:00:00.000Z,6.3,239.9,552,4.6,121169
 2015-08-10T04:00:00.000Z,6.3,240,541,4.8,128247
 2015-08-10T05:00:00.000Z,6.3,240,550,4.8,115611
 2015-08-10T06:00:00.000Z,6.3,240,540,5,118605
 2015-08-10T07:00:00.000Z,6.3,240.1,543,4.9,110326
 2015-08-10T08:00:00.000Z,6.3,240.1,532,5,121559
 2015-08-10T09:00:00.000Z,6.3,240.2,510,5,146917
 2015-08-10T10:00:00.000Z,6.3,240.2,509,5,148812
 2015-08-10T11:00:00.000Z,6.3,240.2,522,4.9,134962
 2015-08-10T12:00:00.000Z,6.3,240.3,527,5.5,112696
 2015-08-10T13:00:00.000Z,6.3,240.3,508,5.3,119666
 2015-08-10T14:00:00.000Z,6.3,240.4,490,5.2,127941
 2015-08-10T15:00:00.000Z,6.3,240.4,478,5.5,117199
 2015-08-10T16:00:00.000Z,6.3,240.4,458,6.3,100359
 2015-08-10T17:00:00.000Z,6.3,240.5,454,6.8,91206
 2015-08-10T18:00:00.000Z,6.3,240.5,439,6.9,95508
 2015-08-10T19:00:00.000Z,6.3,240.6,433,6.2,89424
 2015-08-10T20:00:00.000Z,6.3,240.6,429,6.4,86113
 2015-08-10T21:00:00.000Z,6.3,240.6,432,6.7,91874
 2015-08-10T22:00:00.000Z,6.3,240.7,439,7,92171
 2015-08-10T23:00:00.000Z,6.3,240.7,442,7.2,94567
 2015-08-11T00:00:00.000Z,6.3,240.8,423,7.1,92272
 2015-08-11T01:00:00.000Z,6.3,240.8,427,5.6,72540
 2015-08-11T02:00:00.000Z,6.3,240.8,420,2.7,73234
 2015-08-11T03:00:00.000Z,6.3,240.9,423,2.9,81366
 2015-08-11T04:00:00.000Z,6.3,240.9,422,3.4,188723
 2015-08-11T05:00:00.000Z,6.3,241,417,3.4,190344
 2015-08-11T06:00:00.000Z,6.3,241,422,3.6,166137
 2015-08-11T07:00:00.000Z,6.4,241,423,2.8,116331
 2015-08-11T08:00:00.000Z,6.4,241.1,455,2.2,76058
 2015-08-11T09:00:00.000Z,6.4,241.1,453,2.1,69948
 2015-08-11T10:00:00.000Z,6.4,241.2,443,1.9,77428
 2015-08-11T11:00:00.000Z,6.4,241.2,437,2.3,87927
 2015-08-11T12:00:00.000Z,6.4,241.2,432,2.2,113590
 2015-08-11T13:00:00.000Z,6.4,241.3,434,2.7,93798
 2015-08-11T14:00:00.000Z,6.4,241.3,442,2.8,73526
 2015-08-11T15:00:00.000Z,6.4,241.4,436,3.3,77814
 2015-08-11T16:00:00.000Z,6.4,241.4,435,3.7,69501
 2015-08-11T17:00:00.000Z,6.4,241.4,426,4.1,58669
 2015-08-11T18:00:00.000Z,6.4,241.5,425,4.4,40197
 2015-08-11T19:00:00.000Z,6.4,241.5,407,4.7,63311
 2015-08-11T20:00:00.000Z,6.4,241.6,389,4.6,61141
 2015-08-11T21:00:00.000Z,6.4,241.6,384,5,61363
 2015-08-11T22:00:00.000Z,6.4,241.6,385,6.1,67258
 2015-08-11T23:00:00.000Z,6.4,241.7,378,5.7,47435
 2015-08-12T00:00:00.000Z,6.4,241.7,391,7.3,54050
 2015-08-12T01:00:00.000Z,6.4,241.8,394,8.4,66417
 2015-08-12T02:00:00.000Z,6.4,241.8,394,8.9,69209
 2015-08-12T03:00:00.000Z,6.4,241.8,389,7.9,67953
 2015-08-12T04:00:00.000Z,6.4,241.9,386,9.5,74336
 2015-08-12T05:00:00.000Z,6.4,241.9,376,8.3,70522
 2015-08-12T06:00:00.000Z,6.4,242,368,7.5,63138
 2015-08-12T07:00:00.000Z,6.4,242,357,7.4,52512
 2015-08-12T08:00:00.000Z,6.4,242,371,6.7,54239
 2015-08-12T09:00:00.000Z,6.4,242.1,386,6.1,64124
 2015-08-12T10:00:00.000Z,6.4,242.1,387,4.9,51773
 2015-08-12T11:00:00.000Z,6.4,242.2,395,4.8,65185
 2015-08-12T12:00:00.000Z,6.4,242.2,401,5.1,82266
 2015-08-12T13:00:00.000Z,6.4,242.2,410,5.4,84869
 2015-08-12T14:00:00.000Z,6.4,242.3,428,5.4,70982
 2015-08-12T15:00:00.000Z,6.4,242.3,405,5,58014
 2015-08-12T16:00:00.000Z,6.4,242.4,392,4.2,47281
 2015-08-12T17:00:00.000Z,6.4,242.4,402,4.6,54209
 2015-08-12T18:00:00.000Z,6.4,242.4,405,4.3,46214
 2015-08-12T19:00:00.000Z,6.4,242.5,401,4.7,39129
 2015-08-12T20:00:00.000Z,6.4,242.5,399,4.8,28128
 2015-08-12T21:00:00.000Z,6.4,242.6,414,7.1,72062
 2015-08-12T22:00:00.000Z,6.4,242.6,419,5.2,34320
 2015-08-12T23:00:00.000Z,6.4,242.6,417,4.5,35393
 2015-08-13T00:00:00.000Z,6.4,242.7,415,5.9,40166
 2015-08-13T01:00:00.000Z,6.5,242.7,411,7.4,47802
 2015-08-13T02:00:00.000Z,6.5,242.8,402,5.9,54085
 2015-08-13T03:00:00.000Z,6.5,242.8,394,5.9,56964
 2015-08-13T04:00:00.000Z,6.5,242.8,395,5.9,75070
 2015-08-13T05:00:00.000Z,6.5,242.9,394,5.5,60939
 2015-08-13T06:00:00.000Z,6.5,242.9,387,4.5,46912
 2015-08-13T07:00:00.000Z,6.5,243,382,4.2,54490
 2015-08-13T08:00:00.000Z,6.5,243,381,4.5,42365
 2015-08-13T09:00:00.000Z,6.5,243,380,4.5,35612
 2015-08-13T10:00:00.000Z,6.5,243.1,382,5.5,41965
 2015-08-13T11:00:00.000Z,6.5,243.1,385,6.7,50624
 2015-08-13T12:00:00.000Z,6.5,243.2,385,7.3,49307
 2015-08-13T13:00:00.000Z,6.5,243.2,377,6.7,49895
 2015-08-13T14:00:00.000Z,6.5,243.2,376,6.3,54103
 2015-08-13T15:00:00.000Z,6.5,243.3,374,6.5,50790
 2015-08-13T16:00:00.000Z,6.5,243.3,362,5.6,42619
 2015-08-13T17:00:00.000Z,6.5,243.4,360,5.4,44654
 2015-08-13T18:00:00.000Z,6.5,243.4,361,5.9,45466
 2015-08-13T19:00:00.000Z,6.5,243.4,361,3.7,33335
 2015-08-13T20:00:00.000Z,6.5,243.5,349,5.1,29231
 2015-08-13T21:00:00.000Z,6.5,243.5,348,4.3,30467
 2015-08-13T22:00:00.000Z,6.5,243.6,352,4.3,27920
 2015-08-13T23:00:00.000Z,6.5,243.6,352,5,27898
 2015-08-14T00:00:00.000Z,6.5,243.6,358,5.5,33603
 2015-08-14T01:00:00.000Z,6.5,243.7,360,6,35221
 2015-08-14T02:00:00.000Z,6.5,243.7,353,5.7,36653
 2015-08-14T03:00:00.000Z,6.5,243.8,338,6.2,50511
 2015-08-14T04:00:00.000Z,6.5,243.8,334,5.7,52748
 2015-08-14T05:00:00.000Z,6.5,243.8,327,5.3,30820
 2015-08-14T06:00:00.000Z,6.5,243.9,323,5.9,32382
 2015-08-14T07:00:00.000Z,6.5,243.9,320,6.1,34549
 2015-08-14T08:00:00.000Z,6.5,244,326,6.1,34618
 2015-08-14T09:00:00.000Z,6.5,244,326,6.2,34276
 2015-08-14T10:00:00.000Z,6.5,244,326,5.8,34456
 2015-08-14T11:00:00.000Z,6.5,244.1,325,5.7,34839
 2015-08-14T12:00:00.000Z,6.5,244.1,352,5.5,43591
 2015-08-14T13:00:00.000Z,6.5,244.2,351,5.4,47427
 2015-08-14T14:00:00.000Z,6.5,244.2,332,5.6,35276
 2015-08-14T15:00:00.000Z,6.5,244.2,326,4.6,29850
 2015-08-14T16:00:00.000Z,6.5,244.3,323,4.5,26913
 2015-08-14T17:00:00.000Z,6.5,244.3,323,4.3,23842
 2015-08-14T18:00:00.000Z,6.5,244.4,338,5,29539
 2015-08-14T19:00:00.000Z,6.5,244.4,362,5.6,24622
 2015-08-14T20:00:00.000Z,6.5,244.4,371,6.2,24107
 2015-08-14T21:00:00.000Z,6.5,244.5,379,7.1,23030
