EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BULK_FLOW_SPEED_km_s,ION_DENSITY_N_CC,TEMPERATURE_Deg_K
 2015-08-14T22:00:00.000Z,6.6,244.5,364,7.8,29893
 2015-08-14T23:00:00.000Z,6.6,244.6,350,7.5,32168
 2015-08-15T00:00:00.000Z,6.6,244.6,352,8,33315
 2015-08-15T01:00:00.000Z,6.6,244.7,355,8.4,33580
 2015-08-15T02:00:00.000Z,6.6,244.7,350,8,25959
 2015-08-15T03:00:00.000Z,6.6,244.7,348,8.8,33125
 2015-08-15T04:00:00.000Z,6.6,244.8,345,7.3,19367
 2015-08-15T05:00:00.000Z,6.6,244.8,330,7.3,14330
 2015-08-15T06:00:00.000Z,6.6,244.9,337,10.1,15022
 2015-08-15T07:00:00.000Z,6.6,244.9,344,8.4,15031
 2015-08-15T08:00:00.000Z,6.6,244.9,362,13.5,34077
 2015-08-15T09:00:00.000Z,6.6,245,458,21.7,224676
 2015-08-15T10:00:00.000Z,6.6,245,471,24.8,200918
 2015-08-15T11:00:00.000Z,6.6,245.1,469,25.6,71623
 2015-08-15T12:00:00.000Z,6.6,245.1,446,30.7,80175
 2015-08-15T13:00:00.000Z,6.6,245.1,452,34.2,81817
 2015-08-15T14:00:00.000Z,6.6,245.2,450,24.1,148140
 2015-08-15T15:00:00.000Z,6.6,245.2,470,10.6,264041
 2015-08-15T16:00:00.000Z,6.6,245.3,465,13.1,316698
 2015-08-15T17:00:00.000Z,6.6,245.3,465,13.2,293412
 2015-08-15T18:00:00.000Z,6.6,245.3,484,11,240488
 2015-08-15T19:00:00.000Z,6.6,245.4,484,11.3,278664
 2015-08-15T20:00:00.000Z,6.6,245.4,493,10.2,275371
 2015-08-15T21:00:00.000Z,6.6,245.5,505,9,280112
 2015-08-15T22:00:00.000Z,6.6,245.5,494,7.6,173714
 2015-08-15T23:00:00.000Z,6.6,245.5,492,7.2,84022
 2015-08-16T00:00:00.000Z,6.6,245.6,498,6.8,158803
 2015-08-16T01:00:00.000Z,6.6,245.6,503,6.8,154861
 2015-08-16T02:00:00.000Z,6.6,245.7,505,8.2,33926
 2015-08-16T03:00:00.000Z,6.6,245.7,511,4.6,26628
 2015-08-16T04:00:00.000Z,6.6,245.7,514,3.6,40595
 2015-08-16T05:00:00.000Z,6.6,245.8,500,4.1,54495
 2015-08-16T06:00:00.000Z,6.6,245.8,490,4.8,79181
 2015-08-16T07:00:00.000Z,6.6,245.9,508,4.3,82621
 2015-08-16T08:00:00.000Z,6.6,245.9,536,4.5,156887
 2015-08-16T09:00:00.000Z,6.6,245.9,531,5.3,149534
 2015-08-16T10:00:00.000Z,6.6,246,536,6.2,207379
 2015-08-16T11:00:00.000Z,6.6,246,537,7,245266
 2015-08-16T12:00:00.000Z,6.6,246.1,526,7.3,239670
 2015-08-16T13:00:00.000Z,6.6,246.1,540,8.1,351238
 2015-08-16T14:00:00.000Z,6.6,246.1,519,7.3,294144
 2015-08-16T15:00:00.000Z,6.6,246.2,524,7.3,244474
 2015-08-16T16:00:00.000Z,6.6,246.2,517,7.7,230904
 2015-08-16T17:00:00.000Z,6.6,246.3,506,7.9,208462
 2015-08-16T18:00:00.000Z,6.6,246.3,507,8,224009
 2015-08-16T19:00:00.000Z,6.6,246.3,503,8,197499
 2015-08-16T20:00:00.000Z,6.6,246.4,501,6.5,175391
 2015-08-16T21:00:00.000Z,6.7,246.4,534,4,139850
 2015-08-16T22:00:00.000Z,6.7,246.5,534,3.6,131552
 2015-08-16T23:00:00.000Z,6.7,246.5,535,3.6,123261
 2015-08-17T00:00:00.000Z,6.7,246.5,531,3.6,138582
 2015-08-17T01:00:00.000Z,6.7,246.6,547,3.8,132989
 2015-08-17T02:00:00.000Z,6.7,246.6,575,3.9,106137
 2015-08-17T03:00:00.000Z,6.7,246.7,554,3.7,106127
 2015-08-17T04:00:00.000Z,6.7,246.7,551,4.3,114342
 2015-08-17T05:00:00.000Z,6.7,246.7,523,4.3,127712
 2015-08-17T06:00:00.000Z,6.7,246.8,534,4.7,132142
 2015-08-17T07:00:00.000Z,6.7,246.8,540,5,131165
 2015-08-17T08:00:00.000Z,6.7,246.9,533,5,147661
 2015-08-17T09:00:00.000Z,6.7,246.9,554,5.4,174404
 2015-08-17T10:00:00.000Z,6.7,246.9,563,4.6,185465
 2015-08-17T11:00:00.000Z,6.7,247,565,4.9,196895
 2015-08-17T12:00:00.000Z,6.7,247,573,5.2,221412
 2015-08-17T13:00:00.000Z,6.7,247.1,575,4.9,172341
 2015-08-17T14:00:00.000Z,6.7,247.1,568,4.9,174623
 2015-08-17T15:00:00.000Z,6.7,247.1,556,4.6,165126
 2015-08-17T16:00:00.000Z,6.7,247.2,558,3.9,139306
 2015-08-17T17:00:00.000Z,6.7,247.2,567,2.8,163101
 2015-08-17T18:00:00.000Z,6.7,247.3,565,2.8,171249
 2015-08-17T19:00:00.000Z,6.7,247.3,566,2.9,158274
 2015-08-17T20:00:00.000Z,6.7,247.3,561,2.9,134690
 2015-08-17T21:00:00.000Z,6.7,247.4,553,2.4,148526
 2015-08-17T22:00:00.000Z,6.7,247.4,552,2.5,154364
 2015-08-17T23:00:00.000Z,6.7,247.5,533,2.3,159089
 2015-08-18T00:00:00.000Z,6.7,247.5,536,2.4,127255
 2015-08-18T01:00:00.000Z,6.7,247.5,543,2.3,118229
 2015-08-18T02:00:00.000Z,6.7,247.6,534,2,110657
 2015-08-18T03:00:00.000Z,6.7,247.6,528,2.1,124680
 2015-08-18T04:00:00.000Z,6.7,247.7,536,2.2,126851
 2015-08-18T05:00:00.000Z,6.7,247.7,520,2.2,117951
 2015-08-18T06:00:00.000Z,6.7,247.8,524,2.3,110935
 2015-08-18T07:00:00.000Z,6.7,247.8,506,2,109246
 2015-08-18T08:00:00.000Z,6.7,247.8,539,2.1,102134
 2015-08-18T09:00:00.000Z,6.7,247.9,525,2.2,91865
 2015-08-18T10:00:00.000Z,6.7,247.9,503,2.1,90662
 2015-08-18T11:00:00.000Z,6.7,248,484,2.1,81356
 2015-08-18T12:00:00.000Z,6.7,248,483,2.2,93227
 2015-08-18T13:00:00.000Z,6.7,248,469,2.3,86690
 2015-08-18T14:00:00.000Z,6.7,248.1,466,3,82372
 2015-08-18T15:00:00.000Z,6.7,248.1,464,3.3,80604
 2015-08-18T16:00:00.000Z,6.7,248.2,445,3.6,72256
 2015-08-18T17:00:00.000Z,6.7,248.2,459,3.9,70978
 2015-08-18T18:00:00.000Z,6.7,248.2,450,4,72608
 2015-08-18T19:00:00.000Z,6.7,248.3,436,4.7,70555
 2015-08-18T20:00:00.000Z,6.7,248.3,443,4.9,78788
 2015-08-18T21:00:00.000Z,6.7,248.4,424,4.8,54182
 2015-08-18T22:00:00.000Z,6.7,248.4,415,4.6,55275
 2015-08-18T23:00:00.000Z,6.7,248.4,417,4,49529
 2015-08-19T00:00:00.000Z,6.7,248.5,418,4.4,36033
 2015-08-19T01:00:00.000Z,6.8,248.5,435,4.7,63841
 2015-08-19T02:00:00.000Z,6.8,248.6,441,4.4,61976
 2015-08-19T03:00:00.000Z,6.8,248.6,448,3.4,45102
 2015-08-19T04:00:00.000Z,6.8,248.6,450,3.5,61237
 2015-08-19T05:00:00.000Z,6.8,248.7,458,4.3,104723
 2015-08-19T06:00:00.000Z,6.8,248.7,477,5.1,133729
 2015-08-19T07:00:00.000Z,6.8,248.8,473,5.1,128529
 2015-08-19T08:00:00.000Z,6.8,248.8,466,5.1,134235
 2015-08-19T09:00:00.000Z,6.8,248.8,457,4.9,147071
 2015-08-19T10:00:00.000Z,6.8,248.9,462,5,158818
 2015-08-19T11:00:00.000Z,6.8,248.9,458,4.3,116920
 2015-08-19T12:00:00.000Z,6.8,249,460,4.4,117747
 2015-08-19T13:00:00.000Z,6.8,249,461,4.6,113353
 2015-08-19T14:00:00.000Z,6.8,249,456,4.6,117308
 2015-08-19T15:00:00.000Z,6.8,249.1,458,4.4,128505
 2015-08-19T16:00:00.000Z,6.8,249.1,470,4.8,159002
 2015-08-19T17:00:00.000Z,6.8,249.2,492,4.8,188812
 2015-08-19T18:00:00.000Z,6.8,249.2,491,4.7,223119
 2015-08-19T19:00:00.000Z,6.8,249.2,494,4.7,205334
 2015-08-19T20:00:00.000Z,6.8,249.3,486,4.5,196759
 2015-08-19T21:00:00.000Z,6.8,249.3,497,4.9,212950
 2015-08-19T22:00:00.000Z,6.8,249.4,504,4.5,181042
 2015-08-19T23:00:00.000Z,6.8,249.4,501,4.3,168098
 2015-08-20T00:00:00.000Z,6.8,249.4,490,3.9,170483
 2015-08-20T01:00:00.000Z,6.8,249.5,477,3.4,148832
 2015-08-20T02:00:00.000Z,6.8,249.5,490,3.8,160935
 2015-08-20T03:00:00.000Z,6.8,249.6,508,4.2,144260
 2015-08-20T04:00:00.000Z,6.8,249.6,506,4,158759
 2015-08-20T05:00:00.000Z,6.8,249.6,508,4,168161
 2015-08-20T06:00:00.000Z,6.8,249.7,498,4,199743
 2015-08-20T07:00:00.000Z,6.8,249.7,499,3.9,193087
 2015-08-20T08:00:00.000Z,6.8,249.8,490,4,186193
 2015-08-20T09:00:00.000Z,6.8,249.8,515,4.4,174552
 2015-08-20T10:00:00.000Z,6.8,249.8,482,3.7,146665
 2015-08-20T11:00:00.000Z,6.8,249.9,518,4.4,156514
 2015-08-20T12:00:00.000Z,6.8,249.9,511,4.4,147183
 2015-08-20T13:00:00.000Z,6.8,250,476,4,139531
 2015-08-20T14:00:00.000Z,6.8,250,471,3.9,133973
 2015-08-20T15:00:00.000Z,6.8,250,454,3.7,108079
 2015-08-20T16:00:00.000Z,6.8,250.1,468,4.3,101550
 2015-08-20T17:00:00.000Z,6.8,250.1,449,4.2,103869
 2015-08-20T18:00:00.000Z,6.8,250.2,463,4.7,134060
 2015-08-20T19:00:00.000Z,6.8,250.2,456,4.6,139094
 2015-08-20T20:00:00.000Z,6.8,250.3,468,4.4,130532
 2015-08-20T21:00:00.000Z,6.8,250.3,444,4.1,116687
 2015-08-20T22:00:00.000Z,6.8,250.3,462,4.4,132900
 2015-08-20T23:00:00.000Z,6.8,250.4,475,3.3,108845
 2015-08-21T00:00:00.000Z,6.8,250.4,483,3.1,106568
 2015-08-21T01:00:00.000Z,6.8,250.5,487,3.3,120338
 2015-08-21T02:00:00.000Z,6.8,250.5,473,3,119139
 2015-08-21T03:00:00.000Z,6.8,250.5,470,2.9,118580
 2015-08-21T04:00:00.000Z,6.8,250.6,463,2.7,113389
 2015-08-21T05:00:00.000Z,6.8,250.6,476,3,95999
 2015-08-21T06:00:00.000Z,6.8,250.7,470,2.8,80657
 2015-08-21T07:00:00.000Z,6.8,250.7,465,2.7,88727
 2015-08-21T08:00:00.000Z,6.8,250.7,468,2.7,85553
 2015-08-21T09:00:00.000Z,6.8,250.8,463,2.9,84764
 2015-08-21T10:00:00.000Z,6.9,250.8,466,3.2,93276
 2015-08-21T11:00:00.000Z,6.9,250.9,469,3.1,91185
 2015-08-21T12:00:00.000Z,6.9,250.9,474,3.2,81131
 2015-08-21T13:00:00.000Z,6.9,250.9,448,2.8,81677
 2015-08-21T14:00:00.000Z,6.9,251,455,2.7,78100
 2015-08-21T15:00:00.000Z,6.9,251,459,3.1,75826
 2015-08-21T16:00:00.000Z,6.9,251.1,449,3.3,71755
 2015-08-21T17:00:00.000Z,6.9,251.1,447,3.3,85110
 2015-08-21T18:00:00.000Z,6.9,251.1,427,3,79415
 2015-08-21T19:00:00.000Z,6.9,251.2,424,3.2,79977
 2015-08-21T20:00:00.000Z,6.9,251.2,440,3.6,76452
 2015-08-21T21:00:00.000Z,6.9,251.3,446,3.8,82076
 2015-08-21T22:00:00.000Z,6.9,251.3,443,3.7,81089
 2015-08-21T23:00:00.000Z,6.9,251.3,438,4.2,77035
 2015-08-22T00:00:00.000Z,6.9,251.4,419,4,56506
 2015-08-22T01:00:00.000Z,6.9,251.4,408,3.6,46349
 2015-08-22T02:00:00.000Z,6.9,251.5,392,3.4,40408
 2015-08-22T03:00:00.000Z,6.9,251.5,383,3.3,27223
 2015-08-22T04:00:00.000Z,6.9,251.5,375,4.1,21851
 2015-08-22T05:00:00.000Z,6.9,251.6,367,3.9,15089
 2015-08-22T06:00:00.000Z,6.9,251.6,374,4.9,17157
 2015-08-22T07:00:00.000Z,6.9,251.7,374,5.9,11232
 2015-08-22T08:00:00.000Z,6.9,251.7,359,7.1,12536
 2015-08-22T09:00:00.000Z,6.9,251.7,360,7.9,12363
 2015-08-22T10:00:00.000Z,6.9,251.8,363,8.7,10354
 2015-08-22T11:00:00.000Z,6.9,251.8,367,11.1,11787
 2015-08-22T12:00:00.000Z,6.9,251.9,384,8.3,21539
 2015-08-22T13:00:00.000Z,6.9,251.9,373,5.3,52284
 2015-08-22T14:00:00.000Z,6.9,251.9,379,5.9,65282
 2015-08-22T15:00:00.000Z,6.9,252,397,6,107266
 2015-08-22T16:00:00.000Z,6.9,252,391,5,83553
 2015-08-22T17:00:00.000Z,6.9,252.1,398,4.7,69066
 2015-08-22T18:00:00.000Z,6.9,252.1,405,5,63687
 2015-08-22T19:00:00.000Z,6.9,252.1,406,4.6,74033
 2015-08-22T20:00:00.000Z,6.9,252.2,393,4.2,34234
 2015-08-22T21:00:00.000Z,6.9,252.2,379,7.1,37642
 2015-08-22T22:00:00.000Z,6.9,252.3,368,11.6,30850
 2015-08-22T23:00:00.000Z,6.9,252.3,373,12.5,32725
 2015-08-23T00:00:00.000Z,6.9,252.4,373,13.2,32612
 2015-08-23T01:00:00.000Z,6.9,252.4,368,12.9,33727
 2015-08-23T02:00:00.000Z,6.9,252.4,371,14.1,44894
 2015-08-23T03:00:00.000Z,6.9,252.5,375,15.6,49454
 2015-08-23T04:00:00.000Z,6.9,252.5,382,19.1,76476
 2015-08-23T05:00:00.000Z,6.9,252.6,392,23.8,82580
 2015-08-23T06:00:00.000Z,6.9,252.6,372,22.3,81718
 2015-08-23T07:00:00.000Z,6.9,252.6,380,22.1,93493
 2015-08-23T08:00:00.000Z,6.9,252.7,440,15.3,161497
 2015-08-23T09:00:00.000Z,6.9,252.7,520,8.9,381541
 2015-08-23T10:00:00.000Z,6.9,252.8,530,8.6,290882
 2015-08-23T11:00:00.000Z,6.9,252.8,542,8.5,344902
 2015-08-23T12:00:00.000Z,6.9,252.8,553,8.5,287762
 2015-08-23T13:00:00.000Z,6.9,252.9,541,7,194728
 2015-08-23T14:00:00.000Z,6.9,252.9,557,3.9,151811
 2015-08-23T15:00:00.000Z,6.9,253,570,3.3,100037
 2015-08-23T16:00:00.000Z,6.9,253,569,2.6,116133
 2015-08-23T17:00:00.000Z,6.9,253,568,2.6,126261
 2015-08-23T18:00:00.000Z,6.9,253.1,582,2.6,136340
 2015-08-23T19:00:00.000Z,6.9,253.1,562,2.6,135672
 2015-08-23T20:00:00.000Z,6.9,253.2,553,2.7,130145
 2015-08-23T21:00:00.000Z,6.9,253.2,553,2.6,108912
 2015-08-23T22:00:00.000Z,6.9,253.2,554,2.3,114214
 2015-08-23T23:00:00.000Z,6.9,253.3,535,2.2,109036
 2015-08-24T00:00:00.000Z,6.9,253.3,521,2.4,93569
 2015-08-24T01:00:00.000Z,6.9,253.4,514,2.1,77198
 2015-08-24T02:00:00.000Z,7,253.4,511,2.2,71257
 2015-08-24T03:00:00.000Z,7,253.4,506,2.3,67004
 2015-08-24T04:00:00.000Z,7,253.5,501,2.5,87412
 2015-08-24T05:00:00.000Z,7,253.5,484,2.5,84399
 2015-08-24T06:00:00.000Z,7,253.6,492,2.5,82572
 2015-08-24T07:00:00.000Z,7,253.6,485,2.8,84902
 2015-08-24T08:00:00.000Z,7,253.6,481,3.1,85101
 2015-08-24T09:00:00.000Z,7,253.7,463,3.3,84451
 2015-08-24T10:00:00.000Z,7,253.7,470,3.1,76305
 2015-08-24T11:00:00.000Z,7,253.8,465,3.5,81082
 2015-08-24T12:00:00.000Z,7,253.8,465,3.5,74567
 2015-08-24T13:00:00.000Z,7,253.8,456,3.4,81323
 2015-08-24T14:00:00.000Z,7,253.9,450,3.6,81245
 2015-08-24T15:00:00.000Z,7,253.9,439,3.5,83565
 2015-08-24T16:00:00.000Z,7,254,434,3.7,87804
 2015-08-24T17:00:00.000Z,7,254,440,3.8,80559
 2015-08-24T18:00:00.000Z,7,254,436,4.2,78952
 2015-08-24T19:00:00.000Z,7,254.1,435,4.3,78238
 2015-08-24T20:00:00.000Z,7,254.1,434,4.3,72642
 2015-08-24T21:00:00.000Z,7,254.2,413,3.8,73666
 2015-08-24T22:00:00.000Z,7,254.2,419,4.4,76569
 2015-08-24T23:00:00.000Z,7,254.3,414,4.1,69200
 2015-08-25T00:00:00.000Z,7,254.3,421,4.6,77023
 2015-08-25T01:00:00.000Z,7,254.3,426,4.5,75998
 2015-08-25T02:00:00.000Z,7,254.4,414,4.6,72339
 2015-08-25T03:00:00.000Z,7,254.4,411,4.3,63309
 2015-08-25T04:00:00.000Z,7,254.5,413,4.6,57137
 2015-08-25T05:00:00.000Z,7,254.5,401,4.7,63840
 2015-08-25T06:00:00.000Z,7,254.5,415,5,62242
 2015-08-25T07:00:00.000Z,7,254.6,393,4.9,71735
 2015-08-25T08:00:00.000Z,7,254.6,393,5,69448
 2015-08-25T09:00:00.000Z,7,254.7,403,4.8,58420
 2015-08-25T10:00:00.000Z,7,254.7,385,4.6,53095
 2015-08-25T11:00:00.000Z,7,254.7,372,4.1,43089
 2015-08-25T12:00:00.000Z,7,254.8,386,4.3,46913
 2015-08-25T13:00:00.000Z,7,254.8,386,4.3,49047
 2015-08-25T14:00:00.000Z,7,254.9,379,4.5,58650
 2015-08-25T15:00:00.000Z,7,254.9,381,4.6,57727
 2015-08-25T16:00:00.000Z,7,254.9,387,5.2,56384
 2015-08-25T17:00:00.000Z,7,255,385,5.6,50633
 2015-08-25T18:00:00.000Z,7,255,391,6,56467
 2015-08-25T19:00:00.000Z,7,255.1,385,6.4,73802
 2015-08-25T20:00:00.000Z,7,255.1,393,6.9,85864
 2015-08-25T21:00:00.000Z,7,255.1,390,6.8,82389
 2015-08-25T22:00:00.000Z,7,255.2,403,7.2,68992
 2015-08-25T23:00:00.000Z,7,255.2,416,7.4,57900
 2015-08-26T00:00:00.000Z,7,255.3,409,7.5,57311
 2015-08-26T01:00:00.000Z,7,255.3,412,8.2,61037
 2015-08-26T02:00:00.000Z,7,255.3,417,8.6,50396
 2015-08-26T03:00:00.000Z,7,255.4,417,8.8,41345
 2015-08-26T04:00:00.000Z,7,255.4,417,10.6,37039
 2015-08-26T05:00:00.000Z,7,255.5,415,14.5,36276
 2015-08-26T06:00:00.000Z,7,255.5,413,17.3,37135
 2015-08-26T07:00:00.000Z,7,255.5,408,17.8,35159
 2015-08-26T08:00:00.000Z,7,255.6,402,20.7,31400
 2015-08-26T09:00:00.000Z,7,255.6,399,23.6,28677
 2015-08-26T10:00:00.000Z,7,255.7,402,8.3,20552
 2015-08-26T11:00:00.000Z,7,255.7,413,10.4,24307
 2015-08-26T12:00:00.000Z,7,255.7,412,9.4,21675
 2015-08-26T13:00:00.000Z,7,255.8,400,8.1,14576
 2015-08-26T14:00:00.000Z,7,255.8,401,7.5,15637
 2015-08-26T15:00:00.000Z,7,255.9,397,6.4,13805
 2015-08-26T16:00:00.000Z,7,255.9,393,8.7,17648
 2015-08-26T17:00:00.000Z,7,256,387,9.7,16623
 2015-08-26T18:00:00.000Z,7,256,386,7.4,14584
 2015-08-26T19:00:00.000Z,7,256,382,7.3,12707
 2015-08-26T20:00:00.000Z,7,256.1,375,9.4,13719
 2015-08-26T21:00:00.000Z,7,256.1,372,10.4,11022
 2015-08-26T22:00:00.000Z,7,256.2,369,8.3,8689
 2015-08-26T23:00:00.000Z,7,256.2,365,8.6,9303
 2015-08-27T00:00:00.000Z,7,256.2,363,8.6,9346
 2015-08-27T01:00:00.000Z,7,256.3,365,8.5,9193
 2015-08-27T02:00:00.000Z,7,256.3,365,9.2,9649
 2015-08-27T03:00:00.000Z,7,256.4,365,10.5,11832
 2015-08-27T04:00:00.000Z,7,256.4,371,13.6,21319
 2015-08-27T05:00:00.000Z,7,256.4,385,18.1,68711
 2015-08-27T06:00:00.000Z,7.1,256.5,381,16.5,86944
 2015-08-27T07:00:00.000Z,7.1,256.5,373,11.4,94202
 2015-08-27T08:00:00.000Z,7.1,256.6,371,8.2,84545
 2015-08-27T09:00:00.000Z,7.1,256.6,366,8.5,70168
 2015-08-27T10:00:00.000Z,7.1,256.6,361,11.7,37550
 2015-08-27T11:00:00.000Z,7.1,256.7,360,11.1,27183
 2015-08-27T12:00:00.000Z,7.1,256.7,361,10.1,23242
 2015-08-27T13:00:00.000Z,7.1,256.8,362,8.1,30920
 2015-08-27T14:00:00.000Z,7.1,256.8,350,8,32082
 2015-08-27T15:00:00.000Z,7.1,256.8,351,13.4,30371
 2015-08-27T16:00:00.000Z,7.1,256.9,349,14,26501
 2015-08-27T17:00:00.000Z,7.1,256.9,339,10.6,21471
 2015-08-27T18:00:00.000Z,7.1,257,337,12.8,12940
 2015-08-27T19:00:00.000Z,7.1,257,341,9.1,20900
 2015-08-27T20:00:00.000Z,7.1,257,340,10.8,37009
 2015-08-27T21:00:00.000Z,7.1,257.1,343,9.4,27121
 2015-08-27T22:00:00.000Z,7.1,257.1,349,16.8,27057
 2015-08-27T23:00:00.000Z,7.1,257.2,336,14.8,29239
 2015-08-28T00:00:00.000Z,7.1,257.2,347,11.5,26060
 2015-08-28T01:00:00.000Z,7.1,257.2,357,10.2,23284
 2015-08-28T02:00:00.000Z,7.1,257.3,356,11.7,34120
 2015-08-28T03:00:00.000Z,7.1,257.3,351,11.9,23072
 2015-08-28T04:00:00.000Z,7.1,257.4,345,11.2,16645
 2015-08-28T05:00:00.000Z,7.1,257.4,344,10.9,18485
 2015-08-28T06:00:00.000Z,7.1,257.4,346,12.6,18646
 2015-08-28T07:00:00.000Z,7.1,257.5,342,13.2,19455
 2015-08-28T08:00:00.000Z,7.1,257.5,336,15.6,34203
 2015-08-28T09:00:00.000Z,7.1,257.6,336,13.5,27554
 2015-08-28T10:00:00.000Z,7.1,257.6,334,12.6,26849
 2015-08-28T11:00:00.000Z,7.1,257.7,340,15.1,30564
 2015-08-28T12:00:00.000Z,7.1,257.7,340,14.5,49270
 2015-08-28T13:00:00.000Z,7.1,257.7,346,22.9,56018
 2015-08-28T14:00:00.000Z,7.1,257.8,342,32.1,48030
 2015-08-28T15:00:00.000Z,7.1,257.8,352,8.5,45855
 2015-08-28T16:00:00.000Z,7.1,257.9,353,10.4,43425
 2015-08-28T17:00:00.000Z,7.1,257.9,357,11.7,56490
 2015-08-28T18:00:00.000Z,7.1,257.9,375,10.7,76830
 2015-08-28T19:00:00.000Z,7.1,258,390,10.4,124627
 2015-08-28T20:00:00.000Z,7.1,258,396,14,184528
 2015-08-28T21:00:00.000Z,7.1,258.1,401,13.4,135878
 2015-08-28T22:00:00.000Z,7.1,258.1,415,13.4,169713
 2015-08-28T23:00:00.000Z,7.1,258.1,429,14.3,156947
 2015-08-29T00:00:00.000Z,7.1,258.2,443,13.3,160291
 2015-08-29T01:00:00.000Z,7.1,258.2,439,12.1,129234
 2015-08-29T02:00:00.000Z,7.1,258.3,442,12.2,151652
 2015-08-29T03:00:00.000Z,7.1,258.3,452,11.5,170105
 2015-08-29T04:00:00.000Z,7.1,258.3,445,10.6,159577
 2015-08-29T05:00:00.000Z,7.1,258.4,452,9.9,152418
 2015-08-29T06:00:00.000Z,7.1,258.4,449,9.5,142984
 2015-08-29T07:00:00.000Z,7.1,258.5,446,8.8,138679
 2015-08-29T08:00:00.000Z,7.1,258.5,451,8.9,152539
 2015-08-29T09:00:00.000Z,7.1,258.5,443,7.9,135363
 2015-08-29T10:00:00.000Z,7.1,258.6,451,7.8,141372
 2015-08-29T11:00:00.000Z,7.1,258.6,451,6.8,121456
 2015-08-29T12:00:00.000Z,7.1,258.7,458,6.6,125457
 2015-08-29T13:00:00.000Z,7.1,258.7,469,7,171824
 2015-08-29T14:00:00.000Z,7.1,258.7,454,6.8,149788
 2015-08-29T15:00:00.000Z,7.1,258.8,442,7.1,146668
 2015-08-29T16:00:00.000Z,7.1,258.8,441,6.8,134009
 2015-08-29T17:00:00.000Z,7.1,258.9,444,6.6,139515
 2015-08-29T18:00:00.000Z,7.1,258.9,460,5.9,138629
 2015-08-29T19:00:00.000Z,7.1,258.9,450,5.6,128342
 2015-08-29T20:00:00.000Z,7.1,259,442,5.5,127135
 2015-08-29T21:00:00.000Z,7.1,259,464,5.9,126758
 2015-08-29T22:00:00.000Z,7.1,259.1,477,5.5,109941
 2015-08-29T23:00:00.000Z,7.1,259.1,472,5.5,100432
 2015-08-30T00:00:00.000Z,7.1,259.2,457,5.4,98653
 2015-08-30T01:00:00.000Z,7.1,259.2,445,4.8,92425
 2015-08-30T02:00:00.000Z,7.1,259.2,445,4.7,86823
 2015-08-30T03:00:00.000Z,7.1,259.3,440,4.6,83606
 2015-08-30T04:00:00.000Z,7.1,259.3,437,4.4,87495
 2015-08-30T05:00:00.000Z,7.1,259.4,430,3.9,81505
 2015-08-30T06:00:00.000Z,7.1,259.4,429,3.6,70319
 2015-08-30T07:00:00.000Z,7.1,259.4,425,3.5,66171
 2015-08-30T08:00:00.000Z,7.1,259.5,422,3.8,71021
 2015-08-30T09:00:00.000Z,7.1,259.5,420,3.7,67222
 2015-08-30T10:00:00.000Z,7.1,259.6,411,3,54830
 2015-08-30T11:00:00.000Z,7.1,259.6,410,2.8,53419
