EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BULK_FLOW_SPEED_km_s,ION_DENSITY_N_CC,TEMPERATURE_Deg_K
 2015-08-30T12:00:00.000Z,7.1,259.6,414,3.2,67335
 2015-08-30T13:00:00.000Z,7.1,259.7,422,3.7,75550
 2015-08-30T14:00:00.000Z,7.1,259.7,431,3.7,66027
 2015-08-30T15:00:00.000Z,7.1,259.8,433,4,54915
 2015-08-30T16:00:00.000Z,7.1,259.8,409,3.6,74008
 2015-08-30T17:00:00.000Z,7.1,259.8,407,3.7,75861
 2015-08-30T18:00:00.000Z,7.1,259.9,414,3.7,74057
 2015-08-30T19:00:00.000Z,7.1,259.9,425,3.9,73698
 2015-08-30T20:00:00.000Z,7.1,260,415,4.1,70030
 2015-08-30T21:00:00.000Z,7.1,260,423,3.7,57171
 2015-08-30T22:00:00.000Z,7.1,260,415,3.7,60529
 2015-08-30T23:00:00.000Z,7.1,260.1,402,4.1,56423
 2015-08-31T00:00:00.000Z,7.1,260.1,404,4.2,57767
 2015-08-31T01:00:00.000Z,7.1,260.2,399,4.2,59493
 2015-08-31T02:00:00.000Z,7.1,260.2,384,3.7,54980
 2015-08-31T03:00:00.000Z,7.1,260.2,377,3.6,58199
 2015-08-31T04:00:00.000Z,7.1,260.3,384,3.7,44342
 2015-08-31T05:00:00.000Z,7.1,260.3,398,4,33103
 2015-08-31T06:00:00.000Z,7.1,260.4,409,3.7,25452
 2015-08-31T07:00:00.000Z,7.1,260.4,401,3.3,43793
 2015-08-31T08:00:00.000Z,7.2,260.5,405,3.7,38633
 2015-08-31T09:00:00.000Z,7.2,260.5,392,3.9,47600
 2015-08-31T10:00:00.000Z,7.2,260.5,390,4.3,45884
 2015-08-31T11:00:00.000Z,7.2,260.6,374,3.9,48890
 2015-08-31T12:00:00.000Z,7.2,260.6,383,4,31605
 2015-08-31T13:00:00.000Z,7.2,260.7,398,4,33249
 2015-08-31T14:00:00.000Z,7.2,260.7,388,4.3,37728
 2015-08-31T15:00:00.000Z,7.2,260.7,377,4.8,50871
 2015-08-31T16:00:00.000Z,7.2,260.8,377,4.3,47921
 2015-08-31T17:00:00.000Z,7.2,260.8,379,4.2,46603
 2015-08-31T18:00:00.000Z,7.2,260.9,376,4.1,46598
 2015-08-31T19:00:00.000Z,7.2,260.9,374,4.6,54254
 2015-08-31T20:00:00.000Z,7.2,260.9,368,4.4,61144
 2015-08-31T21:00:00.000Z,7.2,261,369,4.7,59014
 2015-08-31T22:00:00.000Z,7.2,261,375,5,63704
 2015-08-31T23:00:00.000Z,7.2,261.1,374,5.6,61707
 2015-09-01T00:00:00.000Z,7.2,261.1,362,5.5,63348
 2015-09-01T01:00:00.000Z,7.2,261.1,356,5.7,63749
 2015-09-01T02:00:00.000Z,7.2,261.2,364,6.2,61686
 2015-09-01T03:00:00.000Z,7.2,261.2,368,6,60175
 2015-09-01T04:00:00.000Z,7.2,261.3,367,6,58775
 2015-09-01T05:00:00.000Z,7.2,261.3,371,6.4,54669
 2015-09-01T06:00:00.000Z,7.2,261.3,368,6.6,57660
 2015-09-01T07:00:00.000Z,7.2,261.4,377,6.4,53777
 2015-09-01T08:00:00.000Z,7.2,261.4,359,6.4,53346
 2015-09-01T09:00:00.000Z,7.2,261.5,359,6.2,49773
 2015-09-01T10:00:00.000Z,7.2,261.5,352,6.2,48086
 2015-09-01T11:00:00.000Z,7.2,261.5,346,6,44790
 2015-09-01T12:00:00.000Z,7.2,261.6,344,5.8,35932
 2015-09-01T13:00:00.000Z,7.2,261.6,348,5.3,34148
 2015-09-01T14:00:00.000Z,7.2,261.7,348,5.4,35758
 2015-09-01T15:00:00.000Z,7.2,261.7,347,5.7,46694
 2015-09-01T16:00:00.000Z,7.2,261.8,361,6.3,51616
 2015-09-01T17:00:00.000Z,7.2,261.8,367,6.9,53156
 2015-09-01T18:00:00.000Z,7.2,261.8,366,7.2,68661
 2015-09-01T19:00:00.000Z,7.2,261.9,361,7.3,63333
 2015-09-01T20:00:00.000Z,7.2,261.9,350,6.4,54218
 2015-09-01T21:00:00.000Z,7.2,262,352,6.5,55603
 2015-09-01T22:00:00.000Z,7.2,262,354,7.3,49935
 2015-09-01T23:00:00.000Z,7.2,262,344,6.5,43385
 2015-09-02T00:00:00.000Z,7.2,262.1,346,6.7,38241
 2015-09-02T01:00:00.000Z,7.2,262.1,345,7,29445
 2015-09-02T02:00:00.000Z,7.2,262.2,351,9.1,25697
 2015-09-02T03:00:00.000Z,7.2,262.2,356,9.9,30338
 2015-09-02T04:00:00.000Z,7.2,262.2,357,9.8,30907
 2015-09-02T05:00:00.000Z,7.2,262.3,349,7.2,27301
 2015-09-02T06:00:00.000Z,7.2,262.3,350,6.4,24749
 2015-09-02T07:00:00.000Z,7.2,262.4,384,6.2,30196
 2015-09-02T08:00:00.000Z,7.2,262.4,388,5.2,25493
 2015-09-02T09:00:00.000Z,7.2,262.4,384,5.5,32224
 2015-09-02T10:00:00.000Z,7.2,262.5,377,7.3,31066
 2015-09-02T11:00:00.000Z,7.2,262.5,386,9.3,25842
 2015-09-02T12:00:00.000Z,7.2,262.6,386,9.5,26752
 2015-09-02T13:00:00.000Z,7.2,262.6,391,10.7,23145
 2015-09-02T14:00:00.000Z,7.2,262.6,374,8.3,32685
 2015-09-02T15:00:00.000Z,7.2,262.7,377,11,34671
 2015-09-02T16:00:00.000Z,7.2,262.7,384,16.3,25603
 2015-09-02T17:00:00.000Z,7.2,262.8,391,17.6,25991
 2015-09-02T18:00:00.000Z,7.2,262.8,413,4.7,65618
 2015-09-02T19:00:00.000Z,7.2,262.8,416,4.3,71283
 2015-09-02T20:00:00.000Z,7.2,262.9,418,4.9,62619
 2015-09-02T21:00:00.000Z,7.2,262.9,415,4.9,57117
 2015-09-02T22:00:00.000Z,7.2,263,414,4.9,39463
 2015-09-02T23:00:00.000Z,7.2,263,412,4.9,35401
 2015-09-03T00:00:00.000Z,7.2,263.1,401,4.2,28975
 2015-09-03T01:00:00.000Z,7.2,263.1,405,4.5,32604
 2015-09-03T02:00:00.000Z,7.2,263.1,404,5.2,42793
 2015-09-03T03:00:00.000Z,7.2,263.2,413,5.1,61812
 2015-09-03T04:00:00.000Z,7.2,263.2,416,6.2,87514
 2015-09-03T05:00:00.000Z,7.2,263.3,415,5.4,73160
 2015-09-03T06:00:00.000Z,7.2,263.3,411,5.1,74161
 2015-09-03T07:00:00.000Z,7.2,263.3,423,5.6,78030
 2015-09-03T08:00:00.000Z,7.2,263.4,425,5,79430
 2015-09-03T09:00:00.000Z,7.2,263.4,428,4.5,81171
 2015-09-03T10:00:00.000Z,7.2,263.5,441,5.4,103636
 2015-09-03T11:00:00.000Z,7.2,263.5,447,5.9,116260
 2015-09-03T12:00:00.000Z,7.2,263.5,449,4.8,88132
 2015-09-03T13:00:00.000Z,7.2,263.6,438,6.6,83578
 2015-09-03T14:00:00.000Z,7.2,263.6,426,10.5,71831
 2015-09-03T15:00:00.000Z,7.2,263.7,427,11.4,63737
 2015-09-03T16:00:00.000Z,7.2,263.7,424,13.3,64282
 2015-09-03T17:00:00.000Z,7.2,263.7,427,12.5,87909
 2015-09-03T18:00:00.000Z,7.2,263.8,417,9.8,101706
 2015-09-03T19:00:00.000Z,7.2,263.8,402,8.2,102892
 2015-09-03T20:00:00.000Z,7.2,263.9,403,6.7,114984
 2015-09-03T21:00:00.000Z,7.2,263.9,417,12.2,123642
 2015-09-03T22:00:00.000Z,7.2,263.9,412,10.4,164799
 2015-09-03T23:00:00.000Z,7.2,264,433,9.4,189985
 2015-09-04T00:00:00.000Z,7.2,264,438,12.4,234782
 2015-09-04T01:00:00.000Z,7.2,264.1,454,11.6,225195
 2015-09-04T02:00:00.000Z,7.2,264.1,470,6.5,196388
 2015-09-04T03:00:00.000Z,7.2,264.1,483,5.3,192374
 2015-09-04T04:00:00.000Z,7.2,264.2,475,5.1,153353
 2015-09-04T05:00:00.000Z,7.2,264.2,482,5.3,174850
 2015-09-04T06:00:00.000Z,7.2,264.3,523,6,157915
 2015-09-04T07:00:00.000Z,7.2,264.3,443,5.5,152001
 2015-09-04T08:00:00.000Z,7.2,264.4,450,6.5,168639
 2015-09-04T09:00:00.000Z,7.2,264.4,465,8.2,195333
 2015-09-04T10:00:00.000Z,7.2,264.4,461,8.4,211594
 2015-09-04T11:00:00.000Z,7.2,264.5,456,8.2,204366
 2015-09-04T12:00:00.000Z,7.2,264.5,450,8,186321
 2015-09-04T13:00:00.000Z,7.2,264.6,435,6.2,203190
 2015-09-04T14:00:00.000Z,7.2,264.6,448,6.3,210602
 2015-09-04T15:00:00.000Z,7.2,264.6,478,6.1,185309
 2015-09-04T16:00:00.000Z,7.2,264.7,502,4.8,178534
 2015-09-04T17:00:00.000Z,7.2,264.7,496,4.5,189815
 2015-09-04T18:00:00.000Z,7.2,264.8,492,4.3,168179
 2015-09-04T19:00:00.000Z,7.2,264.8,479,4,175464
 2015-09-04T20:00:00.000Z,7.2,264.8,474,3.9,160236
 2015-09-04T21:00:00.000Z,7.2,264.9,477,4.1,116153
 2015-09-04T22:00:00.000Z,7.2,264.9,478,4.2,100933
 2015-09-04T23:00:00.000Z,7.2,265,483,4.3,93350
 2015-09-05T00:00:00.000Z,7.2,265,482,4.2,87922
 2015-09-05T01:00:00.000Z,7.2,265,480,4.1,83236
 2015-09-05T02:00:00.000Z,7.2,265.1,483,4.1,90316
 2015-09-05T03:00:00.000Z,7.2,265.1,479,4.5,117546
 2015-09-05T04:00:00.000Z,7.2,265.2,490,4.5,125908
 2015-09-05T05:00:00.000Z,7.2,265.2,499,4.6,134940
 2015-09-05T06:00:00.000Z,7.2,265.2,470,4,128826
 2015-09-05T07:00:00.000Z,7.2,265.3,464,3.8,102896
 2015-09-05T08:00:00.000Z,7.2,265.3,462,3.8,93732
 2015-09-05T09:00:00.000Z,7.2,265.4,470,4,104980
 2015-09-05T10:00:00.000Z,7.2,265.4,468,4,100261
 2015-09-05T11:00:00.000Z,7.2,265.5,454,3.7,85517
 2015-09-05T12:00:00.000Z,7.2,265.5,453,3.7,74856
 2015-09-05T13:00:00.000Z,7.2,265.5,444,3.9,70721
 2015-09-05T14:00:00.000Z,7.2,265.6,459,4.2,75304
 2015-09-05T15:00:00.000Z,7.2,265.6,458,4,76488
 2015-09-05T16:00:00.000Z,7.2,265.7,466,4.1,83565
 2015-09-05T17:00:00.000Z,7.2,265.7,462,4.2,90830
 2015-09-05T18:00:00.000Z,7.2,265.7,454,4.2,104527
 2015-09-05T19:00:00.000Z,7.2,265.8,478,4.7,112728
 2015-09-05T20:00:00.000Z,7.2,265.8,464,4.5,101825
 2015-09-05T21:00:00.000Z,7.2,265.9,461,4.9,115926
 2015-09-05T22:00:00.000Z,7.2,265.9,452,5.2,135795
 2015-09-05T23:00:00.000Z,7.2,265.9,442,4.7,133259
 2015-09-06T00:00:00.000Z,7.2,266,448,5.2,134497
 2015-09-06T01:00:00.000Z,7.2,266,426,4.6,121429
 2015-09-06T02:00:00.000Z,7.2,266.1,456,5.7,132520
 2015-09-06T03:00:00.000Z,7.2,266.1,434,5.7,116692
 2015-09-06T04:00:00.000Z,7.2,266.1,447,6.2,112395
 2015-09-06T05:00:00.000Z,7.2,266.2,452,6.3,129660
 2015-09-06T06:00:00.000Z,7.2,266.2,442,6.3,125405
 2015-09-06T07:00:00.000Z,7.2,266.3,441,6.1,124564
 2015-09-06T08:00:00.000Z,7.2,266.3,424,4.8,98355
 2015-09-06T09:00:00.000Z,7.2,266.3,442,4.5,107929
 2015-09-06T10:00:00.000Z,7.2,266.4,459,5.1,144394
 2015-09-06T11:00:00.000Z,7.2,266.4,458,5.4,156937
 2015-09-06T12:00:00.000Z,7.2,266.5,491,5.7,153517
 2015-09-06T13:00:00.000Z,7.2,266.5,468,5.3,155147
 2015-09-06T14:00:00.000Z,7.2,266.6,482,4.9,131386
 2015-09-06T15:00:00.000Z,7.2,266.6,486,5.1,159931
 2015-09-06T16:00:00.000Z,7.2,266.6,473,4.3,133376
 2015-09-06T17:00:00.000Z,7.2,266.7,481,4.9,148135
 2015-09-06T18:00:00.000Z,7.2,266.7,495,5.1,174362
 2015-09-06T19:00:00.000Z,7.2,266.8,487,5.7,156056
 2015-09-06T20:00:00.000Z,7.2,266.8,486,5.7,154024
 2015-09-06T21:00:00.000Z,7.2,266.8,474,6.1,136889
 2015-09-06T22:00:00.000Z,7.2,266.9,466,5.3,115852
 2015-09-06T23:00:00.000Z,7.2,266.9,487,5.6,118249
 2015-09-07T00:00:00.000Z,7.2,267,502,5.9,140894
 2015-09-07T01:00:00.000Z,7.2,267,499,6.6,165023
 2015-09-07T02:00:00.000Z,7.2,267,480,5.8,156922
 2015-09-07T03:00:00.000Z,7.2,267.1,498,5.8,157784
 2015-09-07T04:00:00.000Z,7.2,267.1,486,5.8,152295
 2015-09-07T05:00:00.000Z,7.2,267.2,475,5.4,152201
 2015-09-07T06:00:00.000Z,7.2,267.2,478,5.7,158646
 2015-09-07T07:00:00.000Z,7.2,267.2,486,6.2,163011
 2015-09-07T08:00:00.000Z,7.2,267.3,486,5.8,151859
 2015-09-07T09:00:00.000Z,7.2,267.3,486,6,141719
 2015-09-07T10:00:00.000Z,7.2,267.4,489,6.1,148131
 2015-09-07T11:00:00.000Z,7.2,267.4,503,6.2,162429
 2015-09-07T12:00:00.000Z,7.2,267.4,494,6.5,181955
 2015-09-07T13:00:00.000Z,7.2,267.5,514,7.2,212702
 2015-09-07T14:00:00.000Z,7.2,267.5,563,5.5,224745
 2015-09-07T15:00:00.000Z,7.2,267.6,588,4.2,219177
 2015-09-07T16:00:00.000Z,7.2,267.6,576,6.3,224035
 2015-09-07T17:00:00.000Z,7.2,267.7,602,6,196834
 2015-09-07T18:00:00.000Z,7.2,267.7,586,6.5,171256
 2015-09-07T19:00:00.000Z,7.2,267.7,584,8.4,129655
 2015-09-07T20:00:00.000Z,7.2,267.8,593,7.8,108775
 2015-09-07T21:00:00.000Z,7.2,267.8,586,5.9,90955
 2015-09-07T22:00:00.000Z,7.2,267.9,577,4.6,84966
 2015-09-07T23:00:00.000Z,7.2,267.9,569,3.8,61308
 2015-09-08T00:00:00.000Z,7.2,267.9,570,7.1,22174
 2015-09-08T01:00:00.000Z,7.2,268,565,12.2,34483
 2015-09-08T02:00:00.000Z,7.2,268,555,18.2,22364
 2015-09-08T03:00:00.000Z,7.2,268.1,551,10.3,13667
 2015-09-08T04:00:00.000Z,7.2,268.1,546,12.1,19521
 2015-09-08T05:00:00.000Z,7.2,268.1,538,17.2,21884
 2015-09-08T06:00:00.000Z,7.2,268.2,539,12,21927
 2015-09-08T07:00:00.000Z,7.2,268.2,527,16.4,22281
 2015-09-08T08:00:00.000Z,7.2,268.3,527,9.9,36969
 2015-09-08T09:00:00.000Z,7.2,268.3,516,8.6,25844
 2015-09-08T10:00:00.000Z,7.2,268.3,506,10.6,22268
 2015-09-08T11:00:00.000Z,7.2,268.4,504,10.9,25093
 2015-09-08T12:00:00.000Z,7.2,268.4,503,14.1,16841
 2015-09-08T13:00:00.000Z,7.2,268.5,489,16.1,13489
 2015-09-08T14:00:00.000Z,7.2,268.5,481,16,18861
 2015-09-08T15:00:00.000Z,7.2,268.5,477,13.6,11018
 2015-09-08T16:00:00.000Z,7.2,268.6,474,19.4,11789
 2015-09-08T17:00:00.000Z,7.2,268.6,466,18.2,10257
 2015-09-08T18:00:00.000Z,7.2,268.7,459,13.9,8228
 2015-09-08T19:00:00.000Z,7.2,268.7,457,14.9,8491
 2015-09-08T20:00:00.000Z,7.2,268.8,449,16.2,8172
 2015-09-08T21:00:00.000Z,7.2,268.8,445,13.9,7265
 2015-09-08T22:00:00.000Z,7.2,268.8,443,10.8,6817
 2015-09-08T23:00:00.000Z,7.2,268.9,441,12.2,7105
 2015-09-09T00:00:00.000Z,7.2,268.9,436,10.5,18347
 2015-09-09T01:00:00.000Z,7.2,269,433,10,15054
 2015-09-09T02:00:00.000Z,7.2,269,428,8.9,15983
 2015-09-09T03:00:00.000Z,7.2,269,430,10.7,12254
 2015-09-09T04:00:00.000Z,7.2,269.1,433,14,8717
 2015-09-09T05:00:00.000Z,7.2,269.1,433,7.3,11261
 2015-09-09T06:00:00.000Z,7.2,269.2,422,6.4,14534
 2015-09-09T07:00:00.000Z,7.2,269.2,421,15,16396
 2015-09-09T08:00:00.000Z,7.2,269.2,417,7.5,20764
 2015-09-09T09:00:00.000Z,7.2,269.3,414,14,10834
 2015-09-09T10:00:00.000Z,7.2,269.3,408,18.6,9021
 2015-09-09T11:00:00.000Z,7.2,269.4,410,11,11515
 2015-09-09T12:00:00.000Z,7.2,269.4,408,12,28396
 2015-09-09T13:00:00.000Z,7.2,269.4,404,8.6,28657
 2015-09-09T14:00:00.000Z,7.2,269.5,409,9.3,34191
 2015-09-09T15:00:00.000Z,7.2,269.5,416,9.9,38135
 2015-09-09T16:00:00.000Z,7.2,269.6,413,9.8,51237
 2015-09-09T17:00:00.000Z,7.2,269.6,415,8.3,30062
 2015-09-09T18:00:00.000Z,7.2,269.6,414,9.4,27211
 2015-09-09T19:00:00.000Z,7.2,269.7,422,10.6,29576
 2015-09-09T20:00:00.000Z,7.2,269.7,433,10.6,31123
 2015-09-09T21:00:00.000Z,7.3,269.8,435,11.1,49617
 2015-09-09T22:00:00.000Z,7.3,269.8,440,10.6,54758
 2015-09-09T23:00:00.000Z,7.3,269.9,439,10.5,60129
 2015-09-10T00:00:00.000Z,7.3,269.9,439,9.8,58120
 2015-09-10T01:00:00.000Z,7.3,269.9,433,8.9,57447
 2015-09-10T02:00:00.000Z,7.3,270,408,8.1,63823
 2015-09-10T03:00:00.000Z,7.3,270,400,7.5,54918
 2015-09-10T04:00:00.000Z,7.3,270.1,400,6.7,49389
 2015-09-10T05:00:00.000Z,7.3,270.1,392,6.5,56446
 2015-09-10T06:00:00.000Z,7.3,270.1,384,6.4,66258
 2015-09-10T07:00:00.000Z,7.3,270.2,385,6.7,70352
 2015-09-10T08:00:00.000Z,7.3,270.2,385,7,68167
 2015-09-10T09:00:00.000Z,7.2,270.3,415,8.3,59447
 2015-09-10T10:00:00.000Z,7.2,270.3,417,9.3,58607
 2015-09-10T11:00:00.000Z,7.2,270.3,417,10.2,60658
 2015-09-10T12:00:00.000Z,7.2,270.4,421,12.4,63641
 2015-09-10T13:00:00.000Z,7.2,270.4,434,17.1,70310
 2015-09-10T14:00:00.000Z,7.2,270.5,427,16.1,75762
 2015-09-10T15:00:00.000Z,7.2,270.5,417,17,79124
 2015-09-10T16:00:00.000Z,7.2,270.5,431,26.6,74963
 2015-09-10T17:00:00.000Z,7.2,270.6,426,30,76958
 2015-09-10T18:00:00.000Z,7.2,270.6,410,34.9,69710
 2015-09-10T19:00:00.000Z,7.2,270.7,407,26.1,59202
 2015-09-10T20:00:00.000Z,7.2,270.7,413,34.5,43470
 2015-09-10T21:00:00.000Z,7.2,270.8,409,44.6,46923
 2015-09-10T22:00:00.000Z,7.2,270.8,401,32.7,62276
 2015-09-10T23:00:00.000Z,7.2,270.8,397,24.8,68769
 2015-09-11T00:00:00.000Z,7.2,270.9,415,21.5,88338
 2015-09-11T01:00:00.000Z,7.2,270.9,445,13.8,154278
 2015-09-11T02:00:00.000Z,7.2,271,458,13.1,159110
 2015-09-11T03:00:00.000Z,7.2,271,464,12.2,169785
 2015-09-11T04:00:00.000Z,7.2,271,462,15.1,201233
 2015-09-11T05:00:00.000Z,7.2,271.1,448,15.7,199914
 2015-09-11T06:00:00.000Z,7.2,271.1,442,16.1,191650
 2015-09-11T07:00:00.000Z,7.2,271.2,475,13.2,198333
 2015-09-11T08:00:00.000Z,7.2,271.2,547,8.5,293935
 2015-09-11T09:00:00.000Z,7.2,271.2,587,11.1,396474
 2015-09-11T10:00:00.000Z,7.2,271.3,601,7.6,332438
 2015-09-11T11:00:00.000Z,7.2,271.3,612,6.5,297348
 2015-09-11T12:00:00.000Z,7.2,271.4,641,5.5,261691
 2015-09-11T13:00:00.000Z,7.2,271.4,619,5.3,246493
 2015-09-11T14:00:00.000Z,7.2,271.4,617,5.6,250797
 2015-09-11T15:00:00.000Z,7.2,271.5,619,6.1,275393
 2015-09-11T16:00:00.000Z,7.2,271.5,625,6.5,260650
 2015-09-11T17:00:00.000Z,7.2,271.6,613,6.1,268870
 2015-09-11T18:00:00.000Z,7.2,271.6,617,6,255846
 2015-09-11T19:00:00.000Z,7.2,271.6,615,6.3,264066
 2015-09-11T20:00:00.000Z,7.2,271.7,617,7.9,286075
 2015-09-11T21:00:00.000Z,7.2,271.7,613,8,301862
 2015-09-11T22:00:00.000Z,7.2,271.8,607,6.6,281377
 2015-09-11T23:00:00.000Z,7.2,271.8,617,4.3,201988
 2015-09-12T00:00:00.000Z,7.2,271.9,618,3.8,181282
 2015-09-12T01:00:00.000Z,7.2,271.9,587,3.5,192772
 2015-09-12T02:00:00.000Z,7.2,271.9,566,3.3,215695
 2015-09-12T03:00:00.000Z,7.2,272,570,3.3,204049
 2015-09-12T04:00:00.000Z,7.2,272,573,3.4,154440
 2015-09-12T05:00:00.000Z,7.2,272.1,561,3.6,190203
 2015-09-12T06:00:00.000Z,7.2,272.1,549,3.3,168531
 2015-09-12T07:00:00.000Z,7.2,272.1,544,3.1,169092
 2015-09-12T08:00:00.000Z,7.2,272.2,562,3.7,170693
 2015-09-12T09:00:00.000Z,7.2,272.2,558,3.4,165989
 2015-09-12T10:00:00.000Z,7.2,272.3,555,3.5,173652
 2015-09-12T11:00:00.000Z,7.2,272.3,542,3.6,176080
 2015-09-12T12:00:00.000Z,7.2,272.3,547,3.6,168855
 2015-09-12T13:00:00.000Z,7.2,272.4,544,3.4,150004
 2015-09-12T14:00:00.000Z,7.2,272.4,542,3.5,155043
 2015-09-12T15:00:00.000Z,7.2,272.5,559,3.6,107815
 2015-09-12T16:00:00.000Z,7.2,272.5,524,3.5,107273
 2015-09-12T17:00:00.000Z,7.2,272.5,517,3.4,102414
 2015-09-12T18:00:00.000Z,7.2,272.6,511,3.1,104803
 2015-09-12T19:00:00.000Z,7.2,272.6,505,3.3,96396
 2015-09-12T20:00:00.000Z,7.2,272.7,502,3.4,94495
 2015-09-12T21:00:00.000Z,7.2,272.7,505,3.8,81640
 2015-09-12T22:00:00.000Z,7.2,272.8,505,3.7,78398
 2015-09-12T23:00:00.000Z,7.2,272.8,492,3.8,95130
 2015-09-13T00:00:00.000Z,7.2,272.8,487,3.5,76762
 2015-09-13T01:00:00.000Z,7.2,272.9,480,3.9,77228
 2015-09-13T02:00:00.000Z,7.2,272.9,475,4,79481
 2015-09-13T03:00:00.000Z,7.2,273,468,4.5,73320
 2015-09-13T04:00:00.000Z,7.2,273,461,4.5,73090
 2015-09-13T05:00:00.000Z,7.2,273,459,4.5,81718
 2015-09-13T06:00:00.000Z,7.2,273.1,460,5.3,83447
 2015-09-13T07:00:00.000Z,7.2,273.1,463,5.1,72724
 2015-09-13T08:00:00.000Z,7.2,273.2,469,5,48913
 2015-09-13T09:00:00.000Z,7.2,273.2,460,5.4,62460
 2015-09-13T10:00:00.000Z,7.2,273.2,465,5.5,59703
 2015-09-13T11:00:00.000Z,7.2,273.3,475,5.6,51306
 2015-09-13T12:00:00.000Z,7.2,273.3,480,5.3,47700
 2015-09-13T13:00:00.000Z,7.2,273.4,479,5.2,41645
 2015-09-13T14:00:00.000Z,7.2,273.4,472,5.2,37404
 2015-09-13T15:00:00.000Z,7.2,273.4,466,5.2,35268
 2015-09-13T16:00:00.000Z,7.2,273.5,460,5.7,44701
 2015-09-13T17:00:00.000Z,7.2,273.5,458,5.3,71244
 2015-09-13T18:00:00.000Z,7.2,273.6,458,4.8,84552
 2015-09-13T19:00:00.000Z,7.2,273.6,449,5.5,92448
 2015-09-13T20:00:00.000Z,7.2,273.7,445,6.2,93432
 2015-09-13T21:00:00.000Z,7.2,273.7,444,5.5,104643
 2015-09-13T22:00:00.000Z,7.2,273.7,441,5.1,95287
 2015-09-13T23:00:00.000Z,7.2,273.8,439,5.1,90235
 2015-09-14T00:00:00.000Z,7.2,273.8,439,5.2,84006
 2015-09-14T01:00:00.000Z,7.2,273.9,422,4.6,77902
 2015-09-14T02:00:00.000Z,7.2,273.9,424,5.2,83101
 2015-09-14T03:00:00.000Z,7.2,273.9,434,6.1,95614
 2015-09-14T04:00:00.000Z,7.2,274,441,7,91101
 2015-09-14T05:00:00.000Z,7.2,274,426,6.8,86253
 2015-09-14T06:00:00.000Z,7.2,274.1,423,6.5,82566
 2015-09-14T07:00:00.000Z,7.2,274.1,418,5.5,57446
 2015-09-14T08:00:00.000Z,7.2,274.1,406,4.7,43378
 2015-09-14T09:00:00.000Z,7.2,274.2,439,6.1,69093
 2015-09-14T10:00:00.000Z,7.2,274.2,457,8.3,108899
 2015-09-14T11:00:00.000Z,7.2,274.3,481,6.9,187870
 2015-09-14T12:00:00.000Z,7.2,274.3,489,6.9,197035
 2015-09-14T13:00:00.000Z,7.2,274.3,489,6,199811
 2015-09-14T14:00:00.000Z,7.2,274.4,497,5.5,153803
 2015-09-14T15:00:00.000Z,7.2,274.4,482,4.9,158743
 2015-09-14T16:00:00.000Z,7.2,274.5,492,5.1,157465
 2015-09-14T17:00:00.000Z,7.2,274.5,492,4.3,130964
 2015-09-14T18:00:00.000Z,7.2,274.6,481,3.6,117908
 2015-09-14T19:00:00.000Z,7.2,274.6,509,3.6,120571
 2015-09-14T20:00:00.000Z,7.2,274.6,523,4.3,129158
 2015-09-14T21:00:00.000Z,7.2,274.7,508,3.4,95083
 2015-09-14T22:00:00.000Z,7.2,274.7,507,3.5,145676
 2015-09-14T23:00:00.000Z,7.2,274.8,513,3.4,117222
 2015-09-15T00:00:00.000Z,7.2,274.8,506,3.7,94058
