EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BULK_FLOW_SPEED_km_s,ION_DENSITY_N_cm3,
 2019-07-30T07:00:00.000Z,5.5,229.4,321,3.8,
 2019-07-30T08:00:00.000Z,5.5,229.5,332,5.4,
 2019-07-30T09:00:00.000Z,5.5,229.5,353,7.9,
 2019-07-30T10:00:00.000Z,5.5,229.5,353,11,
 2019-07-30T11:00:00.000Z,5.5,229.6,348,10.7,
 2019-07-30T12:00:00.000Z,5.5,229.6,350,12.9,
 2019-07-30T13:00:00.000Z,5.5,229.7,359,9.6,
 2019-07-30T14:00:00.000Z,5.5,229.7,363,16.8,
 2019-07-30T15:00:00.000Z,5.5,229.7,360,16.1,
 2019-07-30T16:00:00.000Z,5.5,229.8,366,6.8,
 2019-07-30T17:00:00.000Z,5.6,229.8,371,7.4,
 2019-07-30T18:00:00.000Z,5.6,229.9,379,7.2,
 2019-07-30T19:00:00.000Z,5.6,229.9,388,8.1,
 2019-07-30T20:00:00.000Z,5.6,229.9,403,11.3,
 2019-07-30T21:00:00.000Z,5.6,230,402,12.4,
 2019-07-30T22:00:00.000Z,5.6,230,416,17.5,
 2019-07-30T23:00:00.000Z,5.6,230.1,426,11.3,
 2019-07-31T00:00:00.000Z,5.6,230.1,453,6.1,
 2019-07-31T01:00:00.000Z,5.6,230.1,451,7.7,
 2019-07-31T02:00:00.000Z,5.6,230.2,452,6.9,
 2019-07-31T03:00:00.000Z,5.6,230.2,464,5.9,
 2019-07-31T04:00:00.000Z,5.6,230.3,461,5.1,
 2019-07-31T05:00:00.000Z,5.6,230.3,450,5.1,
 2019-07-31T06:00:00.000Z,5.6,230.3,458,6.3,
 2019-07-31T07:00:00.000Z,5.6,230.4,464,5.3,
 2019-07-31T08:00:00.000Z,5.6,230.4,465,6.4,
 2019-07-31T09:00:00.000Z,5.6,230.5,461,5.5,
 2019-07-31T10:00:00.000Z,5.6,230.5,464,6.2,
 2019-07-31T11:00:00.000Z,5.6,230.5,470,5.2,
 2019-07-31T12:00:00.000Z,5.6,230.6,464,6.2,
 2019-07-31T13:00:00.000Z,5.6,230.6,458,4.2,
 2019-07-31T14:00:00.000Z,5.6,230.7,454,6.7,
 2019-07-31T15:00:00.000Z,5.6,230.7,460,6.3,
 2019-07-31T16:00:00.000Z,5.6,230.7,473,6.3,
 2019-07-31T17:00:00.000Z,5.6,230.8,484,6.8,
 2019-07-31T18:00:00.000Z,5.6,230.8,482,7.3,
 2019-07-31T19:00:00.000Z,5.6,230.9,496,6.9,
 2019-07-31T20:00:00.000Z,5.6,230.9,493,6.4,
 2019-07-31T21:00:00.000Z,5.6,230.9,491,6.5,
 2019-07-31T22:00:00.000Z,5.6,231,478,6.1,
 2019-07-31T23:00:00.000Z,5.6,231,478,6,
 2019-08-01T00:00:00.000Z,5.7,231.1,476,5.8,
 2019-08-01T01:00:00.000Z,5.7,231.1,528,2.9,
 2019-08-01T02:00:00.000Z,5.7,231.1,526,2.4,
 2019-08-01T03:00:00.000Z,5.7,231.2,526,2.2,
 2019-08-01T04:00:00.000Z,5.7,231.2,550,2.3,
 2019-08-01T05:00:00.000Z,5.7,231.3,548,2.2,
 2019-08-01T06:00:00.000Z,5.7,231.3,553,2.4,
 2019-08-01T07:00:00.000Z,5.7,231.3,542,2.4,
 2019-08-01T08:00:00.000Z,5.7,231.4,540,2.3,
 2019-08-01T09:00:00.000Z,5.7,231.4,542,2.3,
 2019-08-01T10:00:00.000Z,5.7,231.5,543,2.6,
 2019-08-01T11:00:00.000Z,5.7,231.5,534,2.5,
 2019-08-01T12:00:00.000Z,5.7,231.5,523,2.5,
 2019-08-01T13:00:00.000Z,5.7,231.6,522,2.7,
 2019-08-01T14:00:00.000Z,5.7,231.6,519,2.9,
 2019-08-01T15:00:00.000Z,5.7,231.7,511,3.4,
 2019-08-01T16:00:00.000Z,5.7,231.7,513,3.9,
 2019-08-01T17:00:00.000Z,5.7,231.7,502,4,
 2019-08-01T18:00:00.000Z,5.7,231.8,494,3.5,
 2019-08-01T19:00:00.000Z,5.7,231.8,497,3.3,
 2019-08-01T20:00:00.000Z,5.7,231.9,492,3.4,
 2019-08-01T21:00:00.000Z,5.7,231.9,495,3.2,
 2019-08-01T22:00:00.000Z,5.7,231.9,493,3.3,
 2019-08-01T23:00:00.000Z,5.7,232,492,3,
 2019-08-02T00:00:00.000Z,5.7,232,493,2.8,
 2019-08-02T01:00:00.000Z,5.7,232.1,489,2.5,
 2019-08-02T02:00:00.000Z,5.7,232.1,489,2.2,
 2019-08-02T03:00:00.000Z,5.7,232.1,470,1.9,
 2019-08-02T04:00:00.000Z,5.7,232.2,474,2,
 2019-08-02T05:00:00.000Z,5.7,232.2,478,1.9,
 2019-08-02T06:00:00.000Z,5.7,232.3,478,1.9,
 2019-08-02T07:00:00.000Z,5.7,232.3,469,1.9,
 2019-08-02T08:00:00.000Z,5.8,232.3,456,2.3,
 2019-08-02T09:00:00.000Z,5.8,232.4,456,2.1,
 2019-08-02T10:00:00.000Z,5.8,232.4,470,1.4,
 2019-08-02T11:00:00.000Z,5.8,232.5,457,1.9,
 2019-08-02T12:00:00.000Z,5.8,232.5,443,2.4,
 2019-08-02T13:00:00.000Z,5.8,232.5,433,3.3,
 2019-08-02T14:00:00.000Z,5.8,232.6,427,5.1,
 2019-08-02T15:00:00.000Z,5.8,232.6,424,5.5,
 2019-08-02T16:00:00.000Z,5.8,232.7,421,5.7,
 2019-08-02T17:00:00.000Z,5.8,232.7,417,5.7,
 2019-08-02T18:00:00.000Z,5.8,232.7,411,6,
 2019-08-02T19:00:00.000Z,5.8,232.8,408,5.7,
 2019-08-02T20:00:00.000Z,5.8,232.8,410,5.4,
 2019-08-02T21:00:00.000Z,5.8,232.9,406,6.5,
 2019-08-02T22:00:00.000Z,5.8,232.9,401,6.6,
 2019-08-02T23:00:00.000Z,5.8,232.9,396,5.3,
 2019-08-03T00:00:00.000Z,5.8,233,394,5.3,
 2019-08-03T01:00:00.000Z,5.8,233,392,4.2,
 2019-08-03T02:00:00.000Z,5.8,233.1,388,4.1,
 2019-08-03T03:00:00.000Z,5.8,233.1,386,4,
 2019-08-03T04:00:00.000Z,5.8,233.1,386,3.7,
 2019-08-03T05:00:00.000Z,5.8,233.2,384,3.7,
 2019-08-03T06:00:00.000Z,5.8,233.2,383,3.6,
 2019-08-03T07:00:00.000Z,5.8,233.3,380,3.6,
 2019-08-03T08:00:00.000Z,5.8,233.3,377,3.8,
 2019-08-03T09:00:00.000Z,5.8,233.3,379,3.6,
 2019-08-03T10:00:00.000Z,5.8,233.4,375,3.9,
 2019-08-03T11:00:00.000Z,5.8,233.4,369,4.2,
 2019-08-03T12:00:00.000Z,5.8,233.5,365,4.1,
 2019-08-03T13:00:00.000Z,5.8,233.5,366,4.2,
 2019-08-03T14:00:00.000Z,5.8,233.5,364,4.2,
 2019-08-03T15:00:00.000Z,5.8,233.6,364,4.5,
 2019-08-03T16:00:00.000Z,5.8,233.6,366,4.6,
 2019-08-03T17:00:00.000Z,5.9,233.7,364,4.7,
 2019-08-03T18:00:00.000Z,5.9,233.7,359,4.9,
 2019-08-03T19:00:00.000Z,5.9,233.7,357,5,
 2019-08-03T20:00:00.000Z,5.9,233.8,355,5.1,
 2019-08-03T21:00:00.000Z,5.9,233.8,352,5.4,
 2019-08-03T22:00:00.000Z,5.9,233.9,350,6.2,
 2019-08-03T23:00:00.000Z,5.9,233.9,345,6.2,
 2019-08-04T00:00:00.000Z,5.9,233.9,343,6.5,
 2019-08-04T01:00:00.000Z,5.9,234,344,6.7,
 2019-08-04T02:00:00.000Z,5.9,234,348,7.2,
 2019-08-04T03:00:00.000Z,5.9,234.1,349,8.1,
 2019-08-04T04:00:00.000Z,5.9,234.1,345,7.2,
 2019-08-04T05:00:00.000Z,5.9,234.1,342,6.6,
 2019-08-04T06:00:00.000Z,5.9,234.2,342,6.6,
 2019-08-04T07:00:00.000Z,5.9,234.2,345,7.6,
 2019-08-04T08:00:00.000Z,5.9,234.3,369,16.8,
 2019-08-04T09:00:00.000Z,5.9,234.3,368,12,
 2019-08-04T10:00:00.000Z,5.9,234.3,356,12.5,
 2019-08-04T11:00:00.000Z,5.9,234.4,353,8.5,
 2019-08-04T12:00:00.000Z,5.9,234.4,345,6.7,
 2019-08-04T13:00:00.000Z,5.9,234.5,345,7.2,
 2019-08-04T14:00:00.000Z,5.9,234.5,345,7.8,
 2019-08-04T15:00:00.000Z,5.9,234.5,343,8.8,
 2019-08-04T16:00:00.000Z,5.9,234.6,344,11,
 2019-08-04T17:00:00.000Z,5.9,234.6,338,13.2,
 2019-08-04T18:00:00.000Z,5.9,234.7,334,12.8,
 2019-08-04T19:00:00.000Z,5.9,234.7,330,13.4,
 2019-08-04T20:00:00.000Z,5.9,234.7,329,11.7,
 2019-08-04T21:00:00.000Z,5.9,234.8,329,13,
 2019-08-04T22:00:00.000Z,5.9,234.8,327,14.4,
 2019-08-04T23:00:00.000Z,5.9,234.9,322,14.8,
 2019-08-05T00:00:00.000Z,5.9,234.9,324,21.7,
 2019-08-05T01:00:00.000Z,5.9,234.9,324,22.2,
 2019-08-05T02:00:00.000Z,5.9,235,345,21.9,
 2019-08-05T03:00:00.000Z,6,235,387,23.6,
 2019-08-05T04:00:00.000Z,6,235.1,451,18,
 2019-08-05T05:00:00.000Z,6,235.1,453,15.4,
 2019-08-05T06:00:00.000Z,6,235.1,486,19.9,
 2019-08-05T07:00:00.000Z,6,235.2,489,19.1,
 2019-08-05T08:00:00.000Z,6,235.2,512,19.3,
 2019-08-05T09:00:00.000Z,6,235.3,539,14,
 2019-08-05T10:00:00.000Z,6,235.3,597,11.5,
 2019-08-05T11:00:00.000Z,6,235.3,632,8,
 2019-08-05T12:00:00.000Z,6,235.4,633,7.2,
 2019-08-05T13:00:00.000Z,6,235.4,667,6.6,
 2019-08-05T14:00:00.000Z,6,235.5,653,5.2,
 2019-08-05T15:00:00.000Z,6,235.5,667,5.2,
 2019-08-05T16:00:00.000Z,6,235.5,667,5.6,
 2019-08-05T17:00:00.000Z,6,235.6,670,5,
 2019-08-05T18:00:00.000Z,6,235.6,687,3.5,
 2019-08-05T19:00:00.000Z,6,235.7,676,2.3,
 2019-08-05T20:00:00.000Z,6,235.7,685,2.4,
 2019-08-05T21:00:00.000Z,6,235.7,706,2.4,
 2019-08-05T22:00:00.000Z,6,235.8,707,2.2,
 2019-08-05T23:00:00.000Z,6,235.8,708,2.2,
 2019-08-06T00:00:00.000Z,6,235.9,705,2.2,
 2019-08-06T01:00:00.000Z,6,235.9,722,2.2,
 2019-08-06T02:00:00.000Z,6,235.9,717,2.1,
 2019-08-06T03:00:00.000Z,6,236,712,2,
 2019-08-06T04:00:00.000Z,6,236,715,2.1,
 2019-08-06T05:00:00.000Z,6,236.1,712,1.9,
 2019-08-06T06:00:00.000Z,6,236.1,705,1.8,
 2019-08-06T07:00:00.000Z,6,236.1,663,1.6,
 2019-08-06T08:00:00.000Z,6,236.2,653,1.8,
 2019-08-06T09:00:00.000Z,6,236.2,681,2.2,
 2019-08-06T10:00:00.000Z,6,236.3,659,1.8,
 2019-08-06T11:00:00.000Z,6,236.3,644,1.8,
 2019-08-06T12:00:00.000Z,6,236.3,641,2.1,
 2019-08-06T13:00:00.000Z,6,236.4,655,2.2,
 2019-08-06T14:00:00.000Z,6,236.4,645,2,
 2019-08-06T15:00:00.000Z,6.1,236.5,615,1.8,
 2019-08-06T16:00:00.000Z,6.1,236.5,622,2.1,
 2019-08-06T17:00:00.000Z,6.1,236.5,612,2.4,
 2019-08-06T18:00:00.000Z,6.1,236.6,599,2.8,
 2019-08-06T19:00:00.000Z,6.1,236.6,602,2.7,
 2019-08-06T20:00:00.000Z,6.1,236.7,611,2.6,
 2019-08-06T21:00:00.000Z,6.1,236.7,637,2.3,
 2019-08-06T22:00:00.000Z,6.1,236.7,627,2.3,
 2019-08-06T23:00:00.000Z,6.1,236.8,622,2.5,
 2019-08-07T00:00:00.000Z,6.1,236.8,601,2.4,
 2019-08-07T01:00:00.000Z,6.1,236.9,592,2.3,
 2019-08-07T02:00:00.000Z,6.1,236.9,585,2.3,
 2019-08-07T03:00:00.000Z,6.1,236.9,572,2.1,
 2019-08-07T04:00:00.000Z,6.1,237,559,1.8,
 2019-08-07T05:00:00.000Z,6.1,237,560,2.1,
 2019-08-07T06:00:00.000Z,6.1,237.1,551,1.9,
 2019-08-07T07:00:00.000Z,6.1,237.1,541,1.6,
 2019-08-07T08:00:00.000Z,6.1,237.1,541,1.7,
 2019-08-07T09:00:00.000Z,6.1,237.2,518,1.9,
 2019-08-07T10:00:00.000Z,6.1,237.2,524,2.3,
 2019-08-07T11:00:00.000Z,6.1,237.3,514,2.4,
 2019-08-07T12:00:00.000Z,6.1,237.3,507,2.6,
 2019-08-07T13:00:00.000Z,6.1,237.3,514,3,
 2019-08-07T14:00:00.000Z,6.1,237.4,485,2.3,
 2019-08-07T15:00:00.000Z,6.1,237.4,478,2.3,
 2019-08-07T16:00:00.000Z,6.1,237.5,475,2.3,
 2019-08-07T17:00:00.000Z,6.1,237.5,479,2.6,
 2019-08-07T18:00:00.000Z,6.1,237.5,488,2.6,
 2019-08-07T19:00:00.000Z,6.1,237.6,484,2.8,
 2019-08-07T20:00:00.000Z,6.1,237.6,495,2.9,
 2019-08-07T21:00:00.000Z,6.1,237.7,482,2.6,
 2019-08-07T22:00:00.000Z,6.1,237.7,466,2.4,
 2019-08-07T23:00:00.000Z,6.1,237.7,473,2.9,
 2019-08-08T00:00:00.000Z,6.1,237.8,447,2.3,
 2019-08-08T01:00:00.000Z,6.1,237.8,457,3.3,
 2019-08-08T02:00:00.000Z,6.1,237.9,454,3.2,
 2019-08-08T03:00:00.000Z,6.2,237.9,449,3.4,
 2019-08-08T04:00:00.000Z,6.2,237.9,459,3.7,
 2019-08-08T05:00:00.000Z,6.2,238,461,2.7,
 2019-08-08T06:00:00.000Z,6.2,238,438,2.6,
 2019-08-08T07:00:00.000Z,6.2,238.1,425,2.3,
 2019-08-08T08:00:00.000Z,6.2,238.1,422,2.3,
 2019-08-08T09:00:00.000Z,6.2,238.1,440,2.5,
 2019-08-08T10:00:00.000Z,6.2,238.2,435,2.2,
 2019-08-08T11:00:00.000Z,6.2,238.2,460,2.6,
 2019-08-08T12:00:00.000Z,6.2,238.3,506,2.4,
 2019-08-08T13:00:00.000Z,6.2,238.3,544,2.8,
 2019-08-08T14:00:00.000Z,6.2,238.3,544,2.6,
 2019-08-08T15:00:00.000Z,6.2,238.4,542,2.3,
 2019-08-08T16:00:00.000Z,6.2,238.4,550,2.3,
 2019-08-08T17:00:00.000Z,6.2,238.5,543,2,
 2019-08-08T18:00:00.000Z,6.2,238.5,524,1.9,
 2019-08-08T19:00:00.000Z,6.2,238.5,532,1.8,
 2019-08-08T20:00:00.000Z,6.2,238.6,534,1.7,
 2019-08-08T21:00:00.000Z,6.2,238.6,527,1.9,
 2019-08-08T22:00:00.000Z,6.2,238.7,520,2,
 2019-08-08T23:00:00.000Z,6.2,238.7,-1.00E+31,-1.00E+31,
 2019-08-09T00:00:00.000Z,6.2,238.7,-1.00E+31,-1.00E+31,
 2019-08-09T01:00:00.000Z,6.2,238.8,-1.00E+31,-1.00E+31,
 2019-08-09T02:00:00.000Z,6.2,238.8,-1.00E+31,-1.00E+31,
 2019-08-09T03:00:00.000Z,6.2,238.9,-1.00E+31,-1.00E+31,
 2019-08-09T04:00:00.000Z,6.2,238.9,-1.00E+31,-1.00E+31,
 2019-08-09T05:00:00.000Z,6.2,238.9,-1.00E+31,-1.00E+31,
 2019-08-09T06:00:00.000Z,6.2,239,-1.00E+31,-1.00E+31,
 2019-08-09T07:00:00.000Z,6.2,239,-1.00E+31,-1.00E+31,
 2019-08-09T08:00:00.000Z,6.2,239.1,-1.00E+31,-1.00E+31,
 2019-08-09T09:00:00.000Z,6.2,239.1,-1.00E+31,-1.00E+31,
 2019-08-09T10:00:00.000Z,6.2,239.1,-1.00E+31,-1.00E+31,
 2019-08-09T11:00:00.000Z,6.2,239.2,-1.00E+31,-1.00E+31,
 2019-08-09T12:00:00.000Z,6.2,239.2,-1.00E+31,-1.00E+31,
 2019-08-09T13:00:00.000Z,6.2,239.3,-1.00E+31,-1.00E+31,
 2019-08-09T14:00:00.000Z,6.2,239.3,-1.00E+31,-1.00E+31,
 2019-08-09T15:00:00.000Z,6.2,239.3,-1.00E+31,-1.00E+31,
 2019-08-09T16:00:00.000Z,6.2,239.4,-1.00E+31,-1.00E+31,
 2019-08-09T17:00:00.000Z,6.3,239.4,545,4.1,
 2019-08-09T18:00:00.000Z,6.3,239.5,546,3.2,
 2019-08-09T19:00:00.000Z,6.3,239.5,546,3.2,
 2019-08-09T20:00:00.000Z,6.3,239.5,562,3.7,
 2019-08-09T21:00:00.000Z,6.3,239.6,608,4.2,
 2019-08-09T22:00:00.000Z,6.3,239.6,627,3.5,
 2019-08-09T23:00:00.000Z,6.3,239.7,624,3.8,
 2019-08-10T00:00:00.000Z,6.3,239.7,630,3.1,
 2019-08-10T01:00:00.000Z,6.3,239.7,628,2.2,
 2019-08-10T02:00:00.000Z,6.3,239.8,618,2.1,
 2019-08-10T03:00:00.000Z,6.3,239.8,603,1.6,
 2019-08-10T04:00:00.000Z,6.3,239.9,594,1.6,
 2019-08-10T05:00:00.000Z,6.3,239.9,575,1.5,
 2019-08-10T06:00:00.000Z,6.3,239.9,563,1.5,
 2019-08-10T07:00:00.000Z,6.3,240,544,1.4,
 2019-08-10T08:00:00.000Z,6.3,240,530,1.5,
 2019-08-10T09:00:00.000Z,6.3,240.1,523,1.5,
 2019-08-10T10:00:00.000Z,6.3,240.1,511,1.6,
 2019-08-10T11:00:00.000Z,6.3,240.1,520,1.7,
 2019-08-10T12:00:00.000Z,6.3,240.2,512,1.3,
 2019-08-10T13:00:00.000Z,6.3,240.2,515,1.8,
 2019-08-10T14:00:00.000Z,6.3,240.3,496,1.8,
 2019-08-10T15:00:00.000Z,6.3,240.3,479,1.9,
 2019-08-10T16:00:00.000Z,6.3,240.3,471,1.8,
 2019-08-10T17:00:00.000Z,6.3,240.4,469,2.2,
 2019-08-10T18:00:00.000Z,6.3,240.4,486,2.8,
 2019-08-10T19:00:00.000Z,6.3,240.5,503,3.3,
 2019-08-10T20:00:00.000Z,6.3,240.5,505,3.1,
 2019-08-10T21:00:00.000Z,6.3,240.5,491,3.2,
 2019-08-10T22:00:00.000Z,6.3,240.6,510,2.8,
 2019-08-10T23:00:00.000Z,6.3,240.6,498,2.4,
 2019-08-11T00:00:00.000Z,6.3,240.7,478,2.2,
 2019-08-11T01:00:00.000Z,6.3,240.7,469,2.1,
 2019-08-11T02:00:00.000Z,6.3,240.7,455,2.6,
 2019-08-11T03:00:00.000Z,6.3,240.8,446,2.7,
 2019-08-11T04:00:00.000Z,6.3,240.8,450,2.9,
 2019-08-11T05:00:00.000Z,6.3,240.9,448,3,
 2019-08-11T06:00:00.000Z,6.3,240.9,434,3.2,
 2019-08-11T07:00:00.000Z,6.3,240.9,427,3.5,
 2019-08-11T08:00:00.000Z,6.3,241,442,3.6,
 2019-08-11T09:00:00.000Z,6.4,241,450,3.8,
 2019-08-11T10:00:00.000Z,6.4,241.1,471,5.2,
 2019-08-11T11:00:00.000Z,6.4,241.1,462,5.4,
 2019-08-11T12:00:00.000Z,6.4,241.1,455,6.4,
 2019-08-11T13:00:00.000Z,6.4,241.2,446,6,
 2019-08-11T14:00:00.000Z,6.4,241.2,459,5.4,
 2019-08-11T15:00:00.000Z,6.4,241.3,462,4.7,
 2019-08-11T16:00:00.000Z,6.4,241.3,449,4.8,
 2019-08-11T17:00:00.000Z,6.4,241.3,450,5.2,
 2019-08-11T18:00:00.000Z,6.4,241.4,441,3.3,
 2019-08-11T19:00:00.000Z,6.4,241.4,430,3.8,
 2019-08-11T20:00:00.000Z,6.4,241.5,428,3.9,
 2019-08-11T21:00:00.000Z,6.4,241.5,422,6.4,
 2019-08-11T22:00:00.000Z,6.4,241.5,403,5.6,
 2019-08-11T23:00:00.000Z,6.4,241.6,410,5.4,
 2019-08-12T00:00:00.000Z,6.4,241.6,393,5.9,
 2019-08-12T01:00:00.000Z,6.4,241.7,388,7.2,
 2019-08-12T02:00:00.000Z,6.4,241.7,397,9.6,
 2019-08-12T03:00:00.000Z,6.4,241.7,388,12.8,
 2019-08-12T04:00:00.000Z,6.4,241.8,381,12.9,
 2019-08-12T05:00:00.000Z,6.4,241.8,377,13.5,
 2019-08-12T06:00:00.000Z,6.4,241.9,379,13.7,
 2019-08-12T07:00:00.000Z,6.4,241.9,376,13.7,
 2019-08-12T08:00:00.000Z,6.4,241.9,384,12.7,
 2019-08-12T09:00:00.000Z,6.4,242,399,8.1,
 2019-08-12T10:00:00.000Z,6.4,242,434,8.6,
 2019-08-12T11:00:00.000Z,6.4,242.1,440,7.3,
 2019-08-12T12:00:00.000Z,6.4,242.1,447,5.9,
 2019-08-12T13:00:00.000Z,6.4,242.1,457,5.8,
 2019-08-12T14:00:00.000Z,6.4,242.2,457,5.4,
 2019-08-12T15:00:00.000Z,6.4,242.2,467,4.5,
 2019-08-12T16:00:00.000Z,6.4,242.3,464,4.5,
 2019-08-12T17:00:00.000Z,6.4,242.3,461,4.8,
 2019-08-12T18:00:00.000Z,6.4,242.3,469,5.8,
 2019-08-12T19:00:00.000Z,6.4,242.4,464,5.7,
 2019-08-12T20:00:00.000Z,6.4,242.4,461,6.2,
 2019-08-12T21:00:00.000Z,6.4,242.5,458,6.4,
 2019-08-12T22:00:00.000Z,6.4,242.5,455,7.6,
 2019-08-12T23:00:00.000Z,6.4,242.5,456,9.6,
 2019-08-13T00:00:00.000Z,6.4,242.6,457,10.1,
 2019-08-13T01:00:00.000Z,6.4,242.6,448,6.1,
 2019-08-13T02:00:00.000Z,6.4,242.7,432,4.7,
 2019-08-13T03:00:00.000Z,6.5,242.7,430,5.2,
 2019-08-13T04:00:00.000Z,6.5,242.7,428,4.8,
 2019-08-13T05:00:00.000Z,6.5,242.8,427,4.7,
 2019-08-13T06:00:00.000Z,6.5,242.8,422,4.4,
 2019-08-13T07:00:00.000Z,6.5,242.9,427,4.9,
 2019-08-13T08:00:00.000Z,6.5,242.9,430,5.4,
 2019-08-13T09:00:00.000Z,6.5,242.9,450,5.2,
 2019-08-13T10:00:00.000Z,6.5,243,452,4.4,
 2019-08-13T11:00:00.000Z,6.5,243,453,3.7,
 2019-08-13T12:00:00.000Z,6.5,243.1,455,4.3,
 2019-08-13T13:00:00.000Z,6.5,243.1,475,4.5,
 2019-08-13T14:00:00.000Z,6.5,243.1,469,4.6,
 2019-08-13T15:00:00.000Z,6.5,243.2,480,4,
 2019-08-13T16:00:00.000Z,6.5,243.2,474,3.7,
 2019-08-13T17:00:00.000Z,6.5,243.3,482,3.2,
 2019-08-13T18:00:00.000Z,6.5,243.3,491,3.3,
 2019-08-13T19:00:00.000Z,6.5,243.4,481,3.3,
 2019-08-13T20:00:00.000Z,6.5,243.4,490,3.1,
 2019-08-13T21:00:00.000Z,6.5,243.4,481,3.1,
 2019-08-13T22:00:00.000Z,6.5,243.5,465,3.4,
 2019-08-13T23:00:00.000Z,6.5,243.5,461,3.4,
 2019-08-14T00:00:00.000Z,6.5,243.6,461,3.5,
 2019-08-14T01:00:00.000Z,6.5,243.6,478,2.7,
 2019-08-14T02:00:00.000Z,6.5,243.6,485,1.9,
 2019-08-14T03:00:00.000Z,6.5,243.7,484,1.7,
 2019-08-14T04:00:00.000Z,6.5,243.7,459,1.3,
 2019-08-14T05:00:00.000Z,6.5,243.8,461,1.7,
 2019-08-14T06:00:00.000Z,6.5,243.8,456,1.8,
 2019-08-14T07:00:00.000Z,6.5,243.8,458,2,
 2019-08-14T08:00:00.000Z,6.5,243.9,464,3.4,
 2019-08-14T09:00:00.000Z,6.5,243.9,464,3.2,
 2019-08-14T10:00:00.000Z,6.5,244,456,2.6,
 2019-08-14T11:00:00.000Z,6.5,244,449,2.5,
 2019-08-14T12:00:00.000Z,6.5,244,446,2.7,
 2019-08-14T13:00:00.000Z,6.5,244.1,444,2.5,
 2019-08-14T14:00:00.000Z,6.5,244.1,452,2.7,
 2019-08-14T15:00:00.000Z,6.5,244.2,447,2.7,
 2019-08-14T16:00:00.000Z,6.5,244.2,441,2.6,
 2019-08-14T17:00:00.000Z,6.5,244.2,443,2.8,
 2019-08-14T18:00:00.000Z,6.5,244.3,442,3,
 2019-08-14T19:00:00.000Z,6.5,244.3,451,2.8,
