EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BULK_FLOW_SPEED_km_s,ION_DENSITY_N_cm3,
 2019-08-14T20:00:00.000Z,6.5,244.4,450,2.7,
 2019-08-14T21:00:00.000Z,6.5,244.4,463,2.3,
 2019-08-14T22:00:00.000Z,6.5,244.4,464,2.3,
 2019-08-14T23:00:00.000Z,6.5,244.5,459,2.3,
 2019-08-15T00:00:00.000Z,6.6,244.5,467,2.8,
 2019-08-15T01:00:00.000Z,6.6,244.6,454,2.4,
 2019-08-15T02:00:00.000Z,6.6,244.6,455,2.3,
 2019-08-15T03:00:00.000Z,6.6,244.6,455,2.3,
 2019-08-15T04:00:00.000Z,6.6,244.7,446,2.4,
 2019-08-15T05:00:00.000Z,6.6,244.7,447,2.6,
 2019-08-15T06:00:00.000Z,6.6,244.8,440,2.6,
 2019-08-15T07:00:00.000Z,6.6,244.8,435,3,
 2019-08-15T08:00:00.000Z,6.6,244.8,432,2.9,
 2019-08-15T09:00:00.000Z,6.6,244.9,429,3.3,
 2019-08-15T10:00:00.000Z,6.6,244.9,423,3.4,
 2019-08-15T11:00:00.000Z,6.6,245,419,3.5,
 2019-08-15T12:00:00.000Z,6.6,245,416,3.3,
 2019-08-15T13:00:00.000Z,6.6,245,417,3.3,
 2019-08-15T14:00:00.000Z,6.6,245.1,428,3.6,
 2019-08-15T15:00:00.000Z,6.6,245.1,423,3.7,
 2019-08-15T16:00:00.000Z,6.6,245.2,428,4.2,
 2019-08-15T17:00:00.000Z,6.6,245.2,428,4.2,
 2019-08-15T18:00:00.000Z,6.6,245.2,427,4.3,
 2019-08-15T19:00:00.000Z,6.6,245.3,428,4.7,
 2019-08-15T20:00:00.000Z,6.6,245.3,429,5.2,
 2019-08-15T21:00:00.000Z,6.6,245.4,426,5.9,
 2019-08-15T22:00:00.000Z,6.6,245.4,424,6.2,
 2019-08-15T23:00:00.000Z,6.6,245.4,423,5.8,
 2019-08-16T00:00:00.000Z,6.6,245.5,425,5.2,
 2019-08-16T01:00:00.000Z,6.6,245.5,411,5.1,
 2019-08-16T02:00:00.000Z,6.6,245.6,407,5.3,
 2019-08-16T03:00:00.000Z,6.6,245.6,408,4.9,
 2019-08-16T04:00:00.000Z,6.6,245.6,408,5.1,
 2019-08-16T05:00:00.000Z,6.6,245.7,425,4.7,
 2019-08-16T06:00:00.000Z,6.6,245.7,418,4.5,
 2019-08-16T07:00:00.000Z,6.6,245.8,424,5.2,
 2019-08-16T08:00:00.000Z,6.6,245.8,431,5,
 2019-08-16T09:00:00.000Z,6.6,245.8,424,4.3,
 2019-08-16T10:00:00.000Z,6.6,245.9,410,4.6,
 2019-08-16T11:00:00.000Z,6.6,245.9,404,4.3,
 2019-08-16T12:00:00.000Z,6.6,246,401,4.3,
 2019-08-16T13:00:00.000Z,6.6,246,399,4.5,
 2019-08-16T14:00:00.000Z,6.6,246,394,4.3,
 2019-08-16T15:00:00.000Z,6.6,246.1,392,3.6,
 2019-08-16T16:00:00.000Z,6.6,246.1,385,3.3,
 2019-08-16T17:00:00.000Z,6.6,246.2,383,3.2,
 2019-08-16T18:00:00.000Z,6.6,246.2,381,3.2,
 2019-08-16T19:00:00.000Z,6.6,246.2,370,3.1,
 2019-08-16T20:00:00.000Z,6.6,246.3,369,3.3,
 2019-08-16T21:00:00.000Z,6.6,246.3,368,3.4,
 2019-08-16T22:00:00.000Z,6.6,246.4,377,3.9,
 2019-08-16T23:00:00.000Z,6.6,246.4,367,3.9,
 2019-08-17T00:00:00.000Z,6.7,246.4,366,4.2,
 2019-08-17T01:00:00.000Z,6.7,246.5,370,5.2,
 2019-08-17T02:00:00.000Z,6.7,246.5,368,5.5,
 2019-08-17T03:00:00.000Z,6.7,246.6,365,6.1,
 2019-08-17T04:00:00.000Z,6.7,246.6,362,7,
 2019-08-17T05:00:00.000Z,6.7,246.6,362,9.7,
 2019-08-17T06:00:00.000Z,6.7,246.7,361,8.7,
 2019-08-17T07:00:00.000Z,6.7,246.7,364,7.7,
 2019-08-17T08:00:00.000Z,6.7,246.8,374,7.5,
 2019-08-17T09:00:00.000Z,6.7,246.8,363,7.2,
 2019-08-17T10:00:00.000Z,6.7,246.9,360,7.5,
 2019-08-17T11:00:00.000Z,6.7,246.9,354,7.4,
 2019-08-17T12:00:00.000Z,6.7,246.9,350,7.5,
 2019-08-17T13:00:00.000Z,6.7,247,349,7.2,
 2019-08-17T14:00:00.000Z,6.7,247,346,7.5,
 2019-08-17T15:00:00.000Z,6.7,247.1,346,7.1,
 2019-08-17T16:00:00.000Z,6.7,247.1,341,8.6,
 2019-08-17T17:00:00.000Z,6.7,247.1,335,9.3,
 2019-08-17T18:00:00.000Z,6.7,247.2,335,9.6,
 2019-08-17T19:00:00.000Z,6.7,247.2,340,7.2,
 2019-08-17T20:00:00.000Z,6.7,247.3,346,7.2,
 2019-08-17T21:00:00.000Z,6.7,247.3,356,7.5,
 2019-08-17T22:00:00.000Z,6.7,247.3,356,7.8,
 2019-08-17T23:00:00.000Z,6.7,247.4,354,9.3,
 2019-08-18T00:00:00.000Z,6.7,247.4,358,11,
 2019-08-18T01:00:00.000Z,6.7,247.5,355,12.4,
 2019-08-18T02:00:00.000Z,6.7,247.5,352,13.7,
 2019-08-18T03:00:00.000Z,6.7,247.5,344,14.4,
 2019-08-18T04:00:00.000Z,6.7,247.6,352,11.5,
 2019-08-18T05:00:00.000Z,6.7,247.6,359,11.5,
 2019-08-18T06:00:00.000Z,6.7,247.7,354,11.2,
 2019-08-18T07:00:00.000Z,6.7,247.7,350,10.1,
 2019-08-18T08:00:00.000Z,6.7,247.7,349,8.4,
 2019-08-18T09:00:00.000Z,6.7,247.8,339,5.6,
 2019-08-18T10:00:00.000Z,6.7,247.8,357,5,
 2019-08-18T11:00:00.000Z,6.7,247.9,364,5,
 2019-08-18T12:00:00.000Z,6.7,247.9,367,5.1,
 2019-08-18T13:00:00.000Z,6.7,247.9,361,5.5,
 2019-08-18T14:00:00.000Z,6.7,248,360,5.5,
 2019-08-18T15:00:00.000Z,6.7,248,361,5.6,
 2019-08-18T16:00:00.000Z,6.7,248.1,364,5.4,
 2019-08-18T17:00:00.000Z,6.7,248.1,362,5.5,
 2019-08-18T18:00:00.000Z,6.7,248.1,360,5.4,
 2019-08-18T19:00:00.000Z,6.7,248.2,359,5.4,
 2019-08-18T20:00:00.000Z,6.7,248.2,359,5.6,
 2019-08-18T21:00:00.000Z,6.7,248.3,361,5.1,
 2019-08-18T22:00:00.000Z,6.7,248.3,361,5.6,
 2019-08-18T23:00:00.000Z,6.7,248.3,361,6.3,
 2019-08-19T00:00:00.000Z,6.7,248.4,361,7,
 2019-08-19T01:00:00.000Z,6.7,248.4,363,7,
 2019-08-19T02:00:00.000Z,6.7,248.5,368,6.9,
 2019-08-19T03:00:00.000Z,6.8,248.5,369,6.5,
 2019-08-19T04:00:00.000Z,6.8,248.5,375,7,
 2019-08-19T05:00:00.000Z,6.8,248.6,376,6.8,
 2019-08-19T06:00:00.000Z,6.8,248.6,371,9.2,
 2019-08-19T07:00:00.000Z,6.8,248.7,366,10.1,
 2019-08-19T08:00:00.000Z,6.8,248.7,364,9.8,
 2019-08-19T09:00:00.000Z,6.8,248.7,363,10.1,
 2019-08-19T10:00:00.000Z,6.8,248.8,361,10.9,
 2019-08-19T11:00:00.000Z,6.8,248.8,358,10.2,
 2019-08-19T12:00:00.000Z,6.8,248.9,358,10,
 2019-08-19T13:00:00.000Z,6.8,248.9,363,9.9,
 2019-08-19T14:00:00.000Z,6.8,248.9,363,10.3,
 2019-08-19T15:00:00.000Z,6.8,249,361,9.8,
 2019-08-19T16:00:00.000Z,6.8,249,350,6.5,
 2019-08-19T17:00:00.000Z,6.8,249.1,348,5.4,
 2019-08-19T18:00:00.000Z,6.8,249.1,343,5.2,
 2019-08-19T19:00:00.000Z,6.8,249.1,345,6,
 2019-08-19T20:00:00.000Z,6.8,249.2,344,6,
 2019-08-19T21:00:00.000Z,6.8,249.2,341,7,
 2019-08-19T22:00:00.000Z,6.8,249.3,337,6.7,
 2019-08-19T23:00:00.000Z,6.8,249.3,330,5.5,
 2019-08-20T00:00:00.000Z,6.8,249.3,328,5.4,
 2019-08-20T01:00:00.000Z,6.8,249.4,319,4.9,
 2019-08-20T02:00:00.000Z,6.8,249.4,344,7.7,
 2019-08-20T03:00:00.000Z,6.8,249.5,365,12.1,
 2019-08-20T04:00:00.000Z,6.8,249.5,372,13.8,
 2019-08-20T05:00:00.000Z,6.8,249.6,368,10.9,
 2019-08-20T06:00:00.000Z,6.8,249.6,365,10.2,
 2019-08-20T07:00:00.000Z,6.8,249.6,365,10,
 2019-08-20T08:00:00.000Z,6.8,249.7,382,3.9,
 2019-08-20T09:00:00.000Z,6.8,249.7,388,4.9,
 2019-08-20T10:00:00.000Z,6.8,249.8,392,5.3,
 2019-08-20T11:00:00.000Z,6.8,249.8,398,5.8,
 2019-08-20T12:00:00.000Z,6.8,249.8,404,5.2,
 2019-08-20T13:00:00.000Z,6.8,249.9,402,4.9,
 2019-08-20T14:00:00.000Z,6.8,249.9,397,5.6,
 2019-08-20T15:00:00.000Z,6.8,250,-1.00E+31,-1.00E+31,
 2019-08-20T16:00:00.000Z,6.8,250,-1.00E+31,-1.00E+31,
 2019-08-20T17:00:00.000Z,6.8,250,-1.00E+31,-1.00E+31,
 2019-08-20T18:00:00.000Z,6.8,250.1,-1.00E+31,-1.00E+31,
 2019-08-20T19:00:00.000Z,6.8,250.1,-1.00E+31,-1.00E+31,
 2019-08-20T20:00:00.000Z,6.8,250.2,-1.00E+31,-1.00E+31,
 2019-08-20T21:00:00.000Z,6.8,250.2,-1.00E+31,-1.00E+31,
 2019-08-20T22:00:00.000Z,6.8,250.2,-1.00E+31,-1.00E+31,
 2019-08-20T23:00:00.000Z,6.8,250.3,-1.00E+31,-1.00E+31,
 2019-08-21T00:00:00.000Z,6.8,250.3,-1.00E+31,-1.00E+31,
 2019-08-21T01:00:00.000Z,6.8,250.4,-1.00E+31,-1.00E+31,
 2019-08-21T02:00:00.000Z,6.8,250.4,-1.00E+31,-1.00E+31,
 2019-08-21T03:00:00.000Z,6.8,250.4,-1.00E+31,-1.00E+31,
 2019-08-21T04:00:00.000Z,6.8,250.5,-1.00E+31,-1.00E+31,
 2019-08-21T05:00:00.000Z,6.8,250.5,-1.00E+31,-1.00E+31,
 2019-08-21T06:00:00.000Z,6.8,250.6,-1.00E+31,-1.00E+31,
 2019-08-21T07:00:00.000Z,6.8,250.6,-1.00E+31,-1.00E+31,
 2019-08-21T08:00:00.000Z,6.8,250.6,-1.00E+31,-1.00E+31,
 2019-08-21T09:00:00.000Z,6.8,250.7,-1.00E+31,-1.00E+31,
 2019-08-21T10:00:00.000Z,6.8,250.7,-1.00E+31,-1.00E+31,
 2019-08-21T11:00:00.000Z,6.8,250.8,-1.00E+31,-1.00E+31,
 2019-08-21T12:00:00.000Z,6.9,250.8,-1.00E+31,-1.00E+31,
 2019-08-21T13:00:00.000Z,6.9,250.8,362,9.2,
 2019-08-21T14:00:00.000Z,6.9,250.9,358,8,
 2019-08-21T15:00:00.000Z,6.9,250.9,360,8.7,
 2019-08-21T16:00:00.000Z,6.9,251,361,9.4,
 2019-08-21T17:00:00.000Z,6.9,251,357,10.1,
 2019-08-21T18:00:00.000Z,6.9,251,358,11,
 2019-08-21T19:00:00.000Z,6.9,251.1,354,9.8,
 2019-08-21T20:00:00.000Z,6.9,251.1,350,8.8,
 2019-08-21T21:00:00.000Z,6.9,251.2,347,8.4,
 2019-08-21T22:00:00.000Z,6.9,251.2,347,7.7,
 2019-08-21T23:00:00.000Z,6.9,251.2,349,8.3,
 2019-08-22T00:00:00.000Z,6.9,251.3,352,10.9,
 2019-08-22T01:00:00.000Z,6.9,251.3,354,12,
 2019-08-22T02:00:00.000Z,6.9,251.4,-1.00E+31,-1.00E+31,
 2019-08-22T03:00:00.000Z,6.9,251.4,-1.00E+31,-1.00E+31,
 2019-08-22T04:00:00.000Z,6.9,251.4,-1.00E+31,-1.00E+31,
 2019-08-22T05:00:00.000Z,6.9,251.5,-1.00E+31,-1.00E+31,
 2019-08-22T06:00:00.000Z,6.9,251.5,-1.00E+31,-1.00E+31,
 2019-08-22T07:00:00.000Z,6.9,251.6,-1.00E+31,-1.00E+31,
 2019-08-22T08:00:00.000Z,6.9,251.6,-1.00E+31,-1.00E+31,
 2019-08-22T09:00:00.000Z,6.9,251.7,-1.00E+31,-1.00E+31,
 2019-08-22T10:00:00.000Z,6.9,251.7,-1.00E+31,-1.00E+31,
 2019-08-22T11:00:00.000Z,6.9,251.7,-1.00E+31,-1.00E+31,
 2019-08-22T12:00:00.000Z,6.9,251.8,359,10,
 2019-08-22T13:00:00.000Z,6.9,251.8,359,10,
 2019-08-22T14:00:00.000Z,6.9,251.9,359,9.8,
 2019-08-22T15:00:00.000Z,6.9,251.9,355,8.5,
 2019-08-22T16:00:00.000Z,6.9,251.9,354,9,
 2019-08-22T17:00:00.000Z,6.9,252,350,9.3,
 2019-08-22T18:00:00.000Z,6.9,252,349,10.7,
 2019-08-22T19:00:00.000Z,6.9,252.1,355,14.6,
 2019-08-22T20:00:00.000Z,6.9,252.1,351,12.5,
 2019-08-22T21:00:00.000Z,6.9,252.1,359,12.6,
 2019-08-22T22:00:00.000Z,6.9,252.2,360,12.5,
 2019-08-22T23:00:00.000Z,6.9,252.2,365,12.9,
 2019-08-23T00:00:00.000Z,6.9,252.3,362,12.9,
 2019-08-23T01:00:00.000Z,6.9,252.3,367,12,
 2019-08-23T02:00:00.000Z,6.9,252.3,377,12.2,
 2019-08-23T03:00:00.000Z,6.9,252.4,375,11.7,
 2019-08-23T04:00:00.000Z,6.9,252.4,371,12.5,
 2019-08-23T05:00:00.000Z,6.9,252.5,369,9.8,
 2019-08-23T06:00:00.000Z,6.9,252.5,370,7,
 2019-08-23T07:00:00.000Z,6.9,252.5,372,5.9,
 2019-08-23T08:00:00.000Z,6.9,252.6,369,5.4,
 2019-08-23T09:00:00.000Z,6.9,252.6,368,4,
 2019-08-23T10:00:00.000Z,6.9,252.7,365,3.8,
 2019-08-23T11:00:00.000Z,6.9,252.7,377,2.9,
 2019-08-23T12:00:00.000Z,6.9,252.7,370,2.8,
 2019-08-23T13:00:00.000Z,6.9,252.8,363,3.1,
 2019-08-23T14:00:00.000Z,6.9,252.8,367,3.1,
 2019-08-23T15:00:00.000Z,6.9,252.9,379,3.7,
 2019-08-23T16:00:00.000Z,6.9,252.9,366,4.8,
 2019-08-23T17:00:00.000Z,6.9,252.9,365,5.1,
 2019-08-23T18:00:00.000Z,6.9,253,361,6,
 2019-08-23T19:00:00.000Z,6.9,253,358,6.5,
 2019-08-23T20:00:00.000Z,6.9,253.1,356,6.3,
 2019-08-23T21:00:00.000Z,6.9,253.1,356,6.6,
 2019-08-23T22:00:00.000Z,6.9,253.1,359,9,
 2019-08-23T23:00:00.000Z,6.9,253.2,360,9.2,
 2019-08-24T00:00:00.000Z,6.9,253.2,359,7.6,
 2019-08-24T01:00:00.000Z,6.9,253.3,353,6.8,
 2019-08-24T02:00:00.000Z,6.9,253.3,355,6.4,
 2019-08-24T03:00:00.000Z,6.9,253.3,354,6,
 2019-08-24T04:00:00.000Z,7,253.4,350,6.6,
 2019-08-24T05:00:00.000Z,7,253.4,352,7,
 2019-08-24T06:00:00.000Z,7,253.5,351,7,
 2019-08-24T07:00:00.000Z,7,253.5,349,6.7,
 2019-08-24T08:00:00.000Z,7,253.5,344,7.2,
 2019-08-24T09:00:00.000Z,7,253.6,345,6.6,
 2019-08-24T10:00:00.000Z,7,253.6,342,6.3,
 2019-08-24T11:00:00.000Z,7,253.7,342,6.1,
 2019-08-24T12:00:00.000Z,7,253.7,341,5.7,
 2019-08-24T13:00:00.000Z,7,253.8,340,5.5,
 2019-08-24T14:00:00.000Z,7,253.8,337,5.9,
 2019-08-24T15:00:00.000Z,7,253.8,335,6.2,
 2019-08-24T16:00:00.000Z,7,253.9,338,6.7,
 2019-08-24T17:00:00.000Z,7,253.9,341,7.1,
 2019-08-24T18:00:00.000Z,7,254,330,6.7,
 2019-08-24T19:00:00.000Z,7,254,332,6.6,
 2019-08-24T20:00:00.000Z,7,254,335,5.5,
 2019-08-24T21:00:00.000Z,7,254.1,334,5.4,
 2019-08-24T22:00:00.000Z,7,254.1,336,5.5,
 2019-08-24T23:00:00.000Z,7,254.2,336,6.4,
 2019-08-25T00:00:00.000Z,7,254.2,333,6.7,
 2019-08-25T01:00:00.000Z,7,254.2,337,7,
 2019-08-25T02:00:00.000Z,7,254.3,336,6.8,
 2019-08-25T03:00:00.000Z,7,254.3,334,6.8,
 2019-08-25T04:00:00.000Z,7,254.4,333,6.8,
 2019-08-25T05:00:00.000Z,7,254.4,332,7,
 2019-08-25T06:00:00.000Z,7,254.4,329,7.3,
 2019-08-25T07:00:00.000Z,7,254.5,331,7,
 2019-08-25T08:00:00.000Z,7,254.5,330,7.3,
 2019-08-25T09:00:00.000Z,7,254.6,328,6.8,
 2019-08-25T10:00:00.000Z,7,254.6,325,6.7,
 2019-08-25T11:00:00.000Z,7,254.6,324,8.3,
 2019-08-25T12:00:00.000Z,7,254.7,324,7.1,
 2019-08-25T13:00:00.000Z,7,254.7,321,7,
 2019-08-25T14:00:00.000Z,7,254.8,318,7.2,
 2019-08-25T15:00:00.000Z,7,254.8,313,7.7,
 2019-08-25T16:00:00.000Z,7,254.8,317,7.2,
 2019-08-25T17:00:00.000Z,7,254.9,314,7.8,
 2019-08-25T18:00:00.000Z,7,254.9,315,8.3,
 2019-08-25T19:00:00.000Z,7,255,319,8.3,
 2019-08-25T20:00:00.000Z,7,255,319,7.9,
 2019-08-25T21:00:00.000Z,7,255,319,9.4,
 2019-08-25T22:00:00.000Z,7,255.1,325,12.4,
 2019-08-25T23:00:00.000Z,7,255.1,329,11.2,
 2019-08-26T00:00:00.000Z,7,255.2,325,11.8,
 2019-08-26T01:00:00.000Z,7,255.2,322,11.9,
 2019-08-26T02:00:00.000Z,7,255.2,319,12.3,
 2019-08-26T03:00:00.000Z,7,255.3,323,13.3,
 2019-08-26T04:00:00.000Z,7,255.3,319,14.3,
 2019-08-26T05:00:00.000Z,7,255.4,319,13.2,
 2019-08-26T06:00:00.000Z,7,255.4,316,13.9,
 2019-08-26T07:00:00.000Z,7,255.5,317,12.6,
 2019-08-26T08:00:00.000Z,7,255.5,323,10.6,
 2019-08-26T09:00:00.000Z,7,255.5,331,6.9,
 2019-08-26T10:00:00.000Z,7,255.6,328,4.9,
 2019-08-26T11:00:00.000Z,7,255.6,328,5.9,
 2019-08-26T12:00:00.000Z,7,255.7,325,8,
 2019-08-26T13:00:00.000Z,7,255.7,319,8.3,
 2019-08-26T14:00:00.000Z,7,255.7,319,8.1,
 2019-08-26T15:00:00.000Z,7,255.8,314,8.2,
 2019-08-26T16:00:00.000Z,7,255.8,312,8,
 2019-08-26T17:00:00.000Z,7,255.9,313,11.1,
 2019-08-26T18:00:00.000Z,7,255.9,334,17.5,
 2019-08-26T19:00:00.000Z,7,255.9,336,16.4,
 2019-08-26T20:00:00.000Z,7,256,340,14.1,
 2019-08-26T21:00:00.000Z,7,256,340,15.4,
 2019-08-26T22:00:00.000Z,7,256.1,343,16.5,
 2019-08-26T23:00:00.000Z,7,256.1,341,19,
 2019-08-27T00:00:00.000Z,7,256.1,345,25,
 2019-08-27T01:00:00.000Z,7,256.2,345,27.7,
 2019-08-27T02:00:00.000Z,7,256.2,358,38.1,
 2019-08-27T03:00:00.000Z,7,256.3,358,48.5,
 2019-08-27T04:00:00.000Z,7,256.3,353,31.7,
 2019-08-27T05:00:00.000Z,7,256.3,374,18,
 2019-08-27T06:00:00.000Z,7,256.4,455,8.6,
 2019-08-27T07:00:00.000Z,7,256.4,473,6.7,
 2019-08-27T08:00:00.000Z,7.1,256.5,493,5.5,
 2019-08-27T09:00:00.000Z,7.1,256.5,502,3,
 2019-08-27T10:00:00.000Z,7.1,256.5,514,3.8,
 2019-08-27T11:00:00.000Z,7.1,256.6,496,4.4,
 2019-08-27T12:00:00.000Z,7.1,256.6,480,5.7,
 2019-08-27T13:00:00.000Z,7.1,256.7,473,6.3,
 2019-08-27T14:00:00.000Z,7.1,256.7,-1.00E+31,-1.00E+31,
 2019-08-27T15:00:00.000Z,7.1,256.7,-1.00E+31,-1.00E+31,
 2019-08-27T16:00:00.000Z,7.1,256.8,-1.00E+31,-1.00E+31,
 2019-08-27T17:00:00.000Z,7.1,256.8,-1.00E+31,-1.00E+31,
 2019-08-27T18:00:00.000Z,7.1,256.9,-1.00E+31,-1.00E+31,
 2019-08-27T19:00:00.000Z,7.1,256.9,-1.00E+31,-1.00E+31,
 2019-08-27T20:00:00.000Z,7.1,256.9,440,6.5,
 2019-08-27T21:00:00.000Z,7.1,257,449,6,
 2019-08-27T22:00:00.000Z,7.1,257,451,5.4,
 2019-08-27T23:00:00.000Z,7.1,257.1,443,4.9,
 2019-08-28T00:00:00.000Z,7.1,257.1,443,4.7,
 2019-08-28T01:00:00.000Z,7.1,257.2,455,4.5,
 2019-08-28T02:00:00.000Z,7.1,257.2,470,3.7,
 2019-08-28T03:00:00.000Z,7.1,257.2,469,3.2,
 2019-08-28T04:00:00.000Z,7.1,257.3,487,3.4,
 2019-08-28T05:00:00.000Z,7.1,257.3,493,3.5,
 2019-08-28T06:00:00.000Z,7.1,257.4,496,3.5,
 2019-08-28T07:00:00.000Z,7.1,257.4,500,3.6,
 2019-08-28T08:00:00.000Z,7.1,257.4,493,3,
 2019-08-28T09:00:00.000Z,7.1,257.5,489,2.8,
 2019-08-28T10:00:00.000Z,7.1,257.5,489,2.5,
 2019-08-28T11:00:00.000Z,7.1,257.6,495,2.3,
 2019-08-28T12:00:00.000Z,7.1,257.6,485,2,
 2019-08-28T13:00:00.000Z,7.1,257.6,481,2.2,
 2019-08-28T14:00:00.000Z,7.1,257.7,467,2.1,
 2019-08-28T15:00:00.000Z,7.1,257.7,449,1.9,
 2019-08-28T16:00:00.000Z,7.1,257.8,442,1.9,
 2019-08-28T17:00:00.000Z,7.1,257.8,-1.00E+31,-1.00E+31,
 2019-08-28T18:00:00.000Z,7.1,257.8,-1.00E+31,-1.00E+31,
 2019-08-28T19:00:00.000Z,7.1,257.9,-1.00E+31,-1.00E+31,
 2019-08-28T20:00:00.000Z,7.1,257.9,446,2,
 2019-08-28T21:00:00.000Z,7.1,258,440,1.9,
 2019-08-28T22:00:00.000Z,7.1,258,429,1.7,
 2019-08-28T23:00:00.000Z,7.1,258,421,1.7,
 2019-08-29T00:00:00.000Z,7.1,258.1,420,1.5,
 2019-08-29T01:00:00.000Z,7.1,258.1,408,1.6,
 2019-08-29T02:00:00.000Z,7.1,258.2,401,1.7,
 2019-08-29T03:00:00.000Z,7.1,258.2,395,2.2,
 2019-08-29T04:00:00.000Z,7.1,258.2,389,2.6,
 2019-08-29T05:00:00.000Z,7.1,258.3,382,2.8,
 2019-08-29T06:00:00.000Z,7.1,258.3,371,3.4,
 2019-08-29T07:00:00.000Z,7.1,258.4,369,3.8,
 2019-08-29T08:00:00.000Z,7.1,258.4,357,4.5,
 2019-08-29T09:00:00.000Z,7.1,258.4,352,5.6,
 2019-08-29T10:00:00.000Z,7.1,258.5,349,6.5,
 2019-08-29T11:00:00.000Z,7.1,258.5,351,6.7,
 2019-08-29T12:00:00.000Z,7.1,258.6,358,9,
 2019-08-29T13:00:00.000Z,7.1,258.6,357,11.8,
 2019-08-29T14:00:00.000Z,7.1,258.7,358,13.3,
 2019-08-29T15:00:00.000Z,7.1,258.7,359,12.7,
 2019-08-29T16:00:00.000Z,7.1,258.7,374,8.3,
 2019-08-29T17:00:00.000Z,7.1,258.8,374,7.1,
 2019-08-29T18:00:00.000Z,7.1,258.8,376,7.1,
 2019-08-29T19:00:00.000Z,7.1,258.9,374,6.9,
 2019-08-29T20:00:00.000Z,7.1,258.9,380,6.7,
 2019-08-29T21:00:00.000Z,7.1,258.9,381,7.2,
 2019-08-29T22:00:00.000Z,7.1,259,373,7.8,
 2019-08-29T23:00:00.000Z,7.1,259,377,6.7,
 2019-08-30T00:00:00.000Z,7.1,259.1,383,6.5,
 2019-08-30T01:00:00.000Z,7.1,259.1,389,6.3,
 2019-08-30T02:00:00.000Z,7.1,259.1,388,6.1,
 2019-08-30T03:00:00.000Z,7.1,259.2,388,6.1,
 2019-08-30T04:00:00.000Z,7.1,259.2,386,5,
 2019-08-30T05:00:00.000Z,7.1,259.3,384,5.4,
